	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_ACTIN_MEDIATED_CELL_CONTRACTION			ACTN3 CACNA1C CACNA2D1 KCNE4 KCNJ3 LIMCH1 TMOD1		ACTN3 ANK2 CACNA1G KCNH2 SCN1B									ACTN3 ANK2 CACNA1G CACNA2D1 KCNH2 KCNJ2 SCN1B SCN3B	ACTN3 CACNA2D1 HCN4 KCNE4 KCNH2 MYBPC3				ANK2 CACNA1C CACNA1G KCNE4 SCN3B TMOD1									ANK2 CACNA1C HCN4 KCNJ3 LIMCH1				ACTN3 ANK2 CACNA1C CACNA1G KCNJ2 KCNJ3 LIMCH1 TMOD1	ACTN3 ANK2 CACNA2D1 HCN4 TMOD1	ANK2 CACNA2D1 KCNE4 KCNJ2 KCNJ3 MYBPC3 SGCD TMOD1	ANK2 CACNA1C CACNA1G HCN4 KCNE4 KCNH2 KCNJ2 KCNJ3 SCN3B SGCD TMOD1		CACNA1G KCNE4 KCNH2 TMOD1		CACNA1C CACNA2D1 KCNE4 KCNH2 LIMCH1 SCN3B	ACTN3 ANK2 KCNH2 SCN1B		ANK2 CACNA1G CACNA2D1 KCNJ2 LIMCH1 SCN3B TMOD1	ANK2 CACNA1C CACNA2D1 CACNB2 KCNE4		CACNA1G CACNA2D1 HCN4 KCNJ2 KCNJ3 LIMCH1 MYBPC3 SCN3B					ANK2 CACNB2 HCN4 KCNH2 MYBPC2			ANK2 CACNA1C HCN4 KCNJ2 LIMCH1 MYBPC3 SCN1B SGCD	CACNA1G CACNA2D1 KCNE4 KCNH2 LIMCH1 MYBPC2 MYBPC3	CACNA1C KCNE4 KCNJ2 KCNJ3 LIMCH1 MYBPC3 TMOD1		CACNA2D1 MYBPC3	ACTN3 ANK2 CACNA2D1 KCNJ2 LIMCH1 MYBPC3 SCN3B				CACNA1C CACNB2 TMOD1	CACNA1G KCNJ2 SCN1B TMOD1			
GO_ACTIN_MONOMER_BINDING																MTSS1 TMSB15B																														MTSS1 TMSB15B						MTSS1 TMSB15B		MTSS1 TMSB15B										MTSS1 TMSB15B		
GO_ACTION_POTENTIAL		CACNA1G CACNA1H KCNAB2 NTRK2	CACNA1C CACNA2D1 CHRNA1 KCNAB2 KCNE4 KCNJ3 KCNMB3 SCN2A	CHRNB2 HCN4 KCNJ2 SCN3A	ANK2 CACNA1G CHRNB2 KCNAB2 KCNH2 NTRK2 SCN1B									ANK2 CACNA1G CACNA2D1 CHRNA1 CHRNB2 CHRNB4 CNR1 GJD2 KCNAB2 KCNH2 KCNJ2 KCNMB2 KCNMB3 SCN1B SCN3A SCN3B SLC8A1	CACNA2D1 CHRNA1 CHRNB2 GJD2 HCN4 KCNE4 KCNH2	CACNA1H CHRNB4 HCN4 KCNAB2 KCNJ2 KCNMB3 NTRK2 SCN1B SCN2A	CACNA1C CHRNB2 CHRNB4 KCNE4 KCNMB2 KCNMB3 NTRK2		ANK2 CACNA1C CACNA1G GJD2 KCNE4 KCNMB2 SCN3B TAC1									ANK2 CACNA1C CHRNB4 HCN4 KCNJ3 NTRK2	CACNA1G KCNMB3		SCN3A TAC1	ANK2 CACNA1C CACNA1G CHRNB4 KCNJ2 KCNJ3 KCNMB2 SCN2A TAC1	ANK2 CACNA2D1 CHRNA1 HCN4 KCNMB3	ANK2 CACNA1H CACNA2D1 CHRNA1 CHRNB2 CHRNB4 CNR1 KCNE4 KCNJ2 KCNJ3 KCNMB2 KCNMB3 SLC8A1	ANK2 CACNA1C CACNA1G CACNA1H CHRNB4 CNR1 HCN4 KCNAB2 KCNE4 KCNH2 KCNJ2 KCNJ3 KCNMB2 NTRK2 SCN3B SLC8A1	GJD2 SCN3A	CACNA1G CACNA1H CHRNA1 CHRNB4 KCNAB2 KCNE4 KCNH2	CACNA1G CACNA2D1 CHRNA1 CHRNB4 KCNAB2 SLC8A1	CACNA1C CACNA2D1 CHRNA1 CHRNB4 KCNE4 KCNH2 KCNMB2 NTRK2 SCN2A SCN3A SCN3B SLC8A1	ANK2 CACNA1H KCNH2 SCN1B	CACNB2 GJD2 SCN3A	ANK2 CACNA1G CACNA1H CACNA2D1 CHRNB2 CHRNB4 KCNAB2 KCNJ2 NTRK2 SCN3B	ANK2 CACNA1C CACNA2D1 CACNB2 KCNE4 KCNMB2 NTRK2 SCN2A SLC8A1		CACNA1G CACNA2D1 CHRNB2 HCN4 KCNJ2 KCNJ3 KCNMB2 NTRK2 SCN3B		CACNA2D1 KCNAB2 KCNJ3 KCNMB2 KCNMB3 NTRK2	ANK2 CACNA2D1 KCNMB3		ANK2 CACNA1H CACNB2 HCN4 KCNH2 SLC8A1	CACNB2 GJD2 SCN3A TAC1	ANK2 CACNA1G CHRNA1 KCNE4 KCNMB2 NTRK2 SLC8A1 TAC1	ANK2 CACNA1C CHRNA1 CHRNB4 CNR1 HCN4 KCNJ2 KCNMB2 NTRK2 SCN1B	CACNA1G CACNA2D1 CHRNA1 CHRNB2 CHRNB4 KCNAB2 KCNE4 KCNH2 SCN2A SLC8A1 TAC1	CACNA1C CNR1 KCNE4 KCNJ2 KCNJ3 NTRK2 SCN2A SCN3A SLC8A1			ANK2 CACNA2D1 CHRNB2 CHRNB4 CNR1 KCNAB2 KCNJ2 KCNMB2 SCN3B				CACNA1C CACNB2 CHRNB4 KCNMB2 SCN2A		CHRNA1 CNR1 KCNJ2 KCNMB3		
GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING																					DUSP26 IFI27										BEX1 DUSP26						ATOH8 BEX1 DUSP26 NEUROD1														BEX1 IFI27															
GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY															ADCY1 ADCY2 ADCY5				ADCY1 ADCY2 ADCY5									ADCY1 ADCY2 ADCY5						ADCY1 ADCY2 ADCY5								ADCY1 ADCY2 ADCY5	ADCY2 ADCY5					ADCY1 ADCY2																		
GO_ACTIVATION_OF_GTPASE_ACTIVITY				ARHGAP24 SGSM1 USP6								ARHGAP24 FOXJ1 TBC1D3H									TBC1D3C USP6				ARHGAP24 SGSM1			ARHGAP24 TBC1D3H USP6																								ARHGAP24 CCDC125 FOXJ1 SGSM1 USP6										CCDC125 SGSM1 USP6				
GO_ACTIVATION_OF_IMMUNE_RESPONSE																								HLA-DQA2 IGHG1 MUC5AC																																										
GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE													MUC17 MUC2 MUC5AC															MUC16 MUC3A MUC5AC MUC5B							MUC15 MUC16 MUC17 MUC2 MUC3A MUC5B PAK3								FFAR2 MUC16 MUC3A PLCG2				MUC2 MUC3A MUC5AC																			
GO_ACTIVATION_OF_JANUS_KINASE_ACTIVITY																																					AGT SOCS1					AGT SOCS1																								
GO_ACTIVATION_OF_MAPKK_ACTIVITY																																						MAP3K12 NTRK1																												
GO_ACTIVATION_OF_MAPK_ACTIVITY													AGT GHRL MAP3K12 MAPK10																		KIT PAK3								GHRL KIT MAP3K12 MAPK10 PAK3 TP73																											
GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY																																			AGT AVPR1B NTRK2							AGT AVPR1B NTRK2	AGT NTRK2		AVPR1B NTRK2																					
GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY				ADCY5 CCDC88A CDK5R1 GADD45G PAK3 PAK6 TP73																											CARTPT KIT PAK3						ADCY2 AGT CHRNA3 GADD45G NTRK1 RET SOCS1 TP73		ADCY5 CCDC88A CDK5R1 DRD2 GADD45G GHRL KIT MAP3K12 MAPK10 PAK3 PAK6 SOCS1 TP73			ADCY1 ADCY2 ADCY5 AGT CHRNA3 MAP3K12 MAPK10 NTRK1 SOCS1 SPDYA TP73														CARTPT KIT	CLSPN GADD45G MAP3K12	ADCY1 ADCY5 CARTPT CCDC88A CDK5R1 GADD45G KIT MAPK10 NTRK1 PAK6 RET TP73								
GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY															ADCY1 ADCY2 ADCY5				ADCY1 ADCY2 ADCY5									ADCY1 ADCY2 ADCY5				ADCY2 ADCY5		ADCY1 ADCY2 ADCY5								ADCY1 ADCY2 ADCY5	ADCY2 ADCY5					ADCY1 ADCY2										ADCY1 ADCY5								
GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY																									ABCC4 CLCN4 SLC26A7																					ABCC4 ATP1A3 ATP6V0E2 ATP6V1G2 SLC12A5 SLC18A1 SLC1A2 SLC8A1																	ABCC9 ATP6V0E2 ATP6V1G2 KCNJ11 SLC12A5			ATP6V1G2 CLCN4
GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY																									ABCC4 CLCN4 SLC26A7																					ABCA9 ABCC4 ATP1A3 ATP6V0E2 ATP6V1G2 SLC12A5 SLC18A1 SLC1A2 SLC38A3 SLC8A1																	ABCC9 ATP6V0E2 ATP6V1G2 KCNJ11 SLC12A5 SLC38A3 SLC6A16			
GO_ACTIVIN_RECEPTOR_BINDING																																CFC1 CFC1B					CFC1 CFC1B																													
GO_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY					CFC1B FGF9																											CFC1 CFC1B FGF9					CFC1 CFC1B																													
GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION												CCDC88A CIT EVL LIMCH1 PPM1E TMOD2					CIT PGM5 PPM1E TMOD2											CCDC88A EVL LIMCH1 PPM1E											CCDC88A CIT CORO2B EVL LIMCH1 PROX1 TMEFF2							APOA1 CIT CORO2B PGM5 PPM1E SFRP1 TMOD1							CORO2B EVL LIMCH1 PGM5 PPM1E PROX1 TMOD2	APOA1 CORO2B EVL LIMCH1 PPM1E PROX1 TAC1 TMOD2	APOA1 CIT CORO2B LIMCH1 PGM5 PROX1 TMOD1							CIT PGM5 PROX1 TMOD1				
GO_ACUTE_INFLAMMATORY_RESPONSE							FFAR3 TAC1														C2CD4B FUT7																			C2CD4A C2CD4B FFAR2 FUT7											FFAR3 TAC1			C2CD4A FFAR2 FFAR3 FUT7 TAC1												
GO_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS																																																					CNR1 FUT7		CNR1 FUT7			CNR1 FUT7								
GO_ACYLGLYCEROL_HOMEOSTASIS														APOA1 APOC3 GIP LIPC SLC25A27							APOA1 APOA4 APOC3											APOA1 GIP LIPC										GIP LIPC SLC25A27		APOA1 APOC3 GIP LIPC		APOA1 APOC3 LIPC SLC25A27								APOA1 APOA4 APOC3 SLC25A27	APOA1 APOA4 APOC3			APOA1 APOC3 GIP SLC25A27								
GO_ACYL_COA_BINDING																																								ACBD7 ACOT7								ACBD7 ACOT7		ACBD7 ACOT7			ACBD7 ACOT7										ACBD7 ACOT7			
GO_ADAPTATION_OF_SIGNALING_PATHWAY			APLN DRD2														APLN DRD2																APLN DRD2	APLN DRD2																																
GO_ADAPTIVE_IMMUNE_RESPONSE																								CCL19 HLA-DQA2 IFNE IGHG1																																										
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS																																								CD70 FOXJ1 FUT7 MAD2L2 POU2F2 RSAD2 SUSD4																			CD70 FOXJ1 FUT7 IGHG1 SLC22A13							
GO_ADAPTIVE_THERMOGENESIS				G0S2 GADD45G KSR2 PLCL1	ACTN3 G0S2 GADD45G PLCL1 SCT UCP2								GHRL MFAP2 SCT	ACTN3 G0S2 GADD45G GHRL KSR2 SCT UCP2	ACTN3 GHRL KSR2 NOVA2 SCT UCP2																									ACTN3 KSR2 MFAP2 SCT UCP2						ACTN3 FABP5 GADD45G KSR2 PLCL1												ACTN3 FABP5 G0S2 GADD45G KSR2 PLCL1 UCP2	FABP5 GADD45G UCP2							
GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY															ADCY5 GNG2																	ADCY5 GNG2		ADCY5 GNG2											ADCY5 GNG2	ADCY5 GNG2																				
GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GPR119 PTHLH		ADCY1 APLP1 DRD2 GNG2 GPR119							ADORA2A PTHLH									ADCY1 ADCY2 ADCY5 ADORA2A UCN3	CNR1 PTHLH												ADCY2 ADCY5 APLP1 GNG2 GPR119 UCN3		ADCY1 ADCY2 ADCY5 CNR1 DRD2 GNG2 PTHLH																					ADCY1 ADORA2A CNR1 GNG2 PTHLH UCN3											
GO_ADENYLATE_CYCLASE_ACTIVITY															ADCY1 ADCY2 ADCY5				ADCY1 ADCY2 ADCY5									ADCY1 ADCY2 ADCY5				ADCY2 ADCY5		ADCY1 ADCY2 ADCY5								ADCY1 ADCY2 ADCY5	ADCY2 ADCY5					ADCY1 ADCY2										ADCY1 ADCY5								
GO_ADENYLATE_CYCLASE_BINDING															ADCY2 ADCY5				ADCY2 ADCY5									ADCY2 ADCY5				ADCY2 ADCY5		ADCY2 ADCY5								ADCY2 ADCY5	ADCY2 ADCY5																							
GO_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY																																		ADCY5 DRD2					ADCY5 DRD2																											
GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY															ADCY1 ADCY2 ADCY5 GRIK3 HRH3 PTGDR2				ADCY1 ADCY2 ADCY5 FFAR3 PDE2A									ADCY1 ADCY2 ADCY5 PDE2A				ADCY2 ADCY5 CHRM4 FFAR3 PTGDR2	ADCY1 DRD2 HRH3 SSTR2	ADCY1 ADCY2 ADCY5 CHRM4 DRD2 PDE2A PTGDR2	ADCY1 CHRM4 FFAR3 PDE2A PTGDR2	FFAR3 GRIK3	ADCY2 PDE2A SSTR2					ADCY1 ADCY2 ADCY5 CHRM4				ADCY5 CHRM4 FFAR3 PDE2A PTGDR2		ADCY1 ADCY2 CHRM4			FFAR3 GRIK3	ADCY5 FFAR3 PDE2A PTGDR2		ADCY1 CHRM4 FFAR3 GRIK3 SSTR2		FFAR3 GRIK3										
GO_ADENYL_NUCLEOTIDE_BINDING				ABCA9 ABCC8 ADCY5 AK5 ATP6V1B1 BRSK2 CAMK1 CAMK2B CSF1R DGKB GCK HCN4 KCNJ11 KHK KSR2 MAPK4 MYO3A PAK3 PAK6 RTEL1 TTBK1 WNK2	ABCA9 ABCC8 ADCY1 AK5 ATP6V1B1 ATP8B2 BRSK2 CAMK1 CAMK2B CLCN4 CSF1R DGKB EPHB3 GCK HSPA12A KCNJ11 KHK KIF19 MAPK4 MYO3A NTRK2 RTEL1 SBK1 TTLL6 WNK2							ABCC4 ACOT7 ATP1A3 CAMK1 CHD5 CIT CNGA4 CSF1R CTPS1 EPHA4 HSPA12A INSRR KHK KIF19 KSR2 MDN1 MSH5 MYO3A P2RX6 PRKCG PRKD1 STARD9 TTLL7		ABCC8 ACSL6 ACSS3 AK5 ATP13A4 ATP8B2 CACNA1B CAMK2B CAMKV CENPE CIT CTPS1 DGKB DNAH11 DNAH14 ENTPD1 EPHA4 EPHA8 EPHB3 FIGNL2 FLT1 GCK HSPA12A HSPA2 KIF5A KIF5C KSR2 MAST1 MDN1 MSH5 NEK10 P2RX6 PAK6 PDE2A PRKCG RET ROS1 RTEL1 SBK1 SPEG STARD9 SYN1 TTLL10 TTLL6 UBE2S WNK3				AK5 ATP8B2 CSF1R DGKB DNAH11 FIGNL2 FLT1 GCK HSPA6 KSR2 MAP3K12 NAIP NAV3 NEK10 PRKCH PRKD1 ROS1 STARD9 STK31 STK33 TTLL6 TTLL7 WNK2	ABCA9 ABCC8 ACSL6 ADCY1 ADCY2 ADCY5 AKT3 ATP13A4 ATP1A3 ATP8B2 BRSK1 CAMKV CHD5 CNGA4 DGKB DNAH14 EPHA4 FIGNL2 FLT1 GCK HSPA6 KCNT2 KIF5A KIF5C KSR2 MAPK10 MDN1 PAK6 PDE2A PRKCH SPEG STK33 TTBK1 TTLL6 UBE2QL1 WNK2						ABCC4 ACOT7 CIT CLCN4 EPHB3 KCNT2 NAIP NAV3 PRKCH			ABCA9 ABCC4 ACSS3 ADCY1 ADCY2 ADCY5 AK5 AKT3 ATP13A4 CNGA4 DGKB DNAH14 EPHB3 HCN4 HSPA6 INSRR KIF5A KSR2 MAP3K12 MSH5 MYO3A NAV3 NEK10 NTRK2 PDE2A RAPGEF4 ROS1 STK33 TTBK1 TTLL10 TTLL7					ABCA9 ABCC8 ACBD7 ADCY1 AKT3 ATP8B2 BRSK2 CAMK2B CNGA4 CTPS1 DGKB DNAH11 EPHA4 EPHB3 FIGNL2 HCN4 HSPA12A HSPA2 HSPA6 KIF5A KSR2 MAP3K12 MSH5 NAIP NAV3 PRKCH RAPGEF4 SBK1 STARD9 STK31 TTLL10 TTLL6 TTLL7					ABCC4 ACSL6 ADCY5 ATP13A4 ATP8B2 CHD5 CIT FIGNL2 HSPA2 KIT KSR2 MAP3K12 MAPK10 MDN1 NAIP NAV3 NEK10 NTRK1 P2RX6 STARD9 STK31	ABCC8 ACOT7 ACSL6 ADCY5 AK5 AKT3 ATP1A3 ATP6V1B1 ATP8B2 BRSK2 CAMK1 CAMK2B CAMKV CIT CSF1R CTPS1 DGKB DNAH11 DNAH14 ENTPD1 EPHA4 EPHB3 FLT1 IQCA1 KIF19 KIT KSR2 MAP3K12 MAPK10 MAPK4 NAIP NAV3 NEK10 NTRK2 P2RX6 PAK3 PAK6 ROS1 STK31 STK33 TTBK1 TTLL7			ABCA9 ACBD7 ACSL6 ADCY1 ADCY2 ADCY5 AKT3 ATP13A4 ATP1A3 ATP6V1B1 ATP8B2 BRSK1 BRSK2 CACNA1B CAMK1 CAMK2B EPHA4 FIGNL2 HSPA2 HSPA6 INSRR KIF5A MAP3K12 MAPK10 MAST1 MSH5 NAIP NAV3 NTRK1 NTRK2 P2RX6 PRKCG PRKD1 RAPGEF4 ROS1 RTEL1 SPEG STARD9 STK31 STK33 TSSK4 TTBK1 TTLL10 TTLL6 TTLL7 UBE2S WNK3	ABCA9 ABCC4 ACSL6 ADCY2 ADCY5 CACNA1B DGKB EPHA4 FLT1 KSR2 MAST1 MDN1 MSH5 MYO3A NAV3 NEK10 NTRK2 PAK6 PRKCH ROS1 STARD9 STK31 TSSK4 TTLL6			ABCA9 ABCC4 ACBD7 ACSS3 ADCY5 AK5 ATP1A3 BRSK2 CIT CTPS1 DGKB ENTPD1 EPHA4 EPHA8 EPHB3 FLT1 HSPA12A KSR2 MAPK10 MDN1 NAV3 NEK10 PDE2A RPS6KL1 RTEL1 STK31 STK33 SYN1 TSSK4 TTBK1 TTLL6 UBE2S WNK2		ABCC4 ACBD7 ACOT7 ADCY1 ADCY2 CIT CLCN4 CNGA4 DGKB DNAH11 EPHA8 FLT1 HSPA12A IQCA1 KHK KIF5A MAPK10 SBK1 STK31 STK33 TTLL6 UBE2S WNK2		ACBD7 ACOT7 ACSL6 AK5 ATP13A4 ATP1A3 BRSK2 CAMK2B CAMKV CLCN4 CNGA4 DGKB DNAH11 EPHA4 GCK HCN4 HSPA12A INSRR IQCA1 KCNJ11 KIF1A MAP3K12 MAPK12 MAPK4 MAST1 NAV3 NEK10 PDE2A PRKCG PRKCH RAPGEF4 RET ROS1 SPEG STK33 TTLL10 TTLL6 TTLL7 WNK2			ABCA9 ABCC8 ACBD7 ACOT7 ACSS3 ADCY5 ATP1A3 ATP8B2 BRSK1 BRSK2 CACNA1B CAMK2B CAMKV CHD5 CNGA4 CSF1R DGKB EPHA4 EPHB3 FIGNL2 HCN4 HSPA12A HSPA2 IQCA1 KCNJ11 KHK KIF19 KIF5C KSR2 MAP3K12 MAPK10 MAPK12 MAPK4 MAST1 MSH5 NTRK2 PAK6 PRKCG PRKCH RET ROS1 RTEL1 SBK1 SPEG TTLL10 TTLL7 WNK2	ABCC4 ACSL6 ACSS3 ADCY1 AK5 ATP6V1B1 ATP8B2 BRSK2 CENPE CLCN4 CNGA4 CSF1R DGKB DNAH11 DNAH14 EPHB3 FIGNL2 FLT1 HSPA12A HSPA2 HSPA6 KHK KIF19 MAP3K12 MAPK4 MDN1 NAV3 RAPGEF4 ROS1 RTEL1 SBK1 SPEG STARD9 TSSK4 TTBK1 WNK2			ACOT7 ATP1A3 BRSK2 CTPS1 EPHA4 KIF5A MAP3K12 MYO3A P2RX6 PRKD1	ABCA9 ABCC4 ABCC9 ACOT7 ADCY1 ADCY5 ATP13A4 ATP1A3 CAMK1 CNGA4 CSF1R CTPS1 DNAH11 DNAH14 EPHA4 EPHB3 FIGNL2 FLT1 GCK HSPA12A HSPA2 KIT KSR2 MAPK10 MAPK12 MAST1 MSH5 NAV3 NEK10 NTRK1 PAK6 PRKCG PRKCH RET RPS6KL1 RTEL1 SBK1 SPEG STARD9 TSSK4 TTBK1 WNK2		ACOT7 ADCY5 EPHA4 IQCA1 MAPK12 NAIP PAK6 RTEL1 SPEG TTBK1				ABCC4 ABCC8 ABCC9 ACOT7 ACSL6 ACSS3 ADCY5 ATP13A4 CENPE CIT CNGA4 DNAH11 ENTPD1 EPHA4 FIGNL2 HSPA2 MAP3K12 MAPK12 MAPK4 MSH5 NAV3 PAK6 PRKCG RAPGEF4 RTEL1 SYN1 TSSK4 TTLL10 TTLL6 TTLL7 WNK3		CLCN4 IQCA1 MDN1 P2RX6 PRKCH PRKD1 TTBK1
GO_ADHERENS_JUNCTION		ARHGAP24 CD99L2 DCHS1 IGSF21		ARHGAP24 CDH22 CDH5 DCHS1 DLL1	CCDC85B CDH22 CDH5 DCHS1 DLL1 SPTBN4 SYNM							ARHGAP24 CCDC85B CDH22 EPHA4 SPTBN4 SYNM	CDHR3 DCHS1 SPTBN4	CDH22 CDHR3 DCHS1 EPHA4 IGSF21 LIN7A SPTBN4 SYNM WNK3	CCDC85B DCHS1 DLL1 IGSF21 LIN7A PGM5 SPTBN4 SYNM										ARHGAP24 CDHR3 LIN7A		CCDC85B CDHR3 IGSF21	ARHGAP24 DCHS1 IGSF21 LIN7A				ARHGAP24 CDHR3 EPHA4 IGSF21 LIN7A PGM5 SPTBN4 SYNM		CD99L2 CDH22 CDH5 CDHR3 DCHS1 DLL1 IGSF21 LIN7A								CCDC85B CD99L2 CDH5 CDHR3 EPHA4 IGSF21 SPTBN4 SYNM WNK3	CDH5 DCHS1 EPHA4 IGSF21 PGM5 SPTBN4					ARHGAP24 CDHR3 DCHS1 PGM5		CDH22 DLL1 EPHA4 IGSF21 LIN7A SPTBN4			CCDC85B CD99L2 EPHA4 LIN7A PGM5 SYNM		ARHGAP24 CDH22 CDH5 CDHR3 IGSF21 LIN7A PGM5 SYNM WNK3			ARHGAP24 CCDC85B CD99L2 CDH22 CDHR3 DLL1 EPHA4 SYNM				CDH22 CDHR3 PGM5				
GO_ADHERENS_JUNCTION_ORGANIZATION				CADM2 CADM3 CDH22 CDH5 DCHS1	CADM3 CDH22 CDH5 DCHS1								CADM2 CADM3 CDHR3 DCHS1	CDH22 CDHR3 DCHS1 EPHA4 JAM3					CADM2 CDHR3 EPHA4						CADM2 CDHR3		CADM2 CDHR3					CADM2 CDHR3 EPHA4 JAM3	CADM2 EPHA4 JAM3	CADM2 CDH22 CDH5 CDHR3 DCHS1 JAM3	CADM2 CADM3 CDH22 CDH5 CDHR3 EPHA4 JAM3				CADM2 CADM3 CDH22 CDHR3 DCHS1 EPHA4			CADM2 CDH5 CDHR3 EPHA4	CADM2 CDH5 DCHS1 EPHA4				CADM2 CDHR3	CDHR3 DCHS1											CADM2 CADM3			CDH22 CDHR3				
GO_ADRENAL_GLAND_DEVELOPMENT			APOA1 MDK												ASCL1 DKK3																	APOA1 MDK	INSM1 MDK	APOA1 CRH DKK3 INSM1	APOA1 CRH DKK3 MDK		APOA1 CRH DKK3 INSM1 MDK		DKK3 INSM1 MDK			CRH MDK			ASCL1 CRH					APOA1 INSM1				APOA1 INSM1	APOA1 CRH MDK			APOA1 CRH						CRH DKK3		
GO_ADRENERGIC_RECEPTOR_BINDING			APLP1 UCHL1											APLP1 UCHL1																														APLP1 UCHL1	APLP1 UCHL1							APLP1 UCHL1														
