	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	GATA2	HES4	HLF	HMBOX1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZNF519	ZNF846
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	1	1	0.00016098497334005035	0.06224985604161293	0.00027134251185334524	0.00793905322284394	1.5539073036086037e-06	0.0010776930414674313	0.0054175440069822445	0.0029645921195202707	2.7706430357432588e-05	0.009355495249022239	1	0.0033069327118970815	0.010719545563477983	0.0001855037190171549	6.347334990941533e-09	1.1179912998482422e-05	0.05626236734343726	0.05420438256199467	0.06750599409369107	0.0023418849465024483	1	0.04524867336589644	1.729574914399734e-07	1	1	5.859776450223286e-05	0.031824884592345115	1	0.00010062696080237465	0.017451947244208288	0.0013554525933761052	8.186438303903198e-05	0.06911238989291668	1.1690179067214146e-05	4.02864666071423e-08	0.037451496646612625	0.02070874887644991	0.0007673123637670365
GO_SYNAPTIC_VESICLE_LOCALIZATION	0.012772340177706565	0.0052669031011486345	0.06535699642192216	0.0008678526338672388	1	1	6.91937434171841e-05	5.0483951868907084e-06	0.017532779432750112	1	0.0003106970762952743	0.017755860756490383	1	0.0012533797067421082	1.7399519639527128e-06	3.7250141693423444e-07	9.135924644798621e-06	0.0005381953057350675	0.014060361915875896	0.02927489400110006	1	1	1	1	0.00015017347957158034	1	0.0017823582909213265	0.00874474534074221	0.0014101569009538073	0.0061705969573264685	0.004376926659542368	0.027374456618428078	0.07883157841870436	8.116055638351938e-05	0.019663151577520188	0.0035305787043999892	0.032179372841647735	1	0.08655093914740042	0.005364709600256146
GO_SYNAPTIC_VESICLE_TRANSPORT	1	0.03020402433166658	0.03442539587834692	0.0043222258951921555	1	1	8.714240461027423e-05	0.0008601489555342123	1	1	0.0054925957930869185	1	1	0.0004680190914772009	2.3931031510660006e-05	5.439735363266252e-07	0.0006622015403182635	0.004739442066308053	1	0.014795220714354906	1	1	1	1	0.012048679459851108	1	0.007414633974356488	0.024511540733112347	0.02591897218070638	0.0029702450995803265	0.009367921608988583	1	1	0.0012404046890666098	0.045164673281037127	0.044212495792571915	0.01366902625573263	1	0.05510257758184145	0.016968146952954677
GO_TAXIS	0.01371723699824201	1	0.0011233462856281573	1	0.008700329182114497	0.07224305650006901	2.245517165655464e-06	0.016948542945308454	1	0.017107113520899886	9.423427504762216e-06	1	0.019649594930600367	0.04557058725427121	3.2004000085628093e-06	0.013385917022332938	0.05368965774303258	0.004638018427417512	0.056235654461836315	0.04603907290114806	1	1.6560661397768683e-07	0.08578246604992168	0.036156736727946726	0.015515832231909554	0.00640448187077769	0.07642946278502039	0.025834722043446723	0.0002507385291539155	1	0.000325275605698061	0.02873391803531289	0.012505285260124843	0.010373282448337129	0.008655806001365618	0.000821669522773516	0.0016721073819064847	1	0.026822424749961882	1
GO_TRANSMEMBRANE_TRANSPORT	0.0008104168402368606	1	0.0004369731789379827	6.885139492984749e-06	0.0005761347542527773	0.0008640177094112467	7.653331857149226e-09	1.0038294693037741e-05	0.0003408181647787112	0.03350791860737712	5.22000598301986e-09	1	0.003247626744131815	0.023846598338119307	7.516083307956833e-07	0.001196139250661643	1.4785268920292083e-06	8.711587007326216e-12	0.004070043593867756	0.000559722630812276	0.001341161036024885	9.408868010707394e-06	0.02501928390684882	1	7.11948472065238e-07	4.87785523084483e-09	0.01971534062652447	5.783080792021167e-09	0.0010698930933276118	3.75738305390394e-05	9.180075524228837e-05	0.00025631195397590734	2.9349216570384584e-06	2.635076249424273e-06	0.0038756662200761793	2.5441067362796943e-06	0.00025400017994869906	0.0015724858279652087	4.3384750171626685e-05	0.004922483794820964
GO_TRANSMISSION_OF_NERVE_IMPULSE	1	0.0010278269776082816	0.006300665825948015	1	0.00667873902094529	0.037022783771009316	1.602080813567497e-07	0.007544594245196712	4.4324767026759915e-06	0.0027071689748178196	0.006217759537943235	1	1	0.021697144518928457	9.075784469769754e-05	0.031464452888430694	0.0003642464212815222	1.2074219668201103e-05	1	0.00019920650360105707	0.01830751014256915	9.409252168079973e-06	1	0.0010811457221616694	0.0034377832364775873	0.00014443291182553164	1	0.019324568724472635	1	0.001270406506538535	0.002383959962222515	0.004231391047819999	0.0002704084723922362	0.0003572359474488529	0.009831240190106727	0.00949440922345579	0.06582337063836385	1	1	1
GO_TRANSPORTER_ACTIVITY	0.0007847391415148897	1	0.0005670468838331333	8.920435901726975e-06	0.013144440351578024	0.002539407870554067	9.689276359026167e-08	0.0003184904596541527	0.0037745663926568307	0.007835615819630992	3.0501216263800757e-07	1	0.04351094607473793	0.004716700975773813	1.5287132564711925e-05	0.005281272280249549	2.3684873520224414e-06	5.728826302231482e-10	0.004132225651392485	0.0008647677414216348	0.005224454756096342	2.5412685056291906e-06	0.05414564215497941	1	2.5823824140069895e-05	1.2352662626113897e-07	0.012790821203948921	7.2713363221676985e-06	0.002616324112015289	0.0002883320520954413	0.0012443943034540217	0.00028273850452598115	1.581685080642714e-05	9.913221074353551e-06	0.0036664584538970146	2.191023660835789e-06	0.00048251409242550114	0.0059747542598656	9.66991953742502e-05	0.007260348348024026
GO_TRANSPORTER_COMPLEX	0.003112115180937236	0.0010254242026860316	8.26801975528646e-06	3.5909796247679537e-09	4.3022959058225396e-05	0.0067993844975098305	0.0	1.1878408479049085e-08	8.904444959156876e-10	1.5122050612825788e-05	0.0	1	1.0333929514327878e-06	0.00042413031788712807	1.2358869483364288e-10	0.00013256027120944758	1.773690321282828e-07	0.0	0.0038761654884067465	1.3348077976260697e-08	0.0002522678914216314	2.593483205970415e-10	0.03478765000506123	0.06510415545171389	8.040442134316095e-08	2.9828535752507435e-08	1.0477975121658822e-05	0.0	0.05253790908684708	1.1055059071396478e-05	6.11708395720223e-05	1.7991822790386358e-05	2.7714053274507933e-11	5.371921796282209e-10	3.5474589787254374e-05	3.1992708482420085e-10	2.2665698918844512e-06	0.015427290410372718	0.0005949810392182897	1.6156216790963462e-05
GO_TRANSPORT_VESICLE	1	0.04179342130778374	4.4951689178396315e-05	0.03452014247828772	0.0012334565194276337	1	1.0081262130756663e-05	0.0018125405968509867	0.013576742509094575	0.001809427407209796	3.718384910755823e-06	0.003461318936350155	1	1	8.168960599075348e-07	0.00017791331232897	0.0005139134272748036	5.998939854867658e-07	0.040757976751444436	0.0034070803555829032	1	4.8256967449145094e-05	0.005088886699812778	0.027689024123205064	3.7888799805707585e-05	0.0006687334276790358	0.03393365801199755	2.5337563274052677e-05	0.017189865171095775	1	1.086383417225889e-06	0.010616919853982165	4.254275081116976e-05	0.00023324619851261552	0.03679976348148206	0.00047412967134574657	0.006598449864991474	1	1	0.06887048876163737
GO_TRANSPORT_VESICLE_MEMBRANE	1	1	3.941807409690856e-05	0.02045927863294761	0.06707524313318847	1	1.592147174089842e-05	0.0002482970308934629	0.011508763103066366	0.006949679065826109	0.0006260744854708067	0.000914299521140971	1	1	4.815100379196302e-06	1.0715249595949494e-05	0.0006531323553241597	3.417485101575579e-07	0.028552290171322436	0.03696695377455239	1	0.000747431984713387	0.013520701920214928	1	0.00036684329404557126	0.0023139594671530705	0.04217681026828157	0.0008461007333511184	0.003582790667369773	0.04843807443030057	1.0951732642650036e-05	0.06875495963453593	2.112885059823988e-05	0.00014036725795174565	0.036977733602824525	2.6469528523698216e-05	0.005006363658864976	1	0.03485159551318495	0.04559040697563965
GO_TUBULIN_BINDING	1	0.07588864138639784	0.002704688908637287	1	0.014234831770431167	0.000373819948745302	1.0392448579477076e-07	0.001514225973517247	0.0007427578578511618	0.028397937278573204	0.00032150974812483746	0.04181998701411371	0.00010965945706520319	0.010974666950358869	0.0028256734602433164	0.00013349534678430697	3.63729251495748e-07	1.901299367279563e-05	1	0.02871005565939222	1	0.0019535824526200063	0.02097670982839772	1	6.374453890656273e-05	0.020564351817640047	0.04935531632229495	0.07767264479925762	9.383618694902562e-05	0.0006680010343677045	3.207313303832393e-10	1	0.0054622727957566175	0.001281391233900031	0.00038287064817732475	3.6342077786022386e-05	0.0003015416921492431	0.023972176201396245	0.01395160565742315	7.098035825769955e-07
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	1	0.047564985016456784	6.679565331335624e-05	0.0013453006793210376	1.962865530835689e-05	0.025234943095587048	5.070312033561564e-07	2.3233901724761807e-07	0.0005179205751868476	0.008835159024790151	3.195596091742914e-06	0.0011492086562497894	1	9.034374013849877e-05	9.245950333913733e-06	1.634817283768797e-07	1.867760390794615e-10	7.756998076091648e-07	0.03252851454888117	0.01531223125842085	0.09139408087935386	2.433614240493487e-05	0.054699641504524776	0.023746785129143633	4.740929870905575e-11	0.09751904191815897	0.00018702043326879192	1.1064784999348376e-07	0.0014662749477815096	0.05645272930471701	4.1372448689180885e-08	0.017597653788969825	0.0005457522964011918	7.333082213678566e-07	0.0007045346321166157	1.0031198061088986e-07	4.864820568606376e-08	0.04517978118281296	0.0030105011590377817	1.962640914754399e-05
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1	0.0025265016846718336	0.005554549980973378	0.04274174259200503	0.010663316952810975	0.07369499632172805	9.797266016686734e-06	0.006471721748475656	0.0009841709103991514	0.005305342254428469	7.20774311001593e-05	1	1	0.05104437288069974	2.3931031510660006e-05	0.03611039908535185	0.0006622015403182635	8.067878032314013e-09	1	0.014795220714354906	0.004753930796189243	0.0001830939000090348	0.06292952763830839	0.006758323899289764	2.7305754112694203e-05	8.43693377017285e-06	0.007414633974356488	0.0034687218188722557	1	0.0029702450995803265	1.4657761026048988e-06	0.0010289218535873834	8.601310670375284e-07	1.2155727906471014e-06	0.00810831105927634	1.2230945414470895e-05	0.0022592965444921953	1	0.006412990560250353	1
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	1	6.575777783845993e-06	0.005113830357208471	0.04099540091468179	0.010011509312826128	0.009477944794983206	8.189381605405721e-06	0.0059615787620223015	6.834381598430639e-07	0.00038883062913519506	5.319048549834449e-06	1	0.02056643924528656	0.005337214784287836	1.3947704857741883e-07	0.0006914599169026703	0.020494864409029256	6.2015294011175115e-09	1	0.0015867713806873018	0.00033473136242112567	0.0013408220689443695	0.060427636362502035	0.006462661285925986	2.3366454181883434e-05	7.353764298501098e-06	0.0006145017070978698	0.00034625155696932364	0.02440726311850594	0.00278088618314698	1.4505024186317605e-05	0.0009618895666515526	4.821734500559671e-08	1.0106257356534698e-06	0.0010345231650205067	1.0444654731989189e-05	0.0020373045247028543	1	0.006013277225505154	0.015953615450049252
GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.008646009327052506	0.0017713783685023854	0.0004774637192987985	5.817030190868877e-10	1.580537125767112e-05	1	1.465235488495864e-09	4.865281986621284e-06	1.1061623217401007e-06	0.0009498400134442253	9.213463325608018e-11	1	0.035495305081595596	2.1354600086342934e-05	8.212393635131932e-07	0.0005473344498445609	3.3229648754851127e-07	0.0	0.009927094806098546	1.0841345043921535e-08	1.3331627364165932e-05	8.286608099705717e-08	0.0019822975306387214	0.05865380363593464	2.713816638078015e-08	4.520188333634323e-07	0.00029395145498012365	1.298834961804829e-08	0.016595568487047907	3.7716192615389055e-05	9.595327865596914e-09	0.0004311494155243567	2.6283425103024172e-08	1.561017981543955e-11	9.401773813144665e-06	4.696395494718786e-09	4.277278670283824e-05	0.010500800440261249	3.501652728776783e-06	6.176372952104714e-05
GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	0.021501564717718136	0.0014083523254430075	0.0014718075414572596	2.3833657269989317e-10	1.0616583715483685e-06	1	0.0	7.21630661437711e-06	4.028266460398555e-07	0.005245885891810853	3.650350466344321e-09	1	0.018765663734222282	0.00023469117282493013	2.2375368271543294e-06	0.005668366825863025	3.942418005387083e-07	0.0	0.0035055926257007153	1.5058697622194472e-09	0.00015035127760854028	8.896867131902297e-09	9.639297040231476e-05	0.002245397031804597	6.142022079824727e-07	2.056443418108067e-06	0.0021840566154087693	2.3666109960629456e-08	0.00829053095179666	4.6316260903345174e-05	6.815615960498178e-09	0.0002682249272579762	7.883760788640615e-08	8.533729278781266e-12	3.2169828179107185e-06	7.179823402481134e-11	8.016621441930827e-05	0.032134323109804575	1.1407804640928276e-06	0.0001751428023790691
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	1	1	0.014323833477958958	1.951020367485512e-08	0.000309505454458181	1	9.700989424321627e-06	0.0007432270480055569	0.00015319804744762244	0.034067510275461954	1.7709509692043213e-07	1	0.07523034617204649	8.890843676767624e-05	0.0018761449393073226	0.003409082286043641	5.666050175334725e-05	5.279301440452855e-10	0.03168548148010086	8.173499921326766e-08	0.00060366487377983	0.00028854701942027106	0.009154250895265559	1	0.0004241542590293079	0.002930314917060861	0.046085742325456924	3.620657722613885e-05	0.03935925070560686	0.0026578042321522277	0.0013838321037080714	0.06006025952246308	0.0195337621579732	4.991891853656227e-06	0.00019446710075810003	0.0001833801610250374	0.010825926885124515	0.016459337741556945	0.00011270175523570014	0.0007752259239777182
