	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	1	1	0.0018166655863353087	0.002980786365578969	1	1	1	0.048517444107647134	1	0.001207053513571088	0.006999558970420705	1	1	1	1	1	1	1	1	1	1	1	0.04928487249843372	1	0.0038012520227725943	1	1	1	1	1	1	0.005943236703347732	1	1	0.004787477246008809	1	1	0.07274854463877967	0.045210723590706436	1	1	0.01360150881695521	1	0.04684955710610628	0.0232010045724117	0.01570179367847646	0.07687770249251469	1	1	0.02049260498037042	0.05218279024550265	0.017866142779208505	1	1	1	0.04684955710610628
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	1	1	1	1	0.005598452932207509	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005401658569205159	0.012672511298297162	0.008690261363681007	1	1	1	1	1	1	0.027563499053141594	1	1	1	0.03127236093850616	1	1	1	1	0.004290158173182679	1
WP_CELL_CYCLE	1	1	1	1	0.09174130216175502	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014443343081583349	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05636183841544529	1	1	1	1	1	1	1	1	1	1	1
WP_CIRCADIAN_RHYTHM_RELATED_GENES	1	1	1	1	1	0.02247575200397134	0.02247575200397134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09946672875542684	1	1	1	1	1	1	1	0.062229482091463395	1	1	1	1	1	1	1	1	1	1	1	0.046169848227665344	1	1	1	1	1	1	1	1	1
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035267720128124624	0.044940944586422726	1	1	1	1	1	1	0.021410436230481555	1	1	1	1	1	0.08721039082134063	1	1	1	1	1	1	1	1	1	1	1	1
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015223267951824382	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_DIFFERENTIATION_PATHWAY	1	1	0.031123005110379687	0.01529929740789493	0.01701610490628469	1	1	0.027449126061148132	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06254377242389175	1	1	1	1	0.051179481439869945	1	0.019426512103701166	1	1	0.016435055487141303	1	1	1	1	1	1	1	0.04581357747972126	0.07782120106092028	1	0.0005721255486972332	1	0.013204068553648307	1	1	1	1	1	1
WP_DOPAMINERGIC_NEUROGENESIS	1	0.0029992727371354055	1	1	1	1	1	1	1	1	0.023177161576184213	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02659974179376745	0.02194483643103462	1	0.022352460887938297	1	0.02154038319423357	1	0.007886122024927777	0.019566230226603976	1	1	1	1	1	1	0.0007738144138065284	1	1	0.019181132036849347	1	1	1	1	0.0379909531008662	1	1	1	1	1	1
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	1	1	1	1	1	1	1	1	1	1	0.023177161576184213	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017673707613257927	1	0.02659974179376745	0.02194483643103462	1	1	1	1	1	1	1	1	1	1	0.010662039758863484	1	1	1	1	0.010960231626562456	0.019181132036849347	1	0.01621980045693361	1	1	0.0379909531008662	1	1	1	1	1	1
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013250368357098918	1	1	1	0.03148883499832167	1	1	1	0.03569456141184746	1	1	1	1	1	1
WP_ENDODERM_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09751443793951342	1
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	1	1	1	1	1	1	1	1	1	1	1	0.006853154111312265	1	0.0024804131316130684	1	1	1	1	1	1	0.0014428986349585005	1	1	0.023696786980354823	0.0040035313540046635	1	1	1	1	0.0056798377630526975	0.012616794781389884	0.04928461981159615	1	0.0011965436557653808	0.04495296851203234	1	1	0.03596774785501777	0.025031231280887245	1	1	1	1	1	1	0.07503622391707565	1	1	1	0.08440143248102405	1	1	1	1	1	1
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	1	1	0.014754630648255329	1	0.03086506916943499	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03709370811859247	1	1	1	1	1	1	1	1	0.029442829819296135	0.020571630532894236	0.05444178325338722	1	1	1	1	1	0.029587491510846387	0.02108350595839592	0.09159903950000703	1	1	0.027342244425308526	1	1	1	0.06993095603486954	0.0029227548383370383	1
WP_ERBB_SIGNALING_PATHWAY	1	1	0.09662514264186983	1	0.05516983259025676	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020394212907711706	1	1	1	1	1
WP_ESC_PLURIPOTENCY_PATHWAYS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06851980681999481	1
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	1	0.0003150330698751258	0.03232844289098291	1	1	1	1	0.028519206019445353	1	0.055960097148874066	0.006734047984484071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0004165337367662003	1	1	1	1	1	1	1	1	0.027780700156711968	1	0.011617105274603023	0.003964983914091391	1	1	0.001595920423107855	1	1	1	0.007430756584497988	1	1
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.079041708987314	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_G1_TO_S_CELL_CYCLE_CONTROL	1	1	1	1	1	1	1	0.046446616259090856	1	1	0.09054168502065751	1	1	1	1	1	1	1	1	1	1	1	1	0.04183504488545897	1	1	1	0.08614743279139936	1	1	1	1	1	1	1	1	1	1	0.044118081805448184	1	1	1	1	1	1	1	0.06525605776440857	1	1	1	1	1	1	1	1	0.045276728701983515
WP_GABA_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021171575830712497	1	1	0.026245504166898526	1	1	1	1	1	1	1	1	1	0.018599983442378787	1	1	1	1	1	1	1	0.03994814471501695	0.01944139012989987	1	1	1	1	1	1	1	1	1
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05103568183939311	1	0.08935470385770228	1	1	1	1	0.0320718902146333	1	0.00644665962318125	0.02714425057041503	1	0.02556757035325352	0.07657903911628083	1	0.07615450577507066	1	1	1	1	1	0.049150477400067505	1	1	1	1	1	1	1	1	0.008372470763298612	1	1	1
WP_GPCRS_CLASS_A_RHODOPSINLIKE	1	1	1	1	1	1	1	1	1	1	1	0.030506801281478757	1	1	1	1	1	1	1	1	1	1	1	0.041957947739874824	0.0996711213144893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08782177643153177	1	1	1	1	1	1	1	1	1
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	1	1	0.014190681940364547	1	1	1	1	1	1	1	1	0.022679188246712445	0.033261868537605266	1	1	1	1	1	1	1	1	1	1	0.0010269617395433084	0.003048470949246984	1	0.0388200910910208	1	1	1	1	1	1	1	1	1	0.05030129706233888	1	0.0774018820215372	1	1	0.09955773096751952	1	1	1	0.0529318016095941	1	1	1	1	1	1	1	1	1	1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	0.08577676777717747	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05921188093659402	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	1	1	1	0.0013767374462998472	0.014573665187324836	1	1	0.028535266059057873	1	0.015651261861951538	1	0.004159284093130378	0.007430689251257672	0.0054981836585841215	1	1	1	1	1	1	1	1	1	1	1	1	0.0006202335034557471	0.01465879544688109	1	0.0026270600759241702	0.010069830098154098	0.014177921842196017	1	1	0.05896891899374024	0.0056530436690882535	0.09016432264797003	0.04364501093360584	1	0.019181526278952532	0.002971552024802371	1	1	0.027511860185060688	1	0.03090963077694564	0.04626204414288637	1	1	0.00027810882510437285	1	1	1	1	1	1
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	1	1	1	0.0030478145505483667	1	1	1	1	1	1	1	1	0.002093512475680903	0.006402063985100792	1	1	1	1	1	1	1	1	1	1	1	1	0.01349154196168978	1	1	1	1	0.0005083732401166552	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017119346735407825	1	1	1	0.0012425440306876867	1	1	1	1	1	1
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07580088227819526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	1	1	0.021515728137768697	1	1	1	1	1	1	1	0.04774051112805766	1	1	1	1	1	1	1	1	1	1	1	1	0.015415021708509724	0.033270363263569136	1	0.05718408519863272	1	1	1	1	0.04333489458290485	1	1	1	1	1	1	1	1	1	0.02459304531879014	1	1	1	0.07705948953411867	1	1	1	1	1	1	1	1	0.0061899542697342325	1
WP_LUNG_FIBROSIS	1	1	0.051006416220700235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08385953320709738	1	0.08528214661558164	0.021971624606242468	0.08244441409116443	1	1	0.07548482266037548	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MATRIX_METALLOPROTEINASES	1	1	0.012825991106004464	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017673707613257927	1	1	1	1	1	1	1	1	1	0.019566230226603976	1	1	0.015513238548413244	1	1	1	1	1	0.010960231626562456	1	1	1	1	1	0.0379909531008662	1	1	1	1	1	1
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	1	1	1	1	1	1	1	0.05730670391745862	1	1	1	1	0.022946145376087745	1	1	1	1	1	1	1	1	1	1	1	0.08653053984075898	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0544754443365143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015547838241272038	1	1
WP_MELANOMA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09389354896301083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011743500133897578	1	1	1	1	1
WP_MESODERMAL_COMMITMENT_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.06336464735873804	1	1	1	1	1	1	1	1	1	1	1	1	0.08935470385770228	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	1	1	1	1	1	1	1	1	1	1	1	0.08606661139109606	1	1	1	1	1	1	1	1	1	1	0.0697171940147654	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040773121511348376	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012353833225630328	1	0.01189562337072636	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MONOAMINE_TRANSPORT	1	1	1	1	1	1	1	1	0.0009491572338742316	1	1	1	1	0.014516734829335465	1	0.0005089450325503897	1	1	1	1	1	1	1	1	1	1	1	0.024776620854606746	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018339821727198835	1	1	0.042747411973233396	1	1	1	1	1	1
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	1	1	0.000293235587303875	0.00342552712218136	0.02806278802358797	1	1	1	1	0.007887725470326568	0.036193640328781584	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007280169820246263	1	1	1	1	1	1	0.00697934647856624	1	1	0.02718446311794076	1	1	0.07963022362324046	0.04972012396907055	1	1	0.015478792561768762	1	0.05150613834464113	0.026277003502386154	0.018261647811336768	0.08409805346597932	1	1	0.023757831389718653	0.006473492830005312	0.019216531340008003	1	1	1	0.05150613834464113
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	1	1	0.015068782696604499	1	1	1	1	0.08448898590401943	1	1	0.034094157875797615	1	1	1	1	1	1	1	1	1	1	1	1	0.010727585564487496	0.02353097165411122	1	0.041063063310151415	1	1	1	1	0.030862617992787555	1	1	1	1	1	1	1	1	1	0.017272556236856973	1	1	1	0.055901726959691866	1	1	1	1	1	1	1	1	0.004249576680266931	0.08246260190669563
WP_NEOVASCULARISATION_PROCESSES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015080584282502696	1	1	1	1	1	0.033051807822724655	0.007954388233140652	0.031872795609263926	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049159016829968705	0.02411551840448456	1	1	0.006438319421236072	1	1	1	1	0.007954388233140652	1
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004135620356311542	1	0.031748744089158065	1	1	0.03918921183000079	1	1	1	0.038487551205688586	1	1	0.03505410058600367	1	1	1	0.019371689096518097	1	1	1	1	1	1	1	1	1	1	0.06659354280704388	1	1	1	1	1	1
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004750261644993037	1	0.03615081982209456	1	1	0.04455175266323608	1	1	1	0.04376041287707699	1	1	0.039885476452367175	1	1	1	0.022125529229976904	1	1	1	1	1	1	1	1	1	1	0.07532706064182271	1	1	1	1	1	1
WP_NEURAL_CREST_DIFFERENTIATION	1	1	1	1	0.0674344016170414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0946843105555828	1	1	1	1	1	1	1	1	1	1	1	1	0.06530188808510384	0.027205154506190432	0.09949294290935562	1	1	1	1	1	1	0.07532193374521357	1	1	1	0.08825933029601085	1	1	1	1	0.05301637731161124	1
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	1	1	1	1	0.0034034891435251735	1	1	1	1	0.011499678076608011	1	0.0013900600001188756	0.002093512475680903	1	1	1	1	1	1	1	1	1	1	1	0.00887706339172234	1	0.0007078241078232184	1	1	0.011287146516552826	1	0.010867422702595553	1	1	1.3726442610439982e-05	1	0.0032828664929068774	0.007771105456519822	0.005305293184768689	1	1	1	1	1	1	0.0010195646467031638	1	1	1	0.019474401660615426	1	1	1	1	1	1
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	1	1	1	1	1	1	1	1	1	0.053943633217810705	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053016377309158536	1	1	1	1	0.0466924972768592	1	1	1	1	1	1	0.03419447301222622	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02673702680025225
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	1	1	0.06303689747273711	1	0.03528039537193339	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08448898590258158	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.090976437139896	1	1	1	1	1	0.012752993258387413	1	1	1	1	1
WP_NONSMALL_CELL_LUNG_CANCER	1	1	0.06460271417362085	1	0.03619317068171424	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08653053984075898	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09315733966056006	1	0.08005626421341883	1	1	1	0.013097670825523822	1	1	1	1	1
WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION	1	1	1	1	0.002499614584379084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0024106635438022606	0.005732188531830884	0.0039045517352715997	1	1	1	1	1	1	0.01270890064336716	1	1	1	0.014476537604829032	1	1	1	1	0.0019094513544671843	1
WP_NOTCH_SIGNALING	1	1	1	1	0.0163503191371408	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015791226898907773	0.03596774785501777	0.025031231280887245	1	1	1	1	1	1	0.07503622391707565	1	1	1	0.08440143248102405	1	1	1	1	0.012616794781389884	1
WP_NOTCH_SIGNALING_PATHWAY_NETPATH	1	0.012728145150594727	1	1	0.028317301601441636	1	1	0.04514877222599201	1	1	0.013409869277031361	1	0.01785853762710754	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0998986174844293	1	1	0.08528214661558164	1	1	1	1	1	1	0.02737044697984814	0.0006835271046113922	0.04288117836653771	1	1	0.055878391490714385	1	0.04400945865521888	1	0.003142822413734092	1	1	1	0.0040161264149420894	1	1	1	1	0.021971624606242468	0.0045196488316432415
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01880979110163372	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015058002735337195	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_OSTEOBLAST_DIFFERENTIATION	1	1	1	0.011458891457099885	0.0015031606643411966	1	1	1	1	1	0.0676513345719929	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06309880378111621	1	0.013562833625645476	0.009203934556114679	0.06161429001507657	1	0.09904841673341203	1	1	0.08523396145154516	0.04020306510853566	1	1	1	1	1	1	0.05306157644110132	0.0010083423023822258	0.042631732407383494	1	1	0.0014357763575894023	1	0.011224227816140964	1	1	6.88018912223809e-05	0.0036439062343256445
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010867422702595553	1	0.003906479108742866	1	1	1	1	1	1	1	1	1	1	0.009651372817207404	1	0.008132295457949357	1	1	1	1	1	1	1	1	1
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	1	0.0155527770831696	0.0614843826725372	1	1	1	1	0.05451458960820077	1	1	0.01777032541540291	1	0.021769140924604913	1	1	1	1	1	1	1	1	1	1	0.04915854567429201	0.08246260190812293	1	1	1	1	1	0.026737026801857633	1	1	1	0.09042057660864677	1	0.0001878817389996401	1	0.05181137617859144	0.006528561104745867	1	0.008771538404972135	1	1	0.08881107574147151	0.029860465197877994	0.07626404988676505	1	1	0.005849830347752216	1	1	1	1	0.026737026801857633	1
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1	1	0.03993457154893443	1	1	1	1	1	1	1	0.06975415369792293	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014614914262081058	1	1	1	1	0.004485541865466902	1	1	1	0.09817057880731284	1	1	1	0.01901505449705798	1	1	1	1	0.01701610490753147	1
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	1	1	1	0.0006119204701438008	0.008100579063422875	1	1	0.016195646344873027	1	0.04226704304870177	1	0.02822473969424444	0.004065250878310445	0.019394944661732194	1	1	1	1	1	1	1	1	1	1	1	1	0.0015274785217476161	0.006980900667444168	1	0.00722478121132708	0.005545743107512435	0.00674253511038847	1	1	1	0.03447989492237291	0.061972207247122935	1	1	0.012718869626589857	0.0019376316388063364	1	1	0.09694405230401859	1	0.07021660546768804	0.026768179088500044	1	1	0.0005481062881930177	1	1	1	1	1	1
WP_PEPTIDE_GPCRS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013319744756307816	1	0.09274328228573792	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	1	1	1	1	1	1	1	1	1	0.0664250314115773	1	1	1	0.003686568830533532	1	0.0014489029587210212	1	1	1	1	1	1	1	1	1	1	0.010780603496390984	0.008134498466862428	1	0.06530188808117576	1	0.06307540515819854	1	1	0.006873404234995273	1	1	0.046280305614154194	0.032372434297656905	1	1	1	1	0.033238666506823056	1	0.09517779920325409	0.005214849411325884	1	1	1	1	1	1	1	1	1
WP_PI3KAKT_SIGNALING_PATHWAY	1	1	1	1	1	1	0.05717323973644095	1	1	1	1	1	0.025424554076222794	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006466491506319394	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PPAR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	0.050421474921588105	1	1	1	1	1	0.056908676654560786	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09312225776971728	1	1	1	1	1	1	0.08391685223509437	1	1	1	1	1	1	1	1	1	0.08241154896554725	1	0.07068886234506544	1	1	1	1	1	1	1	1	1
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	1	0.017276774691550867	1	1	0.03804598798768888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004392398494145078	0.016206505585407704	1	1	1	1	1	1	0.07409187572988318	1	1	0.015757014094830324	1	1	1	1	1	1	1	1	1	1	0.05866097729533393
WP_PURINERGIC_SIGNALING	1	1	1	1	1	1	1	0.01432504638174148	1	0.028772499925293293	0.029289964121041567	1	1	0.016298156923267526	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027748898949453205	1	0.02825880429494021	0.006746879455654109	0.02724280567347781	1	1	0.024770286346463832	1	1	0.019681810059211546	1	1	1	1	1	1	0.024287526412761995	1	0.0013814838135968177	1	1	0.005070874533025571	1	1	1	1	1	1
WP_RAS_SIGNALING	1	1	0.0908660535307424	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0725460211048835	1	1	1	0.02956062121514813	0.013226054979157853	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012264255388280909	0.009970865850998378	1	1	1	1	1
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04534844280469741	1	1	1	1	0.039885476452367175	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022728647893336618
WP_RETINOBLASTOMA_GENE_IN_CANCER	1	1	1	1	1	1	1	0.08130140021580645	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09955773096751952	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_RETT_SYNDROME_CAUSING_GENES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.054047503311969614	1	1	1	0.05310023746250847	1	1	1	1	1	0.038812115985777274	1	1	1	1	1	0.027780700156711968	0.0475466330195885	0.08063839663939787	0.04050465932398928	1	1	0.09062615507013161	1	1	1	1	1	1
WP_SLEEP_REGULATION	1	1	1	1	1	1	1	1	1	1	1	0.004523782058822978	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0411512665513456	1	1	1	1	1	1	1	0.030471368192868664	1	1	0.024263885655346207	1	1	1	1	1	1	1	0.051571077842583524	0.025349081894495806	1	1	0.05823103357700288	1	1	1	1	1	1
WP_SMALL_CELL_LUNG_CANCER	1	1	1	1	0.0628757146533887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009504789129954894	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09301142973251408	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	1	1	1	0.01185446163036552	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04021637377319376	1	1	1	1	1	1	1	1	1	0.02671419220086846	1	1	0.03593750393995587	0.061625896781796974	1	1	1	0.06946501236480085	1	1	1	1	1	1
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	1	1	0.020124080351682117	1	1	1	1	1	1	0.03533960328414554	0.03596818024609383	1	0.0067668703028584964	0.020124080351682117	1	1	1	1	1	1	1	1	1	0.015866782589708528	0.027578006898789642	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016775101229735467	1	1	0.022153278578461166	1	1	0.029883329332542674	0.051571077842583524	0.025349081894495806	1	1	0.05823103357700288	1	1	1	1	1	0.017237449127417648
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	1	0.07191264125377017	1	1	1	1	1	1	1	1	1	0.06845270479259868	1	1	1	1	1	1	1	1	1	1	0.0063416885140037405	1	0.09878295217361222	1	0.049064313017845196	1	1	0.036820163022792674	1	0.03461058373668757	1	0.03578798570089714	1	1	1	1	1	1	1	0.0030025175283426853	1	1	1	1	1	1	1	0.08644057977706587	1	1	1	1	1	1
