	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
KEGG_PPAR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09409318698973923	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_PRION_DISEASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07367275294476694	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07950795357149354	1	1	1	0.004667064779880881	1	1	1	1	1	1	1	0.0036556194128349873	1	1	1	0.048578799256462246	1	0.0626349006239838	1	1	1	0.012476465453114316	1	0.027294526458305324	0.0860802318600502	1	0.010355752016255049	1	0.02463757196724392	0.09421290011333228	1	1	0.07107459550515549	0.013864577221032293	1	1	1	1	0.01076862872595541	1	1	1	1	1	0.05573341909664409	1	1	1	1	1	1	1	1
KEGG_PURINE_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0329531945558037	1	1	0.09709865528800932	1	1	1	1	1	1	1	1	0.0011757963167473573	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06789017107160422	1	1	1	1	0.03930384896985151	1	1	1	1	1	1	1	1	1	1	1	0.0925562034539078	1	1
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1	1	0.08264603904263468	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_RENAL_CELL_CARCINOMA	1	1	0.07698926406115758	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06060353570677257	1	1	1	1	1	1	1	1	1	1	1	0.026437125352344992	0.09829057465777624	1	0.0425648111118484	1	1	1	0.0170150126661327	1	1	1	1	1	0.09366548651092366	0.059747071845988486	1	0.01899611870064999	1	1	1	1	1	1	0.09722626179213778	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09276897166725562	1	1	0.012530753049892485	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03411740497986615	1	1	1	0.01618343934615074	1	1	1	0.02090610361689338	1	1	0.0840803969896069	0.07238193355747935	1	1	1	1	1	1	1	1	1	0.04825659315012831	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_TASTE_TRANSDUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021166104025050925	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.068635864107227	1	1	1	1	1	1	1	1	1	1	0.04796224332176169	1	1	1	1	1	1	1	1	0.01845820801369291	1	1	1	1	1
KEGG_TGF_BETA_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.087812079665464	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06319281969030421	1	1	1	1	1
KEGG_TRYPTOPHAN_METABOLISM	1	1	1	0.004562146953506208	1	1	1	1	1	1	1	1	1	0.03544125966391798	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03221674191052015	1	1	1	1	1	1	1	1	0.018570641745583316	1	1	1	1	1	1	0.014179535634093132	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029727583157829307	1	1	1	1	0.02849393597508587	0.06875918995574182	1	1
KEGG_TYPE_II_DIABETES_MELLITUS	1	1	0.028775574502266643	4.4498000992487796e-05	0.0005974057710872449	1	1	1	1	1	1	0.09083422767931859	0.0005771093591075971	0.0001910323223224264	0.0019447569646744434	0.0036308685546930786	0.034418667926199964	1	2.036977633235182e-06	1	1	1	1	1	1	1	0.047534132693786035	0.005751740908937264	0.04326250676874355	1	9.394235067738954e-06	0.03767849852346361	0.0013513617244894638	2.517333704921132e-05	1	2.691334588778016e-05	0.0292134854813193	0.004246554558227089	1	0.02993600093494353	1	0.005984079156923228	0.006825337505953377	0.0003838504887723193	0.021820622658254907	0.002153159923402592	1	0.024360212033568307	1	1	0.004410848135453671	1	1	8.697181490191497e-05	2.036977633235182e-06	0.0004907808435200556	0.004165986215296069	1	1	0.008018033527371626	1	1	0.015240603078314985	0.0015145487156749127	0.003639116897619643	0.09083422767931859	1	1
KEGG_TYPE_I_DIABETES_MELLITUS	1	1	0.022814021378768867	1	0.04900805756667881	1	1	1	1	1	1	1	1	1	0.04851579906060788	1	1	1	1	1	1	1	1	1	0.010636820607184294	1	1	1	1	1	0.004974565291111177	1	1	1	1	1	1	1	1	1	1	1	0.04900805756667881	0.03972251031530882	0.01722896567092791	1	1	1	1	1	0.023132258463800737	1	1	0.02964079665469388	0.017501117712157566	1	1	1	1	0.03579973364137812	1	1	1	0.018396919227498088	0.032572181538423894	0.07798081981098337	1	1
KEGG_TYROSINE_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02796370994993569	1	1	1	1	1	1	1	1	1	1	1	0.03524277515908114	1	1	1	1	1	1	1	1	1	1	1	1	1	0.046976048080070165	1	1	0.086052037434448	1	0.01972415376871761	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	1	0.08556452938510772	1	0.07277994468277604	1	1	1	1	1	1	1	1	1	1	0.006500130178000663	1	0.0347284030791718	0.04506427746648067	0.00011325291359753908	1	0.002204240257625778	1	1	1	0.0655084293829773	1	0.0016414708999205052	1	0.0013001441674541647	1	0.03853263118468142	1	0.004166506401524828	0.021346969631576895	1	1	1	0.023309168316022255	0.04735983330819382	1	1	0.009057226516917316	0.0003750035877161384	0.052709305520177496	0.05918429623838539	1	1	1	0.0305811213506757	1	1	1	1	0.009474750964923007	0.0035964280387752456	0.038411624422771795	1	1	1	0.0001424327528256608	1	0.04951164685844178	1	1	1	1	1	0.022922741185016138
KEGG_VEGF_SIGNALING_PATHWAY	1	0.04126228734031634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_VIBRIO_CHOLERAE_INFECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049284443229756225	1	1	1
KEGG_WNT_SIGNALING_PATHWAY	1	0.02617238129079813	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016530748848304078	1	1	1	1	1	1	1	1	1	1	1	0.05157270231214728	1	1	1	1	1	1	1	1	0.05459628971065278	0.06249906305695474	0.07648758982623294	0.05638071983167059	1	0.009268754541754243	1	0.09984240428208502	1	1	0.07648758982623294	1	1	1	0.06481610126486204	1	1	1	0.0032897442825953194	1	1	1	1	1	1	1	1	1	0.003193059846886781	0.08007640042013298	1	1
NABA_COLLAGENS	1	1	1	0.05275245101771309	1	1	1	1	1	1	1	1	1	0.0450952964048712	0.051357188314495095	1	1	1	0.018608759332143343	1	1	1	1	1	1	1	0.004217446844793082	1	0.03837447103590552	1	0.03381520180101916	0.0049702528768208465	0.04189366688704821	1	1	1	1	1	1	0.026488078157798856	1	1	1	0.041418925085216385	1	0.09315589790111278	1	0.021529243905464623	1	1	1	1	1	1	1	0.06903810238140573	1	1	1	0.03795484890643519	1	1	1	0.019213443711296296	1	0.08113682078308959	1	1
NABA_CORE_MATRISOME	1	1	0.00585589721205626	1	1	1	1	1	1	1	1	1	1	0.028344504307426854	0.016709691798660775	0.001269146067575444	0.02817485372695816	0.011803656161638365	0.008973806850808397	1	1	1	1	0.026164363663092827	1	0.030762954868158388	0.01654229054592138	1	0.044772063607812496	1	0.005101728731577326	0.011938334573217135	0.023711360062621867	1	1	0.057833885510052085	0.07118864426872296	0.016037868137659728	1	0.0739730199331915	1	1	1	0.051995224689902475	0.06207623987393884	1	1	0.013579868002140283	1	1	0.04334297898439199	1	1	0.011569848808896	1	0.0009509509061689236	0.01553491031259302	1	1	0.09514490512451945	0.02742265728259341	0.053381951093182556	1	1	1	1	1	1
NABA_ECM_AFFILIATED	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07244174804604575	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
NABA_ECM_GLYCOPROTEINS	1	1	0.06035500677097139	1	1	1	1	1	1	1	1	1	1	1	0.08209545051937606	0.01701631735990783	1	1	1	1	1	1	1	0.07705761633962993	1	1	1	1	1	1	0.098043251226545	1	1	1	1	0.01660157069785262	0.02531227848843276	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02222402900728304	1	1	0.08843029996248497	1	0.06264263592336938	0.02055891465944848	1	0.08141765910417376	1	0.04819393109878367	1	1	1	1	1	1	1
NABA_ECM_REGULATORS	1	1	0.0201777544099202	1	1	1	1	1	1	1	1	1	1	1	1	0.015459042358999087	1	1	1	1	1	1	1	1	1	1	1	1	0.026392064634210732	1	0.015242895870364426	0.08287572723477421	0.024968009641006095	0.01462510695114505	1	0.03460487114302402	1	1	1	1	1	0.03253406809571935	0.047264526819399966	1	1	1	1	1	1	1	1	1	1	0.034167855272530634	1	1	1	0.08467400792258317	1	1	1	1	1	1	1	1	1	1
NABA_MATRISOME	1	1	0.00026006487428442693	1	0.07996235971305088	1	0.0646967858039742	1	0.07447515146541195	1	1	1	0.06300248593425828	0.03167508584436718	0.021447077092686784	0.001314883947052592	0.02411716522462759	1	1	1	1	1	1	1	1	1	1	1	0.02735630119446708	1	0.0010668467314025598	0.00582401314981007	0.004010776299718133	0.017636316827848608	1	0.010148765933870263	0.012478818454088714	1	1	1	1	1	1	0.037018820379253525	1	1	1	0.0364408840969378	1	1	1	0.027579345264807875	1	0.005459392874033853	1	0.0046479221052229125	0.08304091563273175	0.05418254797119104	1	1	1	0.012368695521255968	1	1	1	0.08490575044095183	0.05154212607887998	1
NABA_MATRISOME_ASSOCIATED	1	1	0.010199671498945517	1	1	1	1	1	1	1	1	1	0.04485270580848266	1	1	0.08271492945274295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03481161737158356	0.08469681822903763	0.04199779327966757	0.04451932126471869	1	0.05793064550079885	0.06242367881280653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08923128817011539	1	0.08187382897172735	1	1	1	0.06445699474870237	1	1	1	0.08143694001574986	1	1	1	1	1	1
NABA_PROTEOGLYCANS	1	1	0.013134313918960916	1	1	1	1	1	1	1	1	1	1	1	1	0.08056812339310238	1	0.02414155692533604	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08686139132976511	1	1	1	0.016777130197673573	1	1	0.07291919012988257	1	1	1	1	1	1	1	1	1	1	0.00658276771217603	1	1	1	0.02093456964253826	1	1	1	1	1	1	1	1
NABA_SECRETED_FACTORS	1	1	0.024378992465477922	1	1	1	0.09414126168446557	1	0.04348290304820546	1	1	1	1	1	1	1	0.062148130671825674	1	1	1	1	0.07086059856352911	1	1	1	1	1	1	1	1	1	0.09335559370979685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02148591982504744	1	1	1	1	1	1	1	1	1	0.0900182743273894	1	1	1	0.07720921790890523	1	1
PID_AJDISS_2PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05591249141496579	0.0635022383941608	0.02677895725678825	1	1	1	1	1	1	1	1	1	1	0.049366428583815014	1	1	1	1	1	1	1	1	0.051179481439869945	1	1	1	1	1	0.038321081444902094	0.05962717549281349	1	0.023062836235451245	1	1	0.025336005462027078	1	1	1	1	1	0.03926277594890959	1	0.08477807988194086	0.004495748997582871	1	1	0.047219064046314374	1	1	1	1	1	1	1	1
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06183839670594771	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04136133461014091	1	1	1
PID_AP1_PATHWAY	0.013168316523177848	1	1	1	1	1	0.004953383187972005	1	1	1	1	1	0.0018422373871587183	1	1	1	1	1	0.06060353570677257	1	1	1	1	1	1	1	1	1	0.08721039081985449	0.00893463717447529	0.026437125352344992	1	1	0.0425648111118484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03553006864265695	1	1	1	0.07508009878026134	1	1	1	1	1	1	1	1	1	1	1
PID_AR_NONGENOMIC_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05887709520811513	1	1	1	1	1	1	1	1	1	1	1	0.0697171940115251	1	1	1	1	1	1	1	1	1	1	1
PID_AVB3_INTEGRIN_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04511746677394368	1	1	1	1	1	1	1	1	1	1	1	1	0.017598092345943117	1	0.09582388602789083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05572675947661876	1	1	1	1	1	1	1	1	0.08545934413112144	1	1	1	1	1	1	0.05002240372101019	1	1	1	1
PID_AVB3_OPN_PATHWAY	1	1	0.07103347754007183	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08324013470123082	1	1	0.05887709520811513	1	1	1	1	1	1	1	1	0.0846346478373412	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_BETA_CATENIN_NUC_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09357539817044058	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07583166892121729	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09766489873162276	1	1	1
PID_CDC42_REG_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02154038319423357	1	1	1	1	1	0.07864752339926206	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_CMYB_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012672511297348032	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_CONE_PATHWAY	1	1	0.041574852030962894	1	1	1	1	1	1	1	1	0.02508750454001718	1	1	0.0706513696545682	0.03801524594933914	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0411732300273312	1	1	1	1	1	1	0.034208710129993936	1	1	1	1	1	0.041977981581667656	1	1	1	1	1	1	1	1	0.056991890564853875	1	1	1	1	1	1	1	1
PID_E2F_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.02670157952768104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0215320110558761	0.034683992456182255	1	1	1	1	1
PID_ENDOTHELIN_PATHWAY	1	1	0.059920773175385134	0.09840649247996902	0.09544189074647935	1	1	1	1	1	1	1	1	1	0.00018932214762223953	1	1	0.07006263835552295	0.008597780271759614	1	1	1	1	1	0.021971624606242468	1	0.001217526429926008	1	1	1	0.018724133877461746	0.07708164216217683	0.024714380530582725	0.03056719139989772	1	0.08244441409116443	0.005481966018800244	1	0.015567587570563757	1	1	0.0029161405897233372	0.01520222616038669	0.011115403608309093	1	1	1	0.04176405962361218	0.05342232227232846	1	1	1	1	0.003040489080939124	0.046858621139502676	0.04701677234724222	0.0583923986225795	1	1	0.004177497737680058	1	1	1	1	1	1	1	1
PID_ER_NONGENOMIC_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03221674191052015	1	1	1	1	0.03888870204670036	1	0.03678823768640216	0.021621867267002104	1	1	1	1	1	1	1	0.014179535634093132	0.0791233198665866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_FGF_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017391844359398667	0.08758558623259383	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058983321906824204	1	1	1	1	1	1	1	1	1	1	0.01039629127146846	1	1	0.03281253640465798	1	1	1	1	1	1	1	1	0.05505370789287278	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_FOXM1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04300904078620149	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_FRA_PATHWAY	1	1	0.09636376522309487	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_HDAC_CLASSII_PATHWAY	1	1	0.08339991926685508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08187771704154789	1	1	1	1	1	1	1	1	1	1	1
PID_HEDGEHOG_GLI_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.09413926413696028	1	0.05591249141496579	0.0635022383941608	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06111764494228078	1	1	1	1	1	1	1	1	1	1	0.023062836235451245	1	1	1	1	1	1	1	1	1	1	0.08477807988194086	0.02956062121096159	1	1	1	1	1	1	1	1	1	1	1
PID_HES_HEY_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009703754057132752	1	1	1	0.09413926413696028	1	1
PID_HIF1_TFPATHWAY	1	1	1	1	1	1	0.004415567088796313	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007975678055566426	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_HNF3B_PATHWAY	1	1	1	0.006356443546587598	0.006044476685032607	1	1	1	1	1	1	0.0843318461716277	1	0.0476923416577979	1	1	1	0.03843213563496917	0.019754501990568274	1	1	1	1	1	1	1	1	1	1	1	0.005857616248450381	0.03372896308257256	0.007885915741354221	0.00991630239799035	1	0.004755854992595787	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026056995070165234	1	1	1	1	1	1	1	1	1	1	1	1	0.02004501903122724	1	0.01244377492839166	1	1
PID_IL8_CXCR1_PATHWAY	1	1	0.0593407659550198	1	1	1	1	1	1	1	1	1	1	0.09078548545982368	0.0992903188573322	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05990173212925631	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_IL8_CXCR2_PATHWAY	1	1	0.08339991926685508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0841643480801092	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_INTEGRIN2_PATHWAY	1	1	0.0631585447036822	1	1	1	1	1	1	1	1	1	1	0.09638855404468383	0.01742907678996286	1	1	1	0.05281002494694409	1	1	1	1	1	1	1	1	1	1	1	0.0792050870549017	0.07602553861552996	0.013989312580927837	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06375255455172057	1	1	0.0753947782528166	1	1	1	1	1	0.08568896588149788	1	1	1	1	1	1	1	1
PID_INTEGRIN_A9B1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07460542296169126	0.08174478727298684	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05701451729275908	1	1	0.03990099043981199	1	1	1	1	1	1	1	1	0.0580027711713047	1	1	0.04747934767122941	1	1	1	1	1	1	1	1	1	1	1
PID_LIS1_PATHWAY	1	1	1	0.0016273910007720271	0.022214538971302655	1	1	1	1	1	1	0.03620079050291458	1	0.0015254545298472033	0.01584507442305294	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007170911606277142	1	1	1	1	0.021911543869240213	0.05822449127744056	1	1	0.0806470904222053	1	1	1	1	0.014528785957163115	0.03620079050291458	1	1
PID_LKB1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.014000448504439045	1	1	0.060351114113111226	1	1	1	1	1	1	1	1	1	1	1	0.047534132693786035	1	1	1	1	1	0.04938655826644123	1	1	1	1	1	0.00888312833642635	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08070956879629665	1	1	1	1	1	1	1	1	1	1	1	1
PID_LPA4_PATHWAY	1	1	1	0.006852760519808876	0.0066155986337538275	1	1	1	1	1	1	1	1	1	0.0026405069879676946	0.016923901571451405	1	0.004657204209803534	0.0008380118341148046	1	1	1	1	1	1	1	0.00016931079308490915	1	1	1	0.02370774098973394	0.02267914432155549	0.002086634641875307	1	1	1	0.003189259322088467	1	1	1	1	0.0014639388084891625	0.0066155986337538275	0.005274442550700975	1	1	1	1	0.0034445133633600467	1	1	1	1	0.022475752004336158	1	0.04054522919947934	1	1	1	0.0018635616442534975	1	1	1	1	1	1	1	1
PID_LYSOPHOSPHOLIPID_PATHWAY	1	1	0.06459601504689205	1	1	1	1	1	1	1	1	1	1	1	0.007939496253392408	0.05739768959498415	1	0.01017848548853073	0.05061011410095029	1	1	1	1	1	1	1	0.001368299555566943	1	0.07680106912131701	1	0.0875760648127224	0.0829151688895039	0.027345778797166487	0.03376057673036292	1	0.013131347207724353	0.0005010152818523128	0.06377630651049193	1	1	1	0.003342502909399969	0.016525158593595823	0.08256299214376839	0.00938959572539233	0.04024092016957659	1	1	0.006668680012198447	1	1	1	1	0.018911447455040142	1	0.051713979417820966	0.0629615297437015	1	1	0.004777781604636155	1	1	1	1	1	1	1	1
PID_MYC_REPRESS_PATHWAY	1	1	0.059920773175385134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_NOTCH_PATHWAY	1	1	1	0.08806264911330297	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06246276617848068	1	1	1	1	1	1	0.001272278694166018	1	1	1	1	1	0.06980690141108936	1	0.01992825227046291	0.0247374756428419	1	1	1	1	1	1	1	0.06374705052796048	1	0.06983681116417084	1	0.03148616159538087	0.013742651510841086	1	0.04750960050047992	1	0.009865624128097439	1	1	1	1	0.038368247957515256	1	1	1	1	1	1	1	1	1	1	1	1
PID_P38_ALPHA_BETA_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06643168395574195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_P53_DOWNSTREAM_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.08236788697090258	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06245426818638444	1	1	0.030738821720432408	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06745053651410671	1	1	1	1	1	1
PID_P75_NTR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03044772831002107	0.042970809069236116	1	1	1	1
PID_PRL_SIGNALING_EVENTS_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06870700398922813	1	0.012964774360417763	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02508750454001718	1	1
PID_PS1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.08756470514418568	1	1	1	1	1	1	1	1	1	1	1	1	0.012107751810956913	1	1	1	1	1	1	1	0.0468206402993272	0.05510193771314076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027590263475762766	1	1	1	1	0.07672882576976603	1	1	1	1	1	1	1	1	0.036864574868435196	1	1	1
