	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEYL	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846	ZNF883
GO_REGULATION_OF_CELL_DEVELOPMENT	1	1	1.7637727018460225e-05	0.0036399114604152016	0.008093309715030195	0.00011433926993753563	2.6740810643244295e-05	3.907184965123989e-06	0.0031769233228401417	0.030876014532551177	0.04717217598975121	0.03195278295395476	0.07741071374545727	0.05255092298960917	0.08702702383531558	0.04757534127264651	0.021532107786915722	1	0.018246152461907528	0.00765205910681066	0.00022262368730141535	0.001677378920088457	0.016380732639577955	0.015769298811335375	0.0003917138599800474	0.02927396530643045	2.556237786999205e-07	0.017007319612618033	0.0015189729783154915	0.07773863522374491	6.754680337628383e-05	0.09461445723034123	0.006950704629103521	5.937476726569635e-05	4.243422779870443e-05	1	0.042042195006505634	1	4.335979875147444e-08	0.023621124868410726	0.0853081415744662	2.6364466969353018e-05	0.0002890377867809102	0.0019949203081031097	0.05777424689071231	8.231071085895714e-05	0.01742259781964728	1.6437619167475326e-05	0.008714781843954245	0.0029480926294847	0.05777424689071231
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1	0.05919464168615696	0.0002634946106322422	0.0326626736384813	0.03174952678208465	0.0002770233277805678	8.258954461126677e-05	0.0001870313588692163	1	1	0.07057256148516722	1	0.03558292745645997	0.002369688759823574	1	0.03852641693781922	0.006506720108134134	1	1	0.0988335680952257	0.015246342203234398	0.018687823828743566	0.05071381097263916	0.05110499319990702	0.005545140393345971	1	0.0002536522103360195	0.0006137620960864343	0.033624009131530186	0.09331709611851713	1.790552212721508e-05	1	0.0002725943071116843	0.00041158898378335085	0.0026941457197871	1	0.05919464168615696	1	1.0920437748529466e-06	1	0.016307801390459398	2.897315491134922e-05	0.0019871350526173837	0.04787251989778318	0.07878268780994602	0.0019649774513224028	0.03702678446811092	0.0018772501936735742	1	0.001477568172141619	0.07878268780994602
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	1	0.049083179017942014	6.70749932800696e-05	0.00010627676726526758	0.0010134279815502412	7.242232317183905e-06	1.2781110717563493e-06	7.066836867908322e-07	0.0012846445040289867	0.0030675024199841028	0.004503456627829139	0.005982107506453227	0.023588193916499245	0.022590194020586596	0.056393900587536905	0.00013608259856823235	0.00013821857236773205	1	0.004269151476940181	0.010976267030221476	4.422767937883876e-06	0.005330153463657505	0.001846964546413643	0.04083635107617278	0.001112910219319363	0.0002623539023863808	7.265983084092653e-07	0.0005692493183793168	1.262436476701101e-05	1	2.2333174864996863e-08	0.0566783004560143	0.000317713290748034	0.0003765613805075674	0.00013779732386554056	1	0.018258638017578654	1	9.29154103657126e-08	1	0.00801187271869408	5.972082075533791e-06	6.208321202783029e-05	0.000830451711659963	0.08818148104881374	1.6581282651917384e-05	0.0021335207311218296	2.64897404802511e-05	0.013369746537760907	4.404601254126561e-05	0.0005415255951771725
GO_REGULATION_OF_EXOCYTOSIS	1	0.0006438024936837872	0.00018941643329084545	0.0016584472440708264	0.0015952916465808986	7.665025265790604e-05	6.077310129581903e-06	1.3652080521620036e-07	4.5530975870344825e-05	0.04290053400518068	3.0338438012589286e-05	9.244556051901665e-05	0.0001626158950989165	1	2.4972512059573404e-05	1	0.0010168323504859966	0.00020038989384119077	0.04887948043472745	3.476688404102646e-05	2.2428898687754106e-05	1.0439676012552468e-08	1.7705235166864952e-08	1	0.004288695374823126	0.027590033364699007	0.02812147313609592	1	1	1	1.27522669868263e-06	0.03301258114702976	2.8714609995317275e-06	1.7391695702695387e-05	4.33027899254812e-05	1	0.02101406391856908	1	3.4849051411267595e-07	0.0453528802351002	0.00011045663738507017	0.0004116608392688015	3.666673163871259e-06	3.218492438106235e-05	0.004415367893294442	3.058155284563213e-08	0.00028077551483662866	1	1.5690375776422627e-08	0.0005149630742349309	0.04373005679922015
GO_REGULATION_OF_HEART_RATE	1	0.013152572170282317	0.00046621543662794807	0.008480253895157275	0.0001458087397493424	0.08457763803781537	2.2447945835502026e-08	5.628852939310036e-11	0.002706466264271734	0.023829801496583203	1	5.1329714614301025e-06	1	1	1	1	0.0008539068004050909	1	0.0004657120936157888	3.9395689950261215e-06	0.0007935082297980678	7.65003068115e-05	3.2155888907148267e-07	1	0.0007463886604464065	0.00019856809716323198	9.609040624303233e-06	1	0.02223613964249127	1	2.5331178918341912e-05	1.8624364099828483e-06	0.005549295483184724	4.788917215114985e-06	0.0001704588903440607	0.04042280036097101	0.08669663468620081	1	0.000511517387134286	0.05354856954495135	0.000844736095813925	5.1329714614301025e-06	3.4257734427001196e-09	5.9643793429708936e-05	1	0.00032128005297415996	1	0.0002207284528276121	0.000502618736580418	0.0007363178781706337	0.010645396067498591
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	1	0.014583475067796003	0.00015530421978282583	0.00022269147303610737	1.1255598289516833e-05	0.05697968618541893	7.412890301594643e-10	0.0	0.00016106605211863023	0.0015766499210257967	1	7.177110067368986e-06	1	1	1	1	7.710238525748814e-06	1	0.024134193704451357	2.4124791872304208e-05	1.9030066672365287e-05	2.688338024414705e-07	1.1221809037564867e-09	1	0.00014350219201109127	4.6900518881787256e-05	1.1181264118698131e-05	1	0.001460467144234423	1	1.5421009994520674e-06	1.4102070246546639e-05	0.0001393556357413006	3.8128671320247776e-07	0.0009274789915385551	1	0.014583475067796003	0.017428692467967077	0.0001669902849239513	1	0.0024653331412543	8.058252953802025e-10	4.483222015849719e-09	9.759056830427326e-06	1	2.980806108277001e-06	1	0.005535803779792792	0.00010251922878345976	4.826987685557782e-05	0.0015644812914582529
GO_REGULATION_OF_HORMONE_LEVELS	0.00010374633291920787	0.011756768607699697	1.2960626405433828e-07	0.00071319426028571	1.1219850152066613e-05	1.8364375304891212e-05	2.922466644239563e-07	7.488898390306531e-12	1.5001094677558058e-07	0.00026932797970269373	0.0012717568552074177	2.803879350921079e-11	1	1	0.0159886979281324	0.02018432150018845	0.00033193642984241656	0.008592399242854043	2.0687191408241823e-05	0.0	2.601248423028668e-05	5.162399396851924e-10	7.993017359098076e-11	1	2.9665884002660903e-06	0.05223543956314147	1.7607269927610858e-06	1	0.0008698305936910566	1	3.859751082191387e-06	1.9629573789314847e-05	9.474804263387426e-08	9.975736481315778e-08	8.718695776688268e-05	1	1	0.018939898688973944	1.7331315871338404e-07	9.774230927306338e-05	1.476457078819493e-08	1.8340966301266803e-06	3.567468542797769e-11	7.669211454786051e-08	9.540704537513989e-06	3.0367344194814905e-09	1	1.5337389649761057e-05	0.005671508409064607	3.117317697010069e-05	1
GO_REGULATION_OF_HORMONE_SECRETION	0.019015994733965313	1	1.3708776223753105e-05	0.0010837018713950597	3.950352320591932e-05	1.5015216190628067e-05	7.392844680875754e-07	2.1590396137582957e-11	6.413418497386303e-07	0.0010558947233795246	0.0030201336923408872	8.119486194502201e-10	1	1	0.020316847570600816	0.02407157120248249	0.0006239870379616264	0.027234560465038693	0.00629781906332183	3.973776863119838e-11	3.713388873505252e-05	4.063873026982634e-08	3.289047557641922e-07	1	9.44425472656496e-05	1	5.749396889132008e-05	1	0.00450098452338632	1	5.0480077571579685e-05	5.864803883059988e-05	2.145076085535713e-06	0.00010424098047789876	5.04845024509315e-05	1	1	1	1.6322421684145105e-05	0.002681392883256306	8.678717022814197e-08	2.5731587601773853e-05	1.6323508100768436e-09	7.16677477363703e-08	4.442471053767161e-05	1.016490205341114e-07	1	0.000970838988219036	0.006818418717340902	0.0001083983396795718	0.060748273804805075
GO_REGULATION_OF_INSULIN_SECRETION	0.056633176236628	0.05430976224337436	5.471300268178325e-06	0.0005038194078241798	7.60278425282479e-05	1.970569552312007e-06	2.5987887484202332e-06	2.593369963221903e-12	9.855254655688483e-07	0.0007276907388782394	0.0003160768529864022	4.988320623233733e-08	1	1	0.005443231457462394	0.0383079451177788	0.0018105660941171164	0.07201324518106278	0.005330263495329612	3.143074689404557e-10	4.104888343681168e-07	1.5906272077259587e-08	1.5431054189996019e-07	1	3.5402292149377956e-05	1	5.256321312097079e-06	1	0.020708650576309884	1	8.828441205599447e-05	0.00010528262697750979	4.413010712411847e-08	7.315702596799589e-05	3.8712913527083614e-05	1	1	1	6.410586636196314e-06	0.02714759388260657	2.7641094114683185e-06	1.4273513352702771e-05	3.8573389815610426e-08	4.115549879779579e-06	0.0024861415286375754	5.456591467556393e-08	1	0.0943058256318623	0.0009936667264812682	1.920149309486696e-05	0.030154437863797456
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	0.003633210177670154	1	6.385793752672342e-07	7.002112223375434e-09	5.149051884978384e-06	3.083827020089469e-05	1.8416268510179634e-11	0.0	2.7410017120477193e-06	0.0024927069824527415	0.060284078704143096	1.5588509372221893e-07	1	1	1	0.00017230120930022963	0.0007057447260281347	0.030935315371799166	0.000908970154587796	3.01780503919602e-08	9.842353911326818e-06	2.8887144676303933e-08	2.0271562206630733e-11	0.01004485823766288	1.329072907729767e-06	4.222884162852214e-05	2.8232083428614274e-05	0.08286171701919787	4.801849857294371e-06	0.046739375494649016	9.142824719532427e-08	4.0035527848480967e-07	0.0005148067092822783	2.804536602951657e-10	3.904966298318158e-05	0.0037364204589739325	6.796621487836774e-08	8.623248804018324e-06	5.163894167825589e-08	0.0017993481228146813	5.16140463702186e-11	3.372725432271295e-10	1.7482659764311848e-10	3.992139951947138e-11	1	2.0804867750801037e-06	0.014273227715426384	0.012643243417043037	5.945013574060187e-05	1.8141990387743334e-07	0.0058759968937106555
GO_REGULATION_OF_ION_TRANSPORT	0.0006510725258553896	0.04939046917630541	2.4099726807169652e-05	4.6032574418930494e-09	4.321731768008874e-07	0.00023940059601912367	3.5425440358949345e-11	2.479461080895362e-11	0.0005341052804320734	0.0090923672106904	0.029288885917752694	1.5635170547145805e-07	1	1	1	2.8659646942319483e-05	0.004293812344265291	0.0015065892775256717	0.00042122176601311345	1.0871409883428385e-07	0.0006443225301894229	6.184014962329343e-07	3.751772226223693e-10	0.0005626570295529376	1.5663697385814856e-06	0.0009935148579868214	6.451547501873378e-05	1	1.283706585142319e-05	1	2.3101446089413002e-08	1.4204090717506723e-05	0.0031659058408883833	2.2672886901276e-09	1.5415215837366603e-05	0.020556391857554535	1.0194713788713727e-06	7.235088558965597e-05	9.5767986763029e-08	0.00019662235433692832	9.75126646096669e-11	1.1033028934903655e-08	2.2860985327000094e-09	6.473253044703142e-10	0.08847042797279614	7.226181816255561e-07	0.007648856388751346	0.0037789670004060305	0.0001393771008807443	1.3966655683317342e-05	0.003716628888836837
GO_REGULATION_OF_MEMBRANE_POTENTIAL	3.6936982546365016e-05	0.018445196106998463	4.989419271073103e-07	2.8651192529594027e-11	1.2089212964028206e-09	0.000492894311261205	5.9818816566803434e-12	0.0	4.533085018465499e-11	6.413535949301163e-05	0.013955018171791123	0.0	1	0.05709234533417984	0.029132841670885923	0.009655872881297434	1.5609216393097647e-05	0.0043473266869269445	1.9276562555847754e-05	8.432443632244713e-10	2.142354430079152e-06	7.722207318039409e-10	0.0	0.0011857271317131657	2.1671601158068654e-06	2.839437115653709e-06	7.387424005855792e-13	0.016758005479286076	2.5791282387555015e-07	0.03654404329368399	6.367827376507762e-10	9.91572993713774e-08	3.4837173357171736e-07	0.0	1.705072749658143e-10	0.0003928860374218246	7.565259119268752e-06	0.00010164547376190214	1.600089283293471e-09	2.7557822593449188e-05	7.871370222289897e-12	0.0	0.0	0.0	0.004145825709559348	3.5941249976190193e-12	7.391318646376988e-05	0.008493958119074052	1.2147160022291104e-07	6.969152033242665e-09	0.004145825709559348
GO_REGULATION_OF_METAL_ION_TRANSPORT	0.009757493608330003	1	0.00027146708998992963	0.000986488316868539	5.3035242398191684e-05	0.000168084879454522	1.4869866022615419e-05	1.829913587325649e-08	0.0026506765368344842	0.03030826667690223	0.023196861336772567	3.052409539416878e-05	0.06482434877735632	1	1	0.001191878575840355	1	0.07192847481900144	0.011506953818954502	3.55552602203657e-05	0.005293153856470001	0.0036915610484554717	9.226255239269676e-05	1	0.0016397621925446915	0.004321223648738437	0.0002602678097310962	1	0.0004754623895090182	1	5.614515414809063e-07	1.8245013233997298e-05	1	3.7805206787311363e-07	0.0005520485509094009	0.007200138418009816	0.011157986012460763	0.004566567401255384	0.0009872764154529312	0.053502067776988294	2.347888831422118e-05	7.84377232898592e-06	8.413921281702486e-06	2.230279199100238e-07	1	9.88185652983642e-06	0.022189349128787894	0.005346917030381149	0.038855282190754736	3.7856636126987198e-06	0.021173693722572384
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1	0.0823115768218251	2.851578425699941e-05	0.0003989599171703162	0.00644909867965604	0.00021120781131522826	6.329847567765334e-06	3.1136874778514567e-07	0.0022851124499524422	0.011059986468232252	0.04009290257554543	0.0033018546473931876	0.07097980190572484	0.008552491777390037	0.07830651382304266	0.0419436790675588	0.017829221616766255	1	0.015201413132200803	0.0105669286471326	0.0003328069199883821	0.0005465325045821423	0.003611227482917867	0.003865771585011002	0.0002909618554022275	0.00997738306501228	1.3494942385783304e-08	0.0046315273453677586	0.001190653683717735	0.0044046927223825305	2.439122505970559e-06	0.021247807581437517	0.0021631639541616066	9.952862029716236e-05	7.458458078279939e-05	1	0.036621351080053266	1	6.807019170551598e-09	0.02060311787168745	0.04242508008564194	5.947088817626067e-06	8.260568995188677e-05	0.0002721764975145424	0.05346221813944485	8.512089588630367e-06	0.039333424560542785	1.2700234852558445e-05	0.007093662515278987	0.00037742018545583456	0.01312616661712207
GO_REGULATION_OF_NEURON_DIFFERENTIATION	1	0.09971835037501187	9.533127320882073e-08	6.40239931892772e-05	0.0006662064431001147	1.3085476586627287e-05	1.6246766487704178e-07	8.582937716106187e-08	0.000758882282648754	0.04699141927965489	0.003186081593580581	0.003905360670566793	0.019967447186327036	0.020150779887304626	0.047479275598674264	0.020609236233540273	0.0029998167726156266	1	0.0030771495094764623	0.0014755522954951195	1.7866519549936122e-05	0.00027867993080310516	0.0010342153471338822	0.0021279554180867466	6.064388633741924e-05	0.05887897558177313	2.3720996278342454e-08	0.001882971511955711	3.3302203585439116e-05	0.0246287909848546	1.0036184006079196e-07	0.0197776006445749	0.00020414713652339156	8.070094327239374e-06	6.30199357365413e-07	1	0.09971835037501187	1	0.0	0.010318362815555537	0.01076160118923053	6.329012025574343e-08	1.0845441943629908e-05	0.00018210839689469793	0.07970901047478984	2.581202563245455e-06	0.01934657517259053	1.824714403186878e-05	0.0035008269216887378	7.63518332835833e-05	0.01765632827657293
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1	0.03563254610544264	5.74313829693196e-06	4.6026351373629204e-05	0.000617164364583811	4.140649202066804e-06	2.415715191217416e-07	2.949355277781507e-07	0.0006055873350631069	0.03392713345116238	0.003889613629566191	0.004601256536346687	0.006872968709970451	0.009856215659409195	1	0.005264620172407253	0.0003043096582013849	1	0.014898341457632358	0.012356160696647245	6.975859524549488e-05	0.0006606936062426572	0.002345859546715956	0.012556766478251324	0.0002305748294351151	0.01718763275164925	1.5039668584959642e-06	0.0003343972197537015	4.3262397966370436e-05	0.05357097208830097	1.748114997202066e-08	0.05599480126348999	0.0008143348697395858	1.8255204490502663e-05	7.756291289506834e-05	1	0.03563254610544264	1	1.8500688758749106e-09	0.03765684927325008	0.0041017817382362765	9.809788825698718e-08	7.386187871938343e-05	0.0011288722204305657	1	5.3922065577083345e-06	0.004908642916503614	1.4209002699994144e-05	0.005333953691723736	1.8491699828038222e-06	0.007136714660415544
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	1	0.0008659748020276581	3.180860095652882e-06	0.00047209289927652165	0.00045123087139242735	2.3572064272392446e-05	2.6989248993469772e-06	1.207053756946408e-08	0.00033045389342389875	1	7.107198927824854e-06	0.00015274074226134804	0.00021187380085929686	1	3.592120498974172e-05	1	0.00026719442186506903	0.0002608002828538014	1	6.246819710509222e-05	4.0598884649134526e-05	6.994643130253664e-07	4.9775394050932675e-06	0.003686728763872771	1	1	0.0011601444670755745	1	0.011639936980330723	0.05778981456527332	1.6062266627869803e-08	0.011614148410079905	0.0011363755008541032	0.0006005259841679322	4.428341003892555e-07	1	0.025244817473343506	1	7.202193027522341e-07	0.010029689964693667	0.00018810779855205073	1.2178064291434865e-06	1.8944222699435187e-06	1.1803877005278629e-05	0.00040246340534799696	1.3189017100678768e-08	0.002645176272845884	1	0.00011939839911467853	0.01124585647718035	1
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1	0.0025161288363152456	3.141854497945573e-05	0.013796723636260722	0.0022741733346670623	2.6169525581987152e-05	3.7415263444029456e-05	3.8514995859273427e-08	3.339711415872859e-05	1	2.2825721349706285e-06	0.0001126708563693457	0.0001747292417998425	1	0.00010480915720645356	1	0.001617883135369702	0.0031249787285744235	1	0.009795304348212075	0.00036150053316275077	7.117978241488743e-06	9.68319226934966e-06	0.004164254613596152	1	1	0.0051681147187208065	1	1	0.01687651971359594	1.8162952668543397e-06	0.07155074586957844	0.009125983715534414	0.0034012578771486224	6.262488603103744e-05	0.052251010954394106	1	1	0.00021923677040713851	0.009146653842550423	0.0019421108069260784	0.0001126708563693457	0.000186471168668767	0.0009293936970989902	0.013982474472473916	9.109878384983006e-08	0.0014286309886039072	1	1.0675328561027264e-05	0.008164419300367265	1
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	0.07526202801841964	0.0798602101470618	5.516004185079915e-06	0.00024453465179963274	5.5956446544103144e-06	1.486955866214501e-06	7.404786797060581e-07	0.0	1.8479103003343766e-07	0.00027605662792928864	0.0008338664038857191	8.16926526425732e-09	1	1	0.009561856471915875	0.0571081385584552	0.0007986121332148599	0.015097420868130484	0.010393052904691502	5.668121527691028e-11	2.8740051608577843e-06	5.256268753583981e-09	5.139243230978252e-08	1	0.00011111502864302736	1	5.28563107105029e-06	1	0.0014666818179575047	1	8.806227643276543e-05	5.50470258769975e-05	2.3066938681370885e-07	5.910160981525969e-05	2.9659454074737468e-05	1	1	1	6.528783816572847e-06	0.007157173020206797	6.06020773008531e-07	1.2521161000922376e-05	1.7940405050431707e-08	7.1509677934678e-07	0.00027716129385846333	9.361599739854398e-08	1	0.022913084452775956	0.002273517906579814	7.64746916909198e-05	0.0405823899003489
GO_REGULATION_OF_PEPTIDE_SECRETION	1	1	0.0006725485686246424	0.01856935988591346	0.0017908513899720369	0.00010803778876322667	0.0004342503738455905	1.042574805376617e-07	7.40693769530898e-05	0.004155609406430227	0.003772951193074081	6.360823507023383e-06	1	0.05459594421497649	0.026524417715245496	0.032247120701913046	0.011660398870499744	0.08804401222663416	0.05149365588022459	1.9080859436915176e-07	0.0001996960184861285	2.026238938634961e-05	3.281423599088562e-05	1	0.0029448832970788708	1	0.004986192463142247	1	0.012515606085831243	1	0.01314474358194051	0.002521608418680432	7.94807033455136e-06	0.002398536224315184	0.0003866743976178588	1	1	1	0.0007886945421495817	0.019232814182012614	0.0006659994406797987	0.0002853621541679674	3.347684753574054e-05	0.00015990079726979634	0.0037908194201777823	3.44237561006322e-05	1	1	0.019284944826714057	0.005395790469281958	0.026534780851313666
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	0.0002440297310067896	1	0.0006734851458100044	0.025092780441831608	0.02455266025397962	0.055204333911499814	1.0528268675757957e-06	3.8261428303432155e-07	2.39161720252401e-05	0.0539351236457557	0.01953984542317888	1.1044663375536778e-05	1	0.007002961697360588	0.00024607528539477563	0.021368748256218373	0.08191677495751382	1	0.05981628357098889	0.0015702569992126492	1	1	0.04361280140883084	0.0069064141131809365	1	1	2.1627875515628503e-05	1	0.05054789169259655	1	0.00031268151299490565	1	0.016864872683544085	1.0251636353264537e-05	0.0012104282092078034	1	1	1	0.0007453257151749382	0.0017725712532246085	0.019395708668364042	0.00851506706376437	4.332492304637281e-05	0.000561267574290536	0.019720473739875066	2.6841432373636565e-05	0.002777416208715411	0.06365380683127952	0.06224985603772293	0.00012726399381368658	0.019720473739875066
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	1	0.00011874097247488447	6.121235538936176e-05	0.0015858831149477837	0.008091533935016937	0.00021605435217919577	2.0884013932964685e-05	2.7807934555035274e-07	0.00033257088120353107	1	0.00016031401506289011	0.0008558220914045567	0.0005476286540334607	1	4.006009473234151e-05	1	0.005867768109291793	4.54570926814446e-05	0.0789682833818175	0.0008127929934441669	0.002528036157476987	8.265067588109076e-07	2.0677730139251338e-07	0.07085185366072866	1	1	0.06355002830650325	1	1	1	3.220650525115332e-05	1	0.0008454284590276862	0.000809740416719551	1.489611809224467e-05	0.08806345912163038	1	1	6.969692846736653e-05	0.02037531011384741	0.002699486517433236	3.073386054952554e-05	0.00013503899764466532	0.0012092625641116905	0.0018134100932500896	7.736796092672193e-08	0.02802115413434858	1	7.556567382938084e-08	0.006795582488643426	1
GO_REGULATION_OF_SECRETION	0.020611363631876323	0.0027807838665995233	2.1977945304341162e-05	0.0006583240688035064	1.6467942011932912e-05	4.197525900195842e-07	5.5386639719046116e-09	9.546807788751721e-12	2.8001261442867076e-07	0.001596847144259006	8.524037660351258e-05	6.799096841092478e-10	0.0003013550207421334	1	0.000624460495314505	0.011525387690692446	0.002488877765060127	0.0004105720543499114	0.017610343151869046	2.2382284914357342e-10	1.322229712474865e-05	1.944593375213799e-10	5.536485714330297e-10	0.01503542323885887	5.429727388539529e-05	1	0.0009737844217608815	1	0.001266840485599996	1	7.80483810913779e-09	0.00033392989902580883	6.5846895713761455e-09	1.4196181544745556e-06	3.857359194392451e-06	0.07861810471691832	0.025147056212903918	0.09442917050507404	3.3002997823494695e-07	0.00031565487738449693	1.9703568066020694e-07	1.6274988699160886e-05	1.2756039557970666e-09	1.0043440967777428e-08	1.0395482398450895e-05	5.8546500980583e-11	0.0031996373160825264	0.005211849975582994	4.414405981534308e-06	0.00010099490286152868	0.02481815659876274
GO_REGULATION_OF_SYNAPTIC_PLASTICITY	1	0.061800304698331976	4.9715453667387166e-05	0.003607682881423324	0.0006659729490865463	0.0029964264117353645	2.3434855728532433e-05	2.2701841436711945e-06	0.0002531461356621856	0.026836680923891465	1	0.0005768913259246444	0.0010132025935096767	1	1	1	0.0023718714533857987	0.011278966372645916	0.0066646458145522836	0.0006710238641989275	0.0019135661857502262	0.00048178677934163083	8.418242688046362e-06	0.09390910919791795	0.01019006617688134	0.016952621679962476	1.5836767933707918e-06	0.003948894142114301	1.4833066610986378e-05	1	4.294196442877762e-09	0.00015265579724321743	7.364787688590724e-07	3.778637086004899e-06	0.00031273243499663206	1	0.012787885653404829	1	5.721086292498345e-05	1	0.002057372553561976	4.12570758923092e-06	1.0085129970138773e-05	3.861891275847018e-05	0.03328052520465907	1.878687172496285e-08	0.007533757473703773	0.002147651952330354	1	9.75695391147724e-08	1
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	1	0.0020881671236575583	2.804526484045944e-06	0.011607092426031418	0.011343966736228284	1.7930486873041218e-08	3.738447953871571e-06	1.852074049679686e-12	0.00014588703946605275	1	0.0001642397369829851	1.3464468276991326e-06	2.5290206495665046e-07	0.00012895841216642445	5.4141737662050105e-06	1	1.4660065028593294e-06	0.002703117319018844	0.005469185928043685	8.998071909904759e-06	4.21862176592791e-05	8.149781316468818e-08	5.899979903079e-06	0.03794641973388391	0.04359244630857151	1	0.0007894101684468025	0.05666851613326995	1	0.01531843051505355	1.5969316979891346e-09	0.0132684288615742	0.0010907810927757167	1.0177345023065776e-05	4.343601254797047e-05	1	0.016794110432001963	1	3.958088682365357e-07	0.007951511937544509	0.00027410641047609374	1.4948383408874832e-07	9.205621609442716e-08	2.1863405771371802e-06	0.012683859022145638	5.674712033609808e-09	0.011112293319036959	1	7.616487984085651e-06	2.421902854432556e-05	1
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	1	0.006433999097688381	9.117179105189166e-05	1	1	0.00014308781233329793	6.183473782106486e-05	2.1169430652889787e-08	0.0006982625564854184	1	2.253959649256565e-05	5.4602995759212014e-05	3.600633401190656e-05	1	1.491756714067094e-05	1	0.0002554400841955351	0.016296183774404005	1	0.0013258801727805691	0.001068629313799918	9.254793154278573e-06	1.2016400962155949e-05	1	1	1	0.0213466130738712	1	1	1	2.9184504374279996e-06	1	1	0.0004168890122545621	0.00027832619242196266	1	0.0549473132139886	0.06486990789346558	0.000727068933682351	0.033359140514701124	0.0011289889264599617	5.4602995759212014e-05	0.00023583772485358256	0.0005794104655617582	0.006422105725268246	7.638980248358962e-08	0.004187171527273215	1	1.1109529012509611e-05	0.0014324397420981683	1
GO_REGULATION_OF_SYSTEM_PROCESS	0.04325685939411572	0.07569464332527598	0.009409838338995336	0.00033844178349595744	1.3891553775069454e-06	2.822422906501032e-07	8.221526681673197e-09	3.957067562510019e-09	0.00010622700131257545	0.07805342813381977	1	9.076481184422391e-06	0.057597796321454564	1	0.0349315179944083	1	0.013355275117957088	0.06560931135678427	7.27485125395777e-06	0.0013926117854708986	0.0020127575519680585	4.138509957951619e-06	5.720257600927425e-10	1	5.3641376118740425e-08	0.00036733065905669715	6.912697347871699e-08	1	5.899143489251912e-07	0.08442640940855672	5.035391437147041e-09	0.00015210897437656357	0.0036524807019444605	9.849365767422569e-11	8.507194718232469e-05	0.012010591437149665	0.07569464332527598	0.044267057341444205	1.3584671001432014e-05	0.0733729607034096	5.748778948433397e-07	1.3277301480485448e-10	2.9061381190409463e-08	6.38824281269379e-05	0.06671508129945658	0.0	0.0009396889008048692	0.00037452799706871875	3.8775784801159396e-05	2.209753022119898e-06	0.013730824388142548
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.0072716558026624245	1	9.30867624160392e-06	3.3818515765560164e-09	2.009367166877496e-06	6.432108809584225e-05	3.69583252890493e-11	1.2382317393644371e-11	3.172669182371912e-06	0.002240996671472706	0.0221733175508122	6.778254266759376e-07	1	1	1	0.0005785446815376183	0.00022679926812196882	0.05152499667533128	0.0030697827188178595	2.1752207468583862e-07	1.2347667091683334e-05	2.6302591216165183e-07	2.784363850594218e-10	0.019313064515412703	2.148222877140782e-06	0.00018293318046747054	8.535148448163277e-05	0.04493581278928216	5.7799138907244085e-06	0.06974413380036593	1.6445153550037617e-07	3.821603521414474e-06	0.0005762223564060864	1.9953361185542917e-09	2.8618508468580828e-05	0.008243223328959104	5.082533827138747e-07	4.406760025665868e-05	2.901694391432841e-07	0.004505247456093375	1.2451351061315563e-10	5.403955061211718e-10	1.0728318233788059e-10	1.0608669498424206e-10	1	3.58441199277415e-07	0.0022878337592420195	0.02404774626482853	1.5828819703744834e-05	6.022995168164513e-07	0.010417817673186724
