	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_ADHERENS_JUNCTION_ORGANIZATION	1	1	1	0.0051034206874552845	0.05613486307352278	1	1	1	1	1	1	1	0.048228550673848125	0.0011353204437616338	0.0026349327678047985	1	1	1	1	0.022383007005778777	1	1	1	1	0.00811740438574371	1	0.011632756463696325	1	1	1	1	0.007335405139196172	0.036706086828664386	1	0.001769593499546751	0.0022807829666829926	1	1	1	0.002030399652633963	1	1	1	0.0358355931782004	0.01093071820496172	1	1	1	1	0.023397135065873154	0.04077575299510361	1	0.056357120087261126	1	1	1	1	1	1	1	1	0.036706086828664386	1	1	1	1	0.022759327245101213	1	0.034560723614031286	1	1	1	1
GO_ADRENAL_GLAND_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027855605836373365	1	1	1	1	0.012320805073937513	1	0.0405929033253325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADRENERGIC_RECEPTOR_BINDING	1	1	0.015065442229857284	1	1	1	1	1	1	1	1	1	1	1	0.03232165686494515	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004221960364583333	0.011237582667421586	1	1	1	1	1	1	1	1	0.011653717707969635	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADULT_BEHAVIOR	0.016797942722503123	1	0.04105295824570976	0.005656527617640239	0.00013499477456979658	1	1	1	1	1	0.0229294407234506	1	0.0007731093798983846	0.008542233770191254	2.6859374673060543e-05	0.0006468148981947364	0.0010333479036954696	0.0003137816297005269	1	0.00024007254764479846	1	0.03906088262683416	1	1	0.03130474426859564	1	1	0.029460409082953443	0.019153502180960458	1	1	0.005025483078028525	0.06300829514220374	1	0.00899431062352607	0.00011866408591632016	0.000403748582844754	0.016189317590068364	0.02203323098912713	1.6029385817128983e-05	1	0.02342523266087393	0.04402770040731285	2.8650489936055124e-07	0.002534793404303737	0.0005573946520884832	1.7167864774236818e-07	0.0011013362978794516	1	0.08435232604583076	1	1	0.0020925272389427096	1	1	0.0001427908877914552	0.0007253190345023475	0.04679664496161895	0.01625124409054368	1	0.0019463212233203908	0.003925847079336409	0.010670586034100316	1	1	1	1	1	0.02203323098912713	1	1	1	1
GO_ADULT_FEEDING_BEHAVIOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006860005524568447	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01134734863343878	1	1	1	1	1	1	1	1	1	1	0.004072487835821148	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADULT_LOCOMOTORY_BEHAVIOR	1	1	0.005549407022258701	1	0.06843845017053984	1	1	1	1	1	1	1	0.0006488473693384567	1	0.02209616522404456	0.008247489487846593	1	0.04151606607228697	1	0.004642476005886076	1	1	1	1	1	1	1	1	1	1	1	0.05503390954598719	0.048611891040471034	1	1	0.08446476919269263	1	1	1	0.0005047235140821504	1	0.04426139392452655	1	0.008815949411273394	0.014812003981608202	0.05189856623083999	0.00035608628368766215	1	1	1	1	1	0.07378525817927306	1	1	0.0003886263447552274	0.047486534632294464	1	1	1	0.008179520212164393	1	1	1	1	1	1	1	1	1	0.06735894041846868	1	1
GO_ALANINE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	0.002730101539655916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011297751859353777	1	1	1	1	1	1	1	1	1	1	1
GO_ALCOHOL_BINDING	1	0.02507458725715994	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06316060183423022	0.03537059594579062	1	1	0.007518624140981145	1	0.00099502049353406	1	1	1	1	1	1	1	1	1	0.07626401599788057	1	1	1	1	1	1	1	1	1	1	1	0.014061286190188427	1	0.06606881656360675	1	0.03648402696631836	1	1	1	1	1	1	1	1	0.014061286190188427	0.05324429420175214	1	1	1	0.0024940918557045944	1	0.014412697315921874	1	0.007891680287268277	1	1	0.05420144953753425	1	0.08529377804487925	1	1
GO_ALCOHOL_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059671450480951904	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING	1	1	0.0008701770158936473	1	1	1	1	1	1	1	1	1	1	1	0.0019570428027486653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002330496109759217	0.0006404582075094645	1	1	1	1	1	1	1	1	0.0006652011020995552	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_ACTININ_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02426688507208996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05275605078729728	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034080274427114254	1	0.033781354243794914	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS	0.034551889689693915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03922615979921518	0.05022561409820825	0.051869949497601375	1	1	1	1	1	1	1	1	1	0.06574638367466956	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_BETA_T_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08132385759771021	1	1	1	1	0.05488001594105596	1	1	1	1	1	1	1	1	1	1	0.08730575269229446	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0016732918853489265	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_TUBULIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09165012823890073	1	1	1	1	1	1	1	1	1	1	1	1	0.08687851883581255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01951014088447245	1	1
GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02917783851553013	1	0.06492701588325911	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMEBOIDAL_TYPE_CELL_MIGRATION	1	1	0.08644096813521585	1	1	1	1	0.0021941748014036033	1	1	1	1	1	0.05955849572931737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0108735788315516	1	1	1	1	1	1	0.054409657114590004	0.05894802933627985	0.0021852352745963532	1	1	1	1	1	1	1	1	1	1	1	0.08787846057368842	1	1	1	1	1	1	0.015151437333396967	1	1	1	0.07562899373344267	1	1	1	1	1	1	1	1	1	0.09558121012049337
GO_AMIDE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09608143359056642	1	1	1	1	0.004848540960018188	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	0.08091267136813218	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04604754947543177	0.02476650233408817	1	0.0668753154599615	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINE_METABOLIC_PROCESS	1	0.007467927186432299	1	0.036404370091688065	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019947282879278827	1	0.02665016142021992	1	1	1	1	1	0.04933548916309016	1	1	1	0.03412684762193774	1	1	1	1	1	1	1	1	1	0.029468149552747125	1	1	1	0.006738807818080006	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINE_TRANSPORT	1	1	0.014446454249574137	0.014836519006287241	0.019090844767125192	1	1	1	1	1	0.0006410758381401038	1	0.015234799556012257	0.03696675184335174	0.002903486068235428	0.004046482291167108	1	0.06797363188771177	1	0.05969755935365462	1	0.02147465769882617	1	1	1	1	1	1	1	1	1	0.005662504623779818	0.0045730776575854115	1	0.03999173913371501	0.00043518029289368876	0.02625850048728051	0.005321029717499259	1	0.044033456092998025	1	1	1	0.004392417704718432	1	0.0842467009212553	1	0.00153415284097691	1	1	1	1	1	1	0.03036576865197027	0.001374734353053575	0.004392417704718432	1	9.609308923608229e-05	1	1	0.00010511211688457589	1	1	1	1	0.046531945082430415	1	0.06940539510443644	1	1	1	1
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08975937326682382	1	1	0.014790192539065328	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINOGLYCAN_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	0.048228550673848125	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08121700110186492	0.034560723614031286	1	1	0.00334334424262972	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINOGLYCAN_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04171566022338424	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021260960383458705	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_IMPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09402522087827536	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_TRANSPORT	1	1	1	1	1	1	1	1	1	1	0.02916512583826336	1	0.04878707074964184	0.08258048697567388	1	1	1	1	1	0.05218918329557676	1	0.049340119572090835	1	1	1	1	1	1	1	1	1	1	0.028202190805503013	1	1	0.06454120006187125	1	0.024729457896825013	1	1	1	1	1	0.007004051972406833	0.09189987251730725	1	1	1	1	1	1	1	1	1	1	1	0.08886021278704992	1	0.026727933990165487	1	1	0.028202190805503013	1	1	1	1	0.017073976553331982	1	1	1	1	1	1
GO_AMMONIUM_ION_METABOLIC_PROCESS	1	0.002299199790326001	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030064226625811208	1	1	1	1	1	1	0.0437414830784012	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03550423199844732	1	1	0.00449534446322275	0.049284320879908416	1	1	1	0.046977639296449714	1	1	1	1	1	1	1	1	1	1	1	1	0.044392835767018246	1	1	0.019301691721748337	1	1	1	1	1	0.032340015694533486	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_BETA_BINDING	0.005566215826879217	1	0.03641477481949951	1	1	1	1	1	1	1	1	1	0.061732062649942354	1	0.09680670705458505	0.0483113714004727	1	1	1	0.03204596808904869	1	1	1	1	1	1	1	1	1	1	0.008605079562734486	0.05865272740687644	1	1	1	0.08973919739250191	0.016407160376257668	1	1	0.08440083321286651	1	1	1	0.05065625683518338	0.0158887977822999	1	1	0.027536991224299756	1	1	1	1	0.07847540161684252	1	0.019029475844119292	0.003781272059825702	0.05065625683518338	1	1	1	0.008605079562734486	1	0.02706839723198029	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_BETA_FORMATION	1	1	1	0.017428692467967077	1	1	1	1	1	1	1	1	0.01775830943668466	1	1	0.06397488334767787	1	0.012242543865613742	1	0.04778478634087058	1	1	1	1	1	1	1	1	1	1	1	0.010028703089474122	0.06729757254834556	1	1	1	1	1	1	0.015189975876513495	1	1	1	1	0.029236847857339043	1	1	0.042940047524358094	1	1	1	1	1	1	1	1	1	1	0.06562899986995974	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_BETA_METABOLIC_PROCESS	1	1	0.08371027736732728	0.028810967889882688	1	1	1	1	1	1	1	1	0.0293440624453023	1	1	1	1	0.02037697393659821	1	0.07673995186474014	1	1	1	1	1	1	1	1	1	1	1	0.02068022324407759	1	1	1	1	1	1	1	0.03081060380230005	1	0.021776459804802584	0.00687592476333454	1	0.04771711856969185	1	1	0.06922999049733347	1	1	1	1	1	1	0.008677036828029117	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	1	1	0.08091267136813218	0.027773486303578232	1	1	1	1	1	1	1	1	0.028288326258096186	1	1	0.0981878373041083	1	0.01963203952669812	1	0.07415381220163841	1	1	1	1	1	1	1	1	1	1	1	0.019625877517952306	1	1	1	1	1	1	1	0.029279694780243726	1	0.020982473957372738	0.006616501052373991	1	0.04604754947543177	1	1	0.0668753154599615	1	1	1	1	1	1	0.008351362352190916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	1	1	1	0.05254930137648306	1	1	1	1	1	1	1	1	0.053486333029763244	1	1	1	1	0.037587458658591144	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0481316920064101	1	1	1	1	1	1	1	0.06980969549788918	1	0.04008885608811341	0.012994001176060754	1	0.08522989311111717	1	1	1	1	1	1	1	1	1	0.01633120966132562	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1	0.019971837731942443	0.009805272841245771	0.09368260295389408	0.0034085008429632913	1	1	1	1	1	1	1	0.04986057874278027	1	0.0019546493524555952	0.01654709149653144	0.00043175456042132687	0.013799083127342127	0.022449343317722303	1	1	1	1	1	0.09315371429220654	1	1	1	1	0.02462711112336069	1	0.03599914457547959	0.011936073590754992	1	0.0038562261101570128	0.025745875532498297	1	0.0019893458458318802	1	0.005884631405653207	1	1	1	0.061343865243079665	0.0359058313187115	1	1	0.00632591156096185	1	1	1	1	0.007346436820148683	1	1	1	0.020127780703595777	0.0017486304497990046	0.05902703260510367	1	1	0.022129857036715883	1	1	1	1	1	1	1	1	0.03894286860681584	1	0.0384562114278818
GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03059450141029063	1	1	1	1	1	1	1	1	0.011439539421816525	1	1	1	1	1
GO_ANATOMICAL_STRUCTURE_MATURATION	1	1	0.02391920820206661	0.007477268554214711	0.0022503621236360516	1	1	1	1	1	1	1	1	0.0349166101025542	0.006458399075294885	0.012483207804458663	1	1	1	1	1	0.09965543552322431	1	1	1	0.05735617080462807	1	1	0.0056300559959381324	4.900176488142893e-05	0.06721162682202708	0.05319071698873856	0.00422167333824075	1	0.03336307191454835	0.015939389814192295	0.021599413938007794	0.00025961826891984785	0.003581918208594992	1	1	0.08702864749240768	1	0.041770650819451194	0.00552491309272507	1	0.04185630009447583	1	0.0061781223902542814	0.04977286467450115	1	1	0.01157202432081339	1	1	1	1	0.08230674862141685	0.00099186775520832	1	1	1	1	1	1	1	1	1	0.08242971098238927	1	1	1	1
GO_ANATOMICAL_STRUCTURE_REGRESSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002679923767571868	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022357869842611455	1	1	1	1	0.023710259581952386	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANCHORED_COMPONENT_OF_MEMBRANE	1	0.08564912279084713	0.0790469099065868	1	0.07455820111826916	0.005722938881120965	1	1	1	0.007614874269195271	1	1	0.060912581708867375	1	0.000780487668890717	0.002333138954117908	1	1	0.09818614315900398	0.004506040970980951	1	0.05806930217612305	1	0.010904401648251016	0.046800285337851966	1	0.008356598326995868	0.051200954227940576	1	1	1	2.894666570540938e-05	0.01122437558991285	1	0.024297255072346924	0.031090846700632224	1	1	1	0.08021625836009783	1	0.007222150519498816	1	0.0381494376206889	0.03011618612219702	1	0.05040362162332823	0.0006387059206605095	1	0.0003439259787358928	0.04857675768676917	1	0.0017930690647507408	1	1	0.0005509736757771666	1	1	0.010508582678751432	1	1	1	0.0025110250967166348	1	1	1	1	1	1	1	0.01618842190956027	1	1
GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	1	0.012727806394116303	1	1	1	1	1	1	1	0.0009746708005136107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0915637313596589	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014161223797425238	1	1	1	1	1	1	0.00039089875375397654	1	1	1	1	1	1	1	1	1	0.009391626318150825	0.008513451515565484	1	0.011892776393647941	0.013289874332302998	1	1	1	1	1	1	1	1	0.0034550622291780186	1	1	0.005214309564402164	1	0.0009327436165292857	1	1	0.011892776393647941	1	1	1	1	1	1	1	1	1	0.0008267225767979447	1	1	1	1	1	1	1	0.002372782837560483	1	1
GO_ANCHORING_JUNCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013115235953526039	0.00035571211527485325	1	1	1	1	1	1	1	1	1	0.08587836422594686	1	1	1	1	1	1	1	1	1	0.07534160082940033	1	1	1	1	1	1	1	1	1	0.02757720895924709	1	1	0.09483267138133278	1	1	1	1	1	1	1	0.08304924008688841	0.036114076929560035	1	0.017643673851378106	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05120175645696601	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024607873995292184	1	1
GO_ANIMAL_ORGAN_MATURATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05231019305781803	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018623793430097235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANIMAL_ORGAN_MORPHOGENESIS	1	0.003340327251398878	0.014307804536399571	1	0.003447640993027301	1	1	1	1	1	1	1	0.02642201008286893	0.046722290165023495	1	1	0.004190359111225228	0.09446491636644738	1	0.03478403472425129	1	1	1	0.016155213757717446	1	1	1	1	1	1	1	0.0003015608930324598	0.04976369578159012	1	1	0.04412816544007525	1	0.004092488046711806	1	0.002930300022866983	1	1	1	0.013631649842037241	0.003037418627983124	1	1	1	1	1	1	1	0.04358856244910059	1	1	1	0.0033149272132573238	0.00043752596715718184	1	1	1	0.02801868940000274	1	0.007315683161938202	1	1	1	1	1	1	0.08644970848368172	1	1
GO_ANIMAL_ORGAN_REGENERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03795643969423934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_CATION_SYMPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03630149852040365	1	1	1	1	1	1	1	1	1	1	1	0.014692849134096186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013390461978789348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06493109371917982	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08987208618599929	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08585912014795105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	0.08181467108134766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08284399027944511	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANKYRIN_BINDING	1	1	1	1	0.005733398723801408	1	1	1	1	1	1	1	1	1	0.03232165686494515	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027298632736333484	0.030397461627635125	1	1	1	0.02893431612240971	1	1	1	1	0.00815672991123162	1	0.011237582667421586	1	1	1	1	1	0.0020871628208426474	1	1	0.011653717707969635	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07009477152925325	1	1	0.07935435145686842	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06858881447567877	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	1	0.024619728677210295	1	1	0.00844421039466181	1	1	1	1	1	1	1	1	1	1	0.02932982841665921	1	0.068671861027511	1	1	1	0.08912045156190862	1	1	1	1	1	1	1	0.0610420078564895	1	0.04083283847446639	1	1	1	1	1	0.01964433698527357	0.07064397272407619	0.0746645858620697	1	1	1	0.08906708087903015	1	1	1	0.010917954448299239	1	1	1	1	0.0005998203566747184	1	1	1	1	1	1	1	0.059845230444330544	1	1	0.07894908424369007	1	1	1	1	1	1	0.03581777760191651	1	1
GO_ANTEROGRADE_AXONAL_PROTEIN_TRANSPORT	1	0.00028410089855746	1	1	1	1	1	1	1	1	1	1	1	1	0.006785273855268503	1	0.002401621989741254	1	1	5.735726159661336e-05	1	1	1	1	1	1	1	1	1	1	1	0.004467391465400206	1	1	0.005679666217400348	0.00020297440693994862	1	0.0017221215814411384	1	1	1	1	1	0.003968645119573955	1	1	1	1	1	1	1	1	1	1	1	4.460643006831688e-05	0.003968645119573955	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTEROGRADE_AXONAL_TRANSPORT	1	0.008290037032852693	0.0010818385652929807	0.0019781725210054057	1	1	1	1	1	1	1	1	1	1	0.0005813482695719019	0.0016467060456452076	0.06091504542330206	1	0.03820269614814076	6.885752558227765e-05	1	1	1	1	1	1	1	0.022948733252923015	1	1	1	0.0022042785437390577	0.0018306873273085111	1	0.0034357163523421885	4.823832663436445e-05	0.006627552994156405	0.0003626038402688714	0.01859183921216301	1	1	1	1	0.01500014540621375	1	1	0.057623839942001265	0.062249419867015154	1	1	0.02204649798784364	1	0.0034357163523421885	1	1	0.0006539057913527158	0.01500014540621375	1	0.09392509032746121	1	1	0.015386041892619717	1	1	1	0.0025263630318062003	1	1	0.01859183921216301	1	1	1	1
GO_ANTEROGRADE_DENDRITIC_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0029080412771563813	1	1	1	1	0.0011731675645478834	1	1	1	1	1	1	1	1	1	1	1	0.0019041623249628215	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
