	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_CELLULAR_SODIUM_ION_HOMEOSTASIS			C7 SLC8A1											C7 SLC8A1	AGT ATP1A3 C7 SLC8A1				AGT ATP1A3 C7											AGT C7		AGT C7	ATP1A3 C7	C7 SLC8A1	AGT ATP1A3 SLC8A1				ATP1A3 SLC8A1			AGT ATP1A3 C7	AGT C7 SLC8A1			ATP1A3 C7 SLC8A1				ATP1A3 SLC8A1		ATP1A3 SLC8A1		AGT ATP1A3 SLC8A1	AGT C7 SLC8A1			AGT ATP1A3			AGT ATP1A3	ATP1A3 C7 SLC8A1				
GO_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS															ALAS2 SLC22A17 SLC30A4 SLC30A8 TMPRSS6																																								ALAS2 SLC22A17 SLC30A4 SLC30A8 TMPRSS6											
GO_CELL_ACTIVATION							CCL19 CLEC4G GATA2 IFNE IGF2 TAC1																BST2 EFNB3 IFNE IGF2 IL11	ADORA2A BST2 CCL19 CRISP3 IFNE IGF2 IL11																									ADORA2A HHEX KIT		BST2 CCL19 CHGA CLEC4G GATA2 IGF2 PAK3 SUCNR1 TAC1															
GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE																								BST2 CCL19 CRISP3 IFNE																																										
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN																																																		ITGBL1 JAM3 RET																
GO_CELL_ADHESION_MEDIATOR_ACTIVITY			CD200 JAM3 NFASC VSTM2L													DSCAML1 NFASC VSTM2L		JAM3 NFASC										JAM3 NFASC				CD200 DSCAML1 JAM3	CD200 DSCAML1 JAM3 NFASC	JAM3 NFASC VSTM2L	DSCAML1 JAM3 NFASC VSTM2L		DSCAML1 NFASC													CD200 JAM3 NFASC VSTM2L		DSCAML1 NFASC VSTM2L		CD200 DSCAML1 JAM3 NFASC	CD200 DSCAML1 NFASC											
GO_CELL_ADHESION_MOLECULE_BINDING																AHNAK CPE DCHS1 DSCAML1 DST IGF2 ITGBL1 LCP1 NFASC NRXN2 PAK6 VSTM2L									CDHR3 NFASC SPP1		AHNAK CD200 CDHR3 FBN1 LCP1								CDH22 CDHR3 CPE DCHS1 DSCAML1 DST IGF2 ITGBL1 JAM3 LCP1 NFASC NRXN2 PAK6 THBS4 VSTM2L																									DSCAML1 PAK6 SPP1 THBS4						
GO_CELL_ADHESION_MOLECULE_PRODUCTION														APOA1 FUT7							APOA1 FUT7													APOA1 FUT7	APOA1 FUT7		APOA1 FUT7	APOA1 FUT7				APOA1 FUT7												APOA1 FUT7	APOA1 FUT7			APOA1 FUT7								
GO_CELL_BODY	CACNA1B GRIK3 KIF5C MAPK8IP2 TAC1	CACNG7 CPLX2 KCNJ2 KIF5A SERPINI1 SPTBN4 SV2A TACR3	CACNA1B CACNA1C CD200 CNGA3 CPLX1 DDC EPHA4 GAP43 GRIK3 GRIK5 KCNB2 KCNJ2 KCNN3 KIF1A KIF5A LZTS1 MAP1B MAP2 MAPK8IP2 PCSK2 PRPH PTPRN SEZ6 SLC8A1 STMN2 SYT5 TRPM2 UCHL1	CACNA1A DDC GRIK3 KCNB2 KCNJ11 KCNJ2 MAP1A PCSK2 SCN1B SERPINI1 SYT5 TRPM2	ARC ATP1A3 CHRNA3 DDC KCNB2 KCNJ11 KCNJ2 MAP1A PCSK2 PTPRN SCN1B SPTBN4 TRPM2 TUBB4A	ADORA2A TUBB4A				ADORA2A CHRNA3 UCHL1		APBB1 ARC ATP1A3 CACNA1C CNGA3 EPHA4 GNAO1 KCNJ11 KCNN3 LZTS1 MAP2 MAPK8IP1 P2RX6 RTN4RL1 SERPINI1 SLC12A5 SPTBN4	ADORA2A CACNA1A CNGA3 KCNN3 RTN4RL1 SPTBN4 TUBB4A	ARC CACNA1A CACNA1B CACNG7 CHRNA3 CNGA3 CPLX2 CRMP1 DDC DDN EPHA4 GAP43 GIP GNAO1 GRIK5 KCNB2 KCNJ2 KIF5A KIF5C MAP1A MAP1B MAP2 MAPK8IP1 MAST1 P2RX6 PCSK2 PTPRN RET RTN4RL1 SCN1B SERPINI1 SLC8A1 SPTBN4 SST STMN2 SV2A SYT5 TACR3 UCHL1	APBB1 ARC ASCL1 ATP1A3 BRS3 CACNA1A CACNA1C CACNG7 CNGA3 CPLX2 CRMP1 DDN GAP43 GIP GNAO1 GRIK3 GRIK5 KCNB2 KCNJ2 KIF5A MAP1A MAP1B MAP2 MAPK8IP1 MAPK8IP2 MAST1 P2RX6 PCSK2 PTPRN RET SCN1B SEZ6 SLC8A1 SPTBN4 SST STMN2 SV2A SYT5 UCHL1	APBB1 ARC ATP1A3 BRS3 CACNA1A CACNG7 CNGA3 CRMP1 DDC EPHA4 GAP43 GRIK5 KCNJ2 KCNN3 KIF5A PCSK2 RTN4RL1 SCN1B SEZ6 SST TRPM2	APBB1 CACNA1C DDC EPHA4 GAP43 GIP KCNN3	CHRNA3 CNGA3 CPLX1 CRMP1 DDN GIP MAP2 RTN4RL1 STMN2 TRPM2 TUBB4A	ADORA2A APBB1 ATP1A3 CACNA1A CACNA1C EPHA4 GAP43 GRIK5 KIF5A KIF5C MAP2 MAST1 P2RX6 PRPH PTPRN RTN4RL1 SEZ6 SPTBN4 STMN2 TAC1 TACR3 TRPM2		ADORA2A APBB1 BRS3 TUBB4A				CHRNA3 TUBB4A UCHL1	ARC MAPK8IP2 P2RX6 SERPINI1 SYT5	APBB1 CACNA1B CD200 DDN LZTS1 MAPK8IP2 MAST1 RTN4RL1 TAC1		CACNA1B CPLX1 GAP43 MAP1A SLC12A5	ASCL1 CACNA1C DDC GNAO1 KIF5C MAP1A PRPH PTPRN RTN4RL1 SPTBN4 SYT4 TRPM2	CACNA1B GRIK3 KIF5C MAPK8IP2 SYT4 TAC1	APBB1 CACNA1A CACNA1B CACNA1C CD200 CPLX1 DDC EPHA4 GAP43 GIP GRIK5 KCNJ2 KCNN3 KIF5A KIF5C LZTS1 MAP2 P2RX6 PCSK2 RTN4RL1 SPTBN4 SYT5 TAC1 TRPM2	APBB1 ATP1A3 CACNA1A CD200 CPLX1 EPHA4 GIP KIF5A LZTS1 MAP2 P2RX6 PCSK2 RTN4RL1 TRPM2	ARC CACNA1C CACNG4 CNGA3 CPLX1 CPLX2 DDN GIP GRIK5 KCNB2 KCNJ11 KCNJ2 KCNN3 KIF5A LZTS1 MAP1A MAP2 MAPK8IP1 MAST1 P2RX6 PRPH PTPRN RTN4RL1 SERPINI1 SLC12A5 SLC8A1 SST STMN2 SYT5	ADORA2A APBB1 ARC ATP1A3 BRS3 CACNA1A CACNA1C CACNG4 CNGA3 CPLX1 CPLX2 DDN EPHA4 GAP43 GNAO1 GRIK5 KCNB2 KCNJ11 KCNJ2 KIF5A MAP1A MAP2 MAPK8IP1 MAST1 PRPH PTPRN SEZ6 SLC12A5 SLC8A1 SST STMN2 SYT5	ASCL1 CACNA1B CHRNA3 GRIK3 KIF1A KIF5C MAPK8IP2 SYT4 TACR3 UCHL1	ARC BRS3 CHRNA3 CPLX1 GNAO1 KCNB2 KCNJ11 KCNJ2 KIF5A MAP1A MAP2 P2RX6 RET SERPINI1 TUBB4A	APBB1 BRS3 GNAO1 KCNB2 KCNJ2 MAP1A P2RX6 PCSK2 RET SERPINI1 SLC8A1 TUBB4A	APBB1 ATP1A3 CACNA1A CACNA1C CACNG4 CNGA3 CPLX1 CPLX2 DDC EPHA4 GAP43 GNAO1 KCNN3 LZTS1 P2RX6 PCSK2 PTPRN RTN4RL1 SERPINI1 SEZ6 SLC8A1 SPTBN4 TACR3 TRPM2	ARC DDC KCNJ11 KCNN3 MAP1A MAPK8IP1 MAST1 SCN1B SERPINI1 SEZ6 SV2A TACR3 TRPM2	ASCL1 CACNG7 KIF1A	ARC ATP1A3 CACNA1B CD200 CHRNA3 CPLX1 DDC DDN EPHA4 GAP43 GIP GNAO1 GRIK5 KCNB2 KCNJ2 KIF5A MAP1B MAST1 P2RX6 RTN4RL1 SCN1B SERPINI1 SLC12A5 SPTBN4 SST STMN2 SV2A	APBB1 CACNA1A CACNA1B CACNA1C CPLX2 DDC EPHA4 KCNN3 MAST1 SLC8A1 SPTBN4 TRPM2	ARC BRS3 CD200 CHRNA3 GIP KCNJ11 KIF1A LZTS1 PTPRN SLC12A5 TUBB4A UCHL1	APBB1 ARC ASCL1 ATP1A3 BRS3 CD200 CNGA3 CPLX1 CPLX2 DDC GIP GNAO1 GRIK5 KCNJ11 KCNJ2 KCNN3 P2RX6 PCSK2 PTPRN RET RTN4RL1 SCN1B SERPINI1 SEZ6 SLC12A5 SPTBN4 UCHL1	ADORA2A ATP1A3 BRS3 CACNA1A CHRNA3 CPLX1 DDC DDN EPHA4 GAP43 GRIK5 KCNJ2 KCNN3 KIF1A LZTS1 SLC12A5 SLC8A1 SPTBN4 SST SYT5 TACR3 UCHL1	BRS3 CACNA1A CPLX1 DDC LZTS1 MAP2 SEZ6 SV2A			APBB1 ARC ATP1A3 CACNA1A CACNG4 CD200 CHRNA3 CNGA3 CPLX2 DDC DDN EPHA4 GRIK5 KCNJ11 KCNN3 KIF1A MAP1A MAP1B MAP2 MAPK8IP1 MAST1 P2RX6 PTPRN RET SLC12A5 SLC8A1 SPTBN4 STMN2 SYT5 TUBB4A	ASCL1 CACNA1B CACNG7 CRMP1 GRIK3 KIF1A KIF5C MAPK8IP2 PRPH SST SYT4 TAC1 TACR3	ARC ATP1A3 CACNA1A CACNA1B CACNG4 CACNG7 CPLX1 CPLX2 DDC DDN EPHA4 GAP43 GNAO1 KCNB2 KCNN3 KIF5A MAP1A MAPK8IP1 PRPH RTN4RL1 SERPINI1 SLC8A1 SPTBN4 SV2A SYT5 TAC1 UCHL1	ADORA2A ATP1A3 BRS3 CACNA1B CACNA1C CACNG7 CPLX1 CPLX2 DDC EPHA4 GNAO1 GRIK5 KCNJ11 KCNJ2 KIF5C LZTS1 MAP1A MAPK8IP1 MAST1 PTPRN RET SCN1B SEZ6 SLC12A5 SYT5	APBB1 ARC ATP1A3 BRS3 CACNA1A CACNA1C CACNG7 CD200 CPLX2 DDC GAP43 GIP GNAO1 GRIK3 GRIK5 KCNB2 KCNN3 KIF5A LZTS1 MAP1A MAP1B MAP2 PCSK2 RET SCN1B SERPINI1 SEZ6 SLC12A5 SLC8A1 SPTBN4 SV2A SYT5 TAC1 TRPM2 UCHL1	ADORA2A APBB1 BRS3 CACNA1A CACNA1C CD200 CPLX1 CRMP1 DDN GAP43 GNAO1 GRIK5 KCNB2 KCNJ2 MAP1B MAP2 MAPK8IP1 P2RX6 RET RTN4RL1 SERPINI1 SEZ6 SLC8A1 STMN2 SV2A SYT5	GRIK3 MAP2 SYT5 TAC1	ATP1A3 DDC EPHA4 GAP43 KIF5A P2RX6 RET TACR3	ADORA2A APBB1 ARC ATP1A3 CACNA1C CACNG4 CNGA3 CPLX1 DDC EPHA4 GIP GNAO1 GRIK5 KCNJ2 MAP1A MAST1 P2RX6 PCSK2 PTPRN RET RTN4RL1 SERPINI1 SEZ6 SV2A SYT5 TUBB4A UCHL1	ARC ATP1A3 CHRNA3 GRIK5 MAPK8IP2 RTN4RL1 SERPINI1 TUBB4A	APBB1 DDC EPHA4 SCN1B TAC1	ASCL1 ATP1A3 CACNA1B GNAO1 GRIK3 KCNN3 MAPK8IP2 UCHL1	ATP1A3 BRS3 CACNA1C CPLX1 DDC KIF5A MAP2 PRPH SLC8A1 SYT5	ARC ATP1A3 CPLX2 GAP43 GRIK5 KCNJ11 KCNJ2 MAST1 P2RX6 PTPRN RTN4RL1 SCN1B SLC12A5 SPTBN4 SYT5	APBB1 ARC BRS3 DDN EPHA4 KCNB2 KCNJ11 KCNJ2 LZTS1 MAP1A MAP2 MAPK8IP1 P2RX6 PTPRN RET RTN4RL1 SCN1B SEZ6 SLC12A5		ADORA2A CACNA1C KCNN3 P2RX6
GO_CELL_BODY_FIBER					KCNJ11 SPTBN4							KCNJ11 SPTBN4																																	KCNJ11 SPTBN4					KCNJ11 SPTBN4													KCNJ11 SPTBN4			
GO_CELL_BODY_MEMBRANE					ATP1A3 KCNB2														ATP1A3 TACR3																				ATP1A3 TACR3			ATP1A3 KCNB2				ATP1A3 TACR3						ATP1A3 KCNB2					ATP1A3 TACR3									
GO_CELL_CELL_ADHESION			APOA1 CD200 CD70 CELSR3 DCHS1 DOCK8 FAT3 FOXJ1 GRAP2 IGSF21 JAM3 MDK NEGR1 NFASC PAK3 PODXL2 PTPN22 SCGB1A1 SDK2 VSTM2L		CADM3 CD70 CDH22 CELSR3 CLDN6 DCHS1 FAT3 FUT7 GRAP2 NRXN2 PODXL2 SDK2 TRO	ADORA2A KIT TRO	CCL19 CLEC4G IGF2 PCDH17						ADORA2A CADM3 CDHR3 DCHS1 DOCK8 FOXJ1 NRXN2	APOA1 CCL19 CD70 CDH22 CDHR3 CELSR3 COL14A1 DCHS1 DOCK8 EFNB3 FUT7 GPC6 GRAP2 IGSF21 JAM3 LIMS2 MAD2L2 MDK NEGR1 NFASC PODXL2 PTPN22 RET SCGB1A1 THBS4 TRO	CCL19 CD70 CDHR3 COL14A1 DCHS1 EFNB3 FAT3 FOXJ1 FUT7 GPC6 GRAP2 IGSF21 JAM3 LIMS2 MAD2L2 NEGR1 NFASC NFAT5 NRXN2 PCDH17 PODXL2 PTPN22 RET SCGB1A1 THBS4	CD70 COL14A1 DCHS1 DSCAML1 FAT3 FOXJ1 GRAP2 IGF2 IGSF21 LIMS2 NEGR1 NFASC NFAT5 NRXN2 PCDH17 PTPN22 SDK2 TRO VSTM2L			ADORA2A APOA1 CD70 CDHR3 CELSR3 DSCAML1 FAT3 FOXJ1 GPC6 IGSF21 NEGR1 NRXN2 PCDH17 SCGB1A1 SDK2 THBS4 VSTM2L		ADORA2A APOA1 APOA4 CELSR3 CLDN6 FUT7		APOA4 CELSR3 EFNB3 IGF2 NRXN2 SDK2	ADORA2A CCL19 CELSR3 IGF2			CD200 CDHR3 COL14A1 FAT3 IGSF21 NFAT5 SDK2	ADORA2A CCL19 CLDN6 COL14A1 DCHS1 DOCK8 EFNB3 FAT3 GRAP2 IGSF21 JAM3 NFASC NFAT5			APOA4 CLEC4G KIT PAK3 PCDH17	APOA1 CD200 CD70 CDHR3 CELSR3 CLDN6 CLEC4G COL14A1 DSCAML1 FAT3 GRAP2 IGSF21 JAM3 MDK NEGR1 PAK3 PCDH17 PODXL2 SDK2 THBS4		APOA1 CADM3 CCL19 CD70 CDH22 CDHR3 CLDN6 COL14A1 DCHS1 EFNB3 FAT3 FUT7 GRAP2 IGSF21 JAM3 LIMS2 NEGR1 NFASC NRXN2 PODXL2 PTPN22 SCGB1A1 THBS4 VSTM2L	ADORA2A APOA1 CADM3 CCL19 CDH22 CDHR3 CLDN6 CLEC4G DCHS1 DSCAML1 EFNB3 FAT3 FOXJ1 FUT7 GRAP2 IGF2 IGSF21 JAM3 LIMS2 MDK NEGR1 NFASC NRXN2 PAK3 PCDH17 PTPN22 SCGB1A1 THBS4 VSTM2L			APOA1 CLDN6 DOCK8 FUT7 GPC6 GRAP2 KIT RET SDK2	APOA4 CADM3 CDH22 CDHR3 CELSR3 COL14A1 DCHS1 DOCK8 DSCAML1 EFNB3 FAT3 GPC6 KIT MDK PAK3 SCGB1A1 SDK2 TRO			APOA1 CCL19 CD200 CD70 CDHR3 CLDN6 DOCK8 EFNB3 FOXJ1 FUT7 GPC6 IGSF21 LIMS2 MDK NRXN2 PCDH17 PODXL2 SDK2 THBS4 VSTM2L	CELSR3 DCHS1 DOCK8 DSCAML1 FAT3 GPC6 IGSF21 NFAT5 PCDH17 PODXL2						ADORA2A CDH22 KIT			CD70 CDHR3 CLDN6 CLEC4G DSCAML1 EFNB3 FAT3 FOXJ1 FUT7 GPC6 GRAP2 MDK NEGR1 NFASC NFAT5 NRXN2 PTPN22 SCGB1A1 SDK2 THBS4 TRO VSTM2L	ADORA2A CD70 CELSR3 DCHS1 DSCAML1 EFNB3 FUT7 GRAP2 LIMS2 MAD2L2 NEGR1 NFASC NFAT5 PTPN22 RET SDK2 THBS4	APOA1 APOA4 CCL19 CD200 CD70 CDHR3 CELSR3 CLDN6 CLEC4G COL14A1 DCHS1 DSCAML1 EFNB3 FAT3 FOXJ1 FUT7 GPC6 GRAP2 IGSF21 JAM3 MDK NFASC NFAT5 NRXN2 PTPN22 RET SCGB1A1 SDK2 THBS4	ADORA2A APOA1 APOA4 CCL19 CD200 CD70 CDH22 CDHR3 CELSR3 CLDN6 COL14A1 DOCK8 DSCAML1 FAT3 FOXJ1 FUT7 GPC6 IGSF21 LIMS2 MDK NFASC NFAT5 NRXN2 PCDH17 RET THBS4			ADORA2A APOA1 CD70 CDH22 CDHR3 CELSR3 CLDN6 COL14A1 DCHS1 DSCAML1 FOXJ1 FUT7 GRAP2 JAM3 KIT LIMS2 MAD2L2 MDK NFAT5 NRXN2 PODXL2 PTPN22 RET SCGB1A1 SDK2 TRO	CADM3 CD70 DOCK8 FOXJ1 FUT7 KIT LIMS2 NRXN2	APOA1 DSCAML1 GPC6 LIMS2 SDK2 THBS4				CADM3 CDH22 CELSR3 CLDN6 EFNB3 FOXJ1 FUT7 LIMS2 MAD2L2 MDK NEGR1 NFAT5 PODXL2 PTPN22 RET THBS4		
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		CELSR3 CLDN6 DCHS1 IGSF21	APOA1 CELSR3 DCHS1 FAT3 IGSF21 SDK2 VSTM2L		CADM3 CDH22 CELSR3 CLDN6 DCHS1 FAT3 SDK2 TRO								CADM3 CDHR3 DCHS1	APOA1 CDH22 CDHR3 CELSR3 DCHS1 GPC6 IGSF21 RET TRO		DCHS1 DSCAML1 FAT3 IGSF21 PCDH17 SDK2 TRO VSTM2L			APOA1 CDHR3 CELSR3 DSCAML1 FAT3 GPC6 IGSF21 PCDH17 SDK2 VSTM2L		APOA1 CELSR3 CLDN6		CELSR3 SDK2				CDHR3 FAT3 IGSF21 SDK2					APOA1 CDHR3 CELSR3 CLDN6 DSCAML1 FAT3 IGSF21 PCDH17 SDK2		APOA1 CADM3 CDH22 CDHR3 CLDN6 DCHS1 FAT3 IGSF21 VSTM2L	APOA1 CADM3 CDH22 CDHR3 CLDN6 DCHS1 DSCAML1 FAT3 IGSF21 PCDH17 VSTM2L		APOA1 CDH22 DSCAML1 RET SDK2	APOA1 CLDN6 GPC6 RET SDK2	CADM3 CDH22 CDHR3 CELSR3 DCHS1 DSCAML1 FAT3 GPC6 SDK2 TRO			APOA1 CDHR3 CLDN6 GPC6 IGSF21 PCDH17 SDK2 VSTM2L	CELSR3 DCHS1 DSCAML1 FAT3 GPC6 IGSF21 PCDH17					CDHR3 DCHS1 DSCAML1 TRO				CDHR3 CLDN6 DSCAML1 FAT3 GPC6 SDK2 TRO VSTM2L		APOA1 CDHR3 CELSR3 CLDN6 DCHS1 DSCAML1 FAT3 GPC6 IGSF21 RET SDK2	APOA1 CDH22 CDHR3 CELSR3 CLDN6 DSCAML1 FAT3 GPC6 IGSF21 PCDH17 RET			APOA1 CDH22 CDHR3 CELSR3 CLDN6 DCHS1 DSCAML1 RET SDK2 TRO		APOA1 DSCAML1 GPC6 SDK2						
GO_CELL_CELL_CONTACT_ZONE		KCNJ2 SPTBN4	JAM3 KCNJ2 SLC8A1	KCNJ11 KCNJ2 SCN1B	ANK2 KCNJ11 KCNJ2 SCN1B SPTBN4								AHNAK SPTBN4	AHNAK ANK2 JAM3 KCNJ2 SCN1B SLC8A1 SPTBN4	ANK2 JAM3 KCNJ2 PGM5 SCN1B SLC8A1 SPTBN4	AHNAK KCNJ2 SCN1B	AHNAK ANK2 PGM5	JAM3 PGM5									AHNAK PGM5	AHNAK ANK2 JAM3		AHNAK PGM5 SPTBN4		ANK2 JAM3 KCNJ2 PGM5 SPTBN4		ANK2 JAM3 KCNJ11 KCNJ2 PGM5 SLC8A1	ANK2 JAM3 KCNJ11 KCNJ2 PGM5 SLC8A1		KCNJ11 KCNJ2 PGM5	KCNJ2 SLC8A1	AHNAK SLC8A1 SPTBN4	ANK2 KCNJ11 SCN1B		ANK2 KCNJ2 SCN1B SPTBN4	ANK2 PGM5 SLC8A1 SPTBN4		KCNJ11 KCNJ2 SCN1B SPTBN4	AHNAK ANK2 KCNJ2 PGM5 SLC8A1 SPTBN4		ANK2 PGM5		ANK2 JAM3 KCNJ11 SLC8A1 SPTBN4		AHNAK ANK2 PGM5 SLC8A1 SPTBN4	AHNAK ANK2 KCNJ11 KCNJ2 PGM5 SCN1B	ANK2 JAM3 SCN1B SLC8A1 SPTBN4	KCNJ2 PGM5 SLC8A1			AHNAK ANK2 JAM3 KCNJ2			AHNAK PGM5	AHNAK PGM5 SLC8A1	KCNJ11 KCNJ2 SCN1B SPTBN4	KCNJ11 KCNJ2 SCN1B		
GO_CELL_CELL_JUNCTION		CLDN6 DCHS1 IGSF21 KCNJ2 PARD6A PRKCG SPTBN4 SV2A	AKR1B1 DCHS1 EPHA4 IGSF21 JAM3 KCNJ2 NFASC PARD6A PRKCG SLC8A1 TRPC6	CADM3 CCDC85B CDH22 CLDN6 DCHS1 DLL1 KCNJ11 KCNJ2 PARD6A SCN1B	ANK2 CADM3 CCDC85B CDH22 CLDN6 DCHS1 DLL1 KCNJ11 KCNJ2 PARD6A SCN1B SPTBN4							CCDC85B CDH22 CDHR3 CLDN6 EPHA4 KCNJ11 LIN7A PARD6A PRKCG SPTBN4 WNK3	AHNAK CADM3 CDHR3 DCHS1 SPTBN4	AHNAK AKR1B1 ANK2 CCDC85B CDH22 CDHR3 DCHS1 EPHA4 IGSF21 JAM3 KCNJ2 LIMS2 LIN7A NFASC PARD6A PRKCG SCN1B SLC8A1 SPTBN4 SV2A TRPC6 WNK3	AKR1B1 ANK2 CCDC85B CDHR3 DCHS1 DLL1 IGSF21 JAM3 KCNJ2 LIMS2 LIN7A NFASC PGM5 PRKCG SCN1B SLC8A1 SPTBN4 SV2A TRPC6 WNK3		AHNAK ANK2 EPHA4 IGSF21 PGM5 TRPC6				AHNAK CCDC85B CLDN6 PRKCG WNK3				CDHR3 LIN7A NFASC		AHNAK CCDC85B CDHR3 IGSF21 PGM5	AHNAK ANK2 CLDN6 DCHS1 IGSF21 JAM3 LIN7A NFASC PARD6A TRPC6		AHNAK AKR1B1 CLDN6 NFASC PGM5 SPTBN4 TRPC6		ANK2 CDHR3 CLDN6 EPHA4 IGSF21 JAM3 KCNJ2 LIN7A PGM5 SPTBN4 TRPC6		AKR1B1 ANK2 CADM3 CDH22 CDHR3 CLDN6 DCHS1 DLL1 IGSF21 JAM3 KCNJ11 KCNJ2 LIMS2 LIN7A NFASC PARD6A PGM5 SLC8A1 TRPC6	AKR1B1 ANK2 CADM3 CCDC85B CDH22 CDHR3 CLDN6 DCHS1 DLL1 EPHA4 IGSF21 JAM3 KCNJ11 KCNJ2 LIMS2 NFASC PARD6A PGM5 SLC8A1 TRPC6							ANK2 CCDC85B CDHR3 CLDN6 EPHA4 IGSF21 KCNJ2 LIMS2 PARD6A PRKCG SCN1B SPTBN4 SV2A TRPC6 WNK3	AKR1B1 ANK2 DCHS1 EPHA4 IGSF21 PGM5 SLC8A1 SPTBN4 TRPC6			AHNAK AKR1B1 ANK2 DLL1 EPHA4 IGSF21 KCNJ2 LIN7A PARD6A PGM5 SLC8A1 SPTBN4		AKR1B1 ANK2 CDHR3 DCHS1 PGM5 SV2A	CDH22 KIT	ANK2 CDH22 DLL1 EPHA4 IGSF21 JAM3 KCNJ11 LIN7A NFASC PRKCG SLC8A1 SPTBN4		AHNAK AKR1B1 ANK2 CDHR3 CLDN6 EPHA4 NFASC PGM5 PRKCG SLC8A1 SPTBN4 SV2A TRPC6	AHNAK AKR1B1 ANK2 CCDC85B DCHS1 EPHA4 KCNJ11 KCNJ2 LIMS2 LIN7A NFASC PGM5 PRKCG SCN1B		AKR1B1 CCDC85B CDH22 CDHR3 CLDN6 IGSF21 KCNJ2 LIMS2 LIN7A NFASC PARD6A PGM5 SLC8A1 SV2A WNK3			AHNAK AKR1B1 ANK2 CCDC85B CDH22 CDHR3 CLDN6 DCHS1 DLL1 EPHA4 JAM3 KCNJ2 KIT LIMS2 PARD6A PRKCG SV2A		EPHA4 LIMS2 PARD6A SCN1B			CCDC85B CDHR3 DLL1 KCNJ11 KCNJ2 PRKCG SCN1B SPTBN4	AKR1B1 CADM3 CCDC85B CDH22 CLDN6 EPHA4 KCNJ11 KCNJ2 LIMS2 PRKCG SCN1B WNK3		
GO_CELL_CELL_JUNCTION_ASSEMBLY		CLDN6 DCHS1 PARD6A		ACE CDH22 CLDN6 DCHS1 PARD6A	ACE ANK2 CDH22 CLDN6 DCHS1 PARD6A							CDH22 CDHR3 CLDN6 PARD6A	AGT CDHR3 DCHS1	ANK2 CDH22 CDHR3 DCHS1 JAM3 NFASC PARD6A	AGT ANK2 CDHR3 DCHS1 JAM3 NFASC						AGT CLDN6				CDHR3 NFASC			ANK2 CLDN6 DCHS1 GPBAR1 JAM3 NFASC PARD6A		AGT CLDN6 GPBAR1 NFASC		AGT ANK2 CDHR3 CLDN6 GPBAR1 JAM3		ACE ANK2 CDH22 CDHR3 CLDN6 DCHS1 GPBAR1 JAM3 NFASC PARD6A	ACE AGT ANK2 CDH22 CDHR3 CLDN6 DCHS1 GPBAR1 JAM3 NFASC PARD6A		AGT CDH22 NFASC			ANK2 GPBAR1 PARD6A		ACE AGT ANK2 CDHR3 CLDN6 GPBAR1 PARD6A	AGT ANK2 DCHS1 GPBAR1		ACE CLDN6 DCHS1 GPBAR1 PARD6A			ANK2 CDHR3 DCHS1 GPBAR1		ANK2 CDH22 GPBAR1 JAM3 NFASC		ANK2 CDHR3 CLDN6 GPBAR1 NFASC	ACE ANK2 DCHS1 GPBAR1 NFASC	AGT ANK2 CDHR3 CLDN6 DCHS1 GPBAR1 JAM3 NFASC	AGT CDH22 CDHR3 CLDN6 GPBAR1 NFASC PARD6A			AGT ANK2 CDH22 CDHR3 CLDN6 DCHS1 JAM3 PARD6A				ACE CDH22 CDHR3				
GO_CELL_CELL_JUNCTION_MAINTENANCE			CSF1R PARD6A	CSF1R PARD6A	CSF1R PARD6A							CSF1R PARD6A																CSF1R PARD6A						CSF1R PARD6A						CSF1R PARD6A																		CSF1R PARD6A								
