	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_SULFOTRANSFERASE_ACTIVITY	0	0	4	2	2	0	0	0	0	0	0	3	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	3	0	0	0	4	0	0	4	0	0	0	3	3	0	0	3	0	3	3	4	0	0	0	4	2	2	2	0	2	0	0	2
GO_SULFUR_AMINO_ACID_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SULFUR_COMPOUND_BINDING	0	0	7	0	0	0	0	0	0	0	0	7	0	10	0	9	4	0	7	0	0	0	0	0	0	0	4	0	0	5	0	11	13	9	0	0	0	0	7	6	0	10	0	5	8	7	5	6	0	8	0	9	8	12	7	0	0	9	6	3	0	4	8	9	0	0
GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_SULFUR_COMPOUND_CATABOLIC_PROCESS	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	4	4	0	0	0	0	0	3	4	0	0	0	0	0	0	0	3	0	3	0	0	3	5	0	0	0	5	0	0	0	0	0	3	0	0
GO_SULFUR_COMPOUND_METABOLIC_PROCESS	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
GO_SUPEROXIDE_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0
GO_SUPRAMOLECULAR_COMPLEX	0	12	0	0	0	0	0	0	0	0	0	22	0	0	34	0	13	0	0	2	0	0	0	4	0	0	0	18	0	15	0	0	0	0	32	0	0	0	0	0	0	0	14	0	0	22	0	11	3	27	0	0	25	36	0	0	0	36	0	0	0	15	17	25	0	5
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION	0	0	17	0	0	0	0	0	0	0	0	16	0	23	27	0	8	9	16	0	0	0	0	0	0	0	6	0	0	11	0	0	0	19	21	0	0	0	0	0	0	15	0	0	0	13	0	0	0	20	0	0	0	23	17	0	0	22	7	0	0	0	0	15	0	0
GO_SUPRAMOLECULAR_POLYMER	0	10	21	0	13	0	0	0	0	0	0	21	7	29	33	0	12	12	20	2	0	0	0	0	0	7	8	18	0	14	0	0	0	29	31	0	11	10	0	0	0	21	14	12	0	21	0	11	3	27	0	0	24	34	22	0	6	34	10	0	7	14	15	24	0	5
GO_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0
GO_SYMPORTER_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SYNAPSE	10	19	60	32	34	3	6	0	0	6	0	46	13	70	82	53	23	21	59	0	8	0	6	4	5	15	21	30	14	28	11	67	60	63	83	14	25	21	54	26	11	64	30	31	44	53	21	20	0	71	21	67	53	91	54	10	8	73	23	12	14	18	29	46	3	8
GO_SYNAPSE_ASSEMBLY	3	3	0	0	4	0	2	0	0	0	0	5	3	8	9	6	4	0	10	0	0	0	3	0	0	0	4	0	3	4	0	7	0	0	0	0	0	3	6	0	2	10	0	0	0	0	0	0	0	7	3	7	0	11	7	0	0	7	0	2	0	0	0	0	0	0
GO_SYNAPSE_MATURATION	0	0	3	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	2	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0
GO_SYNAPSE_ORGANIZATION	4	6	18	8	9	2	0	0	2	0	0	10	4	20	21	15	6	0	16	0	0	0	3	0	0	0	5	0	4	7	4	18	12	0	16	6	7	5	14	6	5	16	8	7	10	10	0	0	0	23	8	13	13	22	15	0	0	16	0	0	0	0	0	9	0	0
GO_SYNAPTIC_CLEFT	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0
GO_SYNAPTIC_MEMBRANE	4	5	17	10	8	0	3	0	0	3	0	19	5	24	29	19	12	7	25	0	5	0	0	2	0	8	11	14	4	10	0	21	20	23	28	4	7	6	19	9	4	27	12	12	17	20	8	5	0	26	6	24	18	31	18	4	3	26	7	0	0	5	8	20	0	4
GO_SYNAPTIC_MEMBRANE_ADHESION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_SYNAPTIC_SIGNALING	8	11	32	17	18	3	5	0	0	5	0	26	9	46	52	34	14	17	32	0	7	0	5	0	0	11	10	17	10	19	8	33	32	41	46	10	15	12	32	16	8	45	17	22	31	30	12	8	3	40	13	43	34	55	32	9	0	53	16	8	8	0	18	29	3	4
GO_SYNAPTIC_TRANSMISSION_CHOLINERGIC	0	0	0	0	2	0	0	0	0	2	0	2	0	3	0	0	0	3	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0
GO_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_SYNAPTIC_TRANSMISSION_GABAERGIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	3	0	2	0	3	0	0	0	0	0	0	0	0
GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	3	0	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	4	3	0	0	0	0	2	0	0	0	0	3	0	0	0	4	4	4	4	0	0	0	0	5	2	0	2	0	0	0	0	0
GO_SYNAPTIC_VESICLE_BUDDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SYNAPTIC_VESICLE_BUDDING_FROM_PRESYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SYNAPTIC_VESICLE_CLUSTERING	0	0	2	0	0	0	0	0	0	0	0	3	0	0	4	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	2	3	2	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	3	2	2	0	0	2	0	0	0	0	0	0	0	0
GO_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	0	0	2	2	0	0	0	0	0	0	0	3	0	3	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	3	0	2	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	2	2	0	0
GO_SYNAPTIC_VESICLE_DOCKING	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	0	5	12	4	5	0	0	0	0	0	0	7	2	13	16	10	4	8	9	0	4	0	0	0	0	6	2	7	3	4	0	8	10	14	14	2	3	3	7	4	2	14	3	4	9	9	3	3	0	10	3	10	10	13	11	3	0	17	4	0	2	3	8	6	0	0
GO_SYNAPTIC_VESICLE_LOCALIZATION	2	3	6	4	2	0	0	0	0	0	0	8	0	8	9	4	2	0	7	0	2	0	0	0	0	2	2	6	0	3	2	8	9	8	7	2	3	2	0	0	0	6	0	4	4	7	3	3	0	6	2	4	7	7	5	2	2	5	0	0	2	3	2	4	0	0
GO_SYNAPTIC_VESICLE_MATURATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_SYNAPTIC_VESICLE_MEMBRANE	0	2	11	0	3	0	0	0	0	0	0	5	0	12	12	7	3	4	5	0	3	0	0	0	0	2	0	0	2	5	0	10	10	9	11	2	4	3	6	5	0	9	0	4	4	7	3	0	0	8	2	11	5	13	9	2	0	12	3	0	0	0	3	5	0	0
GO_SYNAPTIC_VESICLE_PRIMING	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	2	2	0	4	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	3	0	0	0	0	0	0	0	0
GO_SYNAPTIC_VESICLE_RECYCLING	0	2	5	2	0	0	0	0	0	0	0	0	0	6	6	5	3	2	3	0	0	0	0	0	0	2	2	4	2	3	0	5	5	4	6	0	0	0	4	0	0	5	0	4	4	4	2	0	0	4	0	5	3	7	4	2	0	5	0	0	0	2	3	3	0	0
GO_SYNAPTIC_VESICLE_TRANSPORT	0	2	4	3	0	0	0	0	0	0	0	5	0	7	5	0	2	0	5	0	0	0	0	0	0	0	2	5	0	2	0	6	7	5	5	0	3	2	0	0	0	3	0	3	3	4	3	3	0	5	0	3	4	5	3	2	0	3	0	0	0	3	2	3	0	0
GO_SYNCYTIUM_FORMATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SYNTAXIN_1_BINDING	0	0	4	0	0	0	0	0	0	0	0	2	0	3	3	4	0	0	3	0	0	0	0	0	0	0	2	2	2	3	0	3	4	4	5	2	2	0	3	2	0	4	2	2	4	4	0	0	0	3	2	3	3	4	2	0	0	4	0	0	0	0	2	2	0	0
GO_SYNTAXIN_BINDING	0	3	8	3	3	0	0	0	0	0	0	3	2	8	8	8	2	4	5	0	0	0	0	0	0	2	2	4	4	5	0	6	8	8	9	2	0	0	6	3	0	5	3	3	6	8	2	0	0	7	2	7	6	9	6	3	0	8	0	0	0	2	6	3	0	0
GO_TACHYKININ_RECEPTOR_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
GO_TAU_PROTEIN_BINDING	0	0	0	2	2	0	0	0	0	0	0	4	0	0	5	0	0	0	3	0	2	0	0	0	0	0	0	2	0	0	0	0	3	4	3	0	2	2	0	0	0	0	0	0	0	2	0	0	0	4	0	0	3	5	0	0	0	3	0	0	0	0	0	3	0	0
GO_TAU_PROTEIN_KINASE_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
GO_TAXIS	0	6	26	0	11	0	0	0	0	0	0	0	0	33	30	19	7	8	22	0	0	0	0	3	0	0	0	12	0	9	0	30	23	26	24	4	9	0	22	8	3	24	9	11	16	17	0	9	0	19	7	20	18	34	24	0	7	22	0	7	0	7	9	0	0	0
GO_TELENCEPHALON_DEVELOPMENT	0	0	7	0	0	0	0	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	8	0	3	0	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
GO_TELENCEPHALON_GLIAL_CELL_MIGRATION	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	2	0	0
GO_TEMPERATURE_HOMEOSTASIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TERMINAL_BOUTON	2	0	6	0	0	0	0	0	0	0	0	0	0	5	6	3	0	2	3	0	0	0	0	0	0	0	0	0	2	0	0	5	4	3	6	2	0	0	4	2	0	5	2	0	5	4	0	0	0	4	2	4	3	6	3	2	0	4	0	0	0	0	3	3	0	0
GO_TERPENOID_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	4	0	3	0	0	0	0	0	0	0	0	3	0	0	5	5	5	0	4	6	4	0	0	7	5	3	0	5	0	0	0	4	0	0	0	9	6	0	0	7	0	2	3	0	0	0	0	0
GO_TERTIARY_ALCOHOL_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TERTIARY_GRANULE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TERTIARY_GRANULE_MEMBRANE	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TETRAHYDROBIOPTERIN_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0
GO_THIOESTER_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TIGHT_JUNCTION	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TISSUE_HOMEOSTASIS	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TISSUE_MIGRATION	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TISSUE_MORPHOGENESIS	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	9	0	0	0
GO_TISSUE_REGENERATION	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TISSUE_REMODELING	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	0	0	8	0	0	0	0	0	0	7	0	0	6	0	0	0	0	0	3	0	0	8	0	0	0	7	0	2	0	0	6	5	0	0
GO_TRABECULA_FORMATION	0	0	3	0	0	0	0	0	0	0	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	2	0	0	0	0	0	0	0	0	0	2	3	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	3	0	0	0
GO_TRABECULA_MORPHOGENESIS	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSCRIPTION_FACTOR_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	9	0	13	0	0	0	0	0	17	12	0	0	2	0	5	0	0	0	0	0	4	18	0	0	0	0	9	0	0	0
GO_TRANSCRIPTION_REGULATOR_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSCRIPTION_REGULATOR_COMPLEX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	0	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	5	0	0	0	0	0	0	0	0	0
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS	0	0	4	2	0	0	0	0	0	0	0	3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	3	3	0	0	3	0	3	3	4	0	0	0	4	2	2	2	0	0	0	0	2
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	0	0	0	0	4	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSITION_METAL_ION_BINDING	5	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSITION_METAL_ION_HOMEOSTASIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSITION_METAL_ION_TRANSPORT	0	0	5	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSLATION_INITIATION_FACTOR_BINDING	0	0	0	3	2	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	3	0	0	0	0	2	0	0	3	0	0	0	0	3	0	0	0	0	2	2	0	0
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	3	4	0	0	0	0	0	3	0	0
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	2	0	0	0	0	0	3	0	0	4	0	0	0	3	4	0	0	0	0	0	3	0	0
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	0	0	0	0	0	3	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_TRANSMEMBRANE_TRANSPORT	7	0	40	25	23	0	6	0	0	0	0	32	10	61	65	34	15	17	39	0	0	0	0	0	0	0	13	19	0	0	7	44	39	47	55	9	20	20	38	17	0	39	26	21	41	31	21	18	0	41	12	41	34	61	36	0	0	47	16	0	13	15	21	30	0	6
GO_TRANSMISSION_OF_NERVE_IMPULSE	0	3	3	3	0	0	0	0	0	0	0	3	3	9	8	6	3	3	4	0	0	0	0	0	0	0	0	0	0	5	2	6	3	6	8	0	3	0	6	2	3	4	4	0	5	0	3	0	0	6	3	6	4	9	3	2	0	6	0	0	0	0	0	3	0	0
GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY	2	0	0	2	2	0	0	0	0	0	0	0	0	5	4	3	0	3	4	0	0	0	0	0	0	0	2	0	0	0	0	3	0	3	0	2	0	0	0	0	0	5	0	0	3	3	0	0	0	3	2	3	0	6	0	2	0	0	3	0	0	0	0	0	0	0
GO_TRANSPORTER_ACTIVITY	6	0	34	21	19	0	0	2	0	0	0	23	0	49	46	26	0	0	29	0	0	0	5	0	0	0	8	15	8	0	6	35	31	38	45	7	18	19	34	13	0	31	19	16	29	24	17	14	0	32	10	29	27	45	29	0	0	35	11	0	8	13	17	21	0	7
GO_TRANSPORTER_COMPLEX	3	6	17	16	12	0	4	0	0	2	0	13	6	27	27	21	8	7	22	0	0	0	2	0	0	5	9	9	4	10	4	22	18	21	28	5	11	9	23	6	3	18	12	11	23	13	11	7	0	16	7	21	16	28	15	3	0	22	6	0	8	9	9	16	0	3
GO_TRANSPORT_ALONG_MICROTUBULE	0	0	7	0	0	0	0	0	0	0	0	4	0	11	10	0	0	0	5	0	0	0	0	0	0	0	0	4	0	4	0	0	0	7	7	3	4	0	0	0	0	0	0	0	5	5	0	4	0	7	0	5	5	8	0	0	2	6	0	0	3	4	4	0	0	0
GO_TRANSPORT_VESICLE	3	5	24	6	8	0	0	0	0	0	0	12	0	24	28	15	6	6	17	0	4	0	0	0	3	6	0	7	0	12	3	22	18	21	23	4	8	0	14	10	4	20	7	9	16	14	5	6	0	22	7	21	16	29	16	3	0	25	5	4	0	5	7	14	0	0
