	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD1	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
GO_ANION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	0.01542386461050671	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014988866407679269	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	0.031048079974968057	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	0.04251343341356861	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03397387810177066	1	1	1	1	1
GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	1	1	1	1	1	1	1	1	0.05383724385978783	1	1	1	1	1	0.042670808593280984	1	1	1	1	1	0.07878348062412521	1	0.0162508242147541	1	1	1	1	1	1	1	0.055597791464208735	1	1	1	1	0.08087981758562401	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTEROGRADE_AXONAL_PROTEIN_TRANSPORT	1	1	1	1	1	1	1	0.002611243665049834	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004828966127478296	1	1	1	1	1	1	1	1	1	1	1
GO_ANTEROGRADE_AXONAL_TRANSPORT	1	1	1	1	0.0023988084566975987	1	1	0.06562895801648716	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025467673135961544	1	1	1	1	1	1	1	1	1	0.0317283688122445	1
GO_ANTIBACTERIAL_HUMORAL_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030424629819986393	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0932928124389979	1	1	1
GO_ANTIPORTER_ACTIVITY	1	1	1	1	1	1	1	1	0.04151606607035896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AORTA_DEVELOPMENT	1	1	1	1	0.043864479109647414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_DENDRITE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011984796238918571	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_JUNCTION_ASSEMBLY	1	1	0.01612450191639092	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0022513433987355613	1	0.020528101450023484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027081057351815874	1	1	1	1	1	1	1	1	0.0875648814416089	1
GO_APICAL_JUNCTION_COMPLEX	1	1	0.04220813820546465	1	0.04541465337839534	1	1	1	1	1	1	1	1	1	1	1	0.009598934968743866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_PART_OF_CELL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08658983648875584	1	1	1	1	1	1
GO_APICAL_PLASMA_MEMBRANE	0.09615615514556586	1	1	1	1	1	1	1	1	0.08468354782685883	1	1	1	1	1	1	0.09857429623259528	1	1	1	1	1	1	1	0.07911620380752127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06316764024362209	1	1	1	1	1	1
GO_APOPTOTIC_MITOCHONDRIAL_CHANGES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037303300883277046	1	1	1	1	1	1	1	1	0.04024494195516204	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APOPTOTIC_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06947899054706308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ARTERY_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08074648087382708	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ARTERY_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04707244622364248	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035516592952199444	1	1	1	0.012960669132351832	1	1	1	1	1	1	1
GO_ASSOCIATIVE_LEARNING	1	1	1	1	0.06674445609349244	1	1	1	1	1	1	1	1	1	1	1	1	1	4.478210489344825e-05	1	1	1	1	1	1	1	1	1	1	1	1	0.0009525069484466187	1	1	1	1	1	0.0002945512574021869	1	1	1	0.00018737390245260332	1	1	1	1	1	0.009870977218714994	1
GO_ATPASE_BINDING	1	0.03559629286933985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02887271888288434	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03200549571296751	1	1	1	1	1	1	1	1	1	0.04479531237631107	1
GO_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03292939750386248	1	1	1	1	1	1	1	1	1	1	1
GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003647383239174462	1	1	1
GO_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING	1	1	1	1	1	1	1	6.607302117656033e-07	1	1	1	1	1	1	1	1	1	1	0.0012160110698019588	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0016451516480150419	1	1	1	1	1	1	1	1	1	1	1
GO_ATRIAL_SEPTUM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03042028663625307	1	1	1	1	1	1	1	1	1	1	1
GO_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	0.06324606377483422	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006361669368013412	1	1	1	1	1	1	1	0.00011674147932827506	1	1	1	1
GO_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION	1	1	1	1	1	1	1	0.004705738103725876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXIS_ELONGATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002423436183025207	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXIS_ELONGATION_INVOLVED_IN_SOMITOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.791823886014402e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXIS_SPECIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019499758096753417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXON	0.01329223839822724	2.3173469809734115e-08	1	0.09646220998439559	1.4993070673874342e-08	1	1	1.3486641052717907e-05	0.00018683311407829972	0.054390867259852316	0.007328057704661495	0.01248510008331083	0.0587704967529421	1	0.00033175908687110844	0.02404174290001526	1	0.010389759546584831	0.006145640012130915	1	0.027621186731935143	1	1	1	0.008883435292986852	0.054390867259852316	0.003364875056954819	0.04375161688383422	1	1	1	4.034303326183597e-06	1	1	1	0.0769325064812415	1	7.713667482533992e-10	1	0.006488395747115794	0.00822805660720538	1.0300800579954306e-05	1	1	0.00916685582941601	4.1995009833040164e-05	1.0129214134124709e-08	0.001298825834728512	1
GO_AXONAL_TRANSPORT	1	1	1	1	0.0043142974229909425	1	1	0.014798893687141934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009876154331566522	1	1	1	1	1	0.000686294987908731	1	1	1	0.06348156356447698	1	1	1	1	1	0.04619511366927398	1
GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	1	1	1	1	1	1	1	0.03341417975882055	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXONEME_ASSEMBLY	1	1	1	1	0.05776701841509546	1	0.01946778703290941	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018243794476096475	1	1	1	1	0.0056472629321020484	1	1	1	1	1	1	1	1	1	1	1	0.018851553635886864	1	1	1	1	1	1	1	1	0.06259843264684206	1
GO_AXON_CHOICE_POINT_RECOGNITION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028616178096626532	1	1	1	1	1	1	1	1	1	1	1
GO_AXON_CYTOPLASM	1	1	1	1	1	1	1	0.013488702196665647	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009242102941112718	1	1	1	1	1	0.03061187841036117	1	1	1	0.05974250940328574	1	1	1	1	1	1	1
GO_AXON_DEVELOPMENT	0.04069898379937298	0.008811954438994518	1	1	0.009392097856053438	1	0.07889091234933676	0.00023251150859437963	0.004519138708370063	1	0.01821694790895989	1	1	1	1	0.09488422044838285	0.005514744338650179	1	0.04820548736958086	1	1	0.004650078013116232	1	1	0.030343719530285473	1	1	0.0010202546405506663	1	0.0008974768756038198	1	1	1	1	1	1	1	4.233644688156346e-07	1	1	0.0481714258105399	0.0769168794723184	1	1	0.09130741019092692	0.05121822163149892	0.029954373470597817	0.012179862656567786	1
GO_AXON_HILLOCK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0037855445928645093	1	1	1	1	1	1	1	1	1	1	1
GO_AXON_INITIAL_SEGMENT	1	1	1	1	0.003931737038761152	1	1	0.009423718625957811	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.1597400745163604e-05	1	1	1	1	1	1	1	1	1	1	1
GO_AXO_DENDRITIC_PROTEIN_TRANSPORT	1	1	1	1	1	1	1	0.005529614530887517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010139229483551615	1	1	1	1	1	1	1	1	1	1	1
GO_AXO_DENDRITIC_TRANSPORT	1	1	1	1	0.006952169554871879	1	1	0.02325576794023998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013695040306738071	1	1	1	1	1	0.0014923719135619962	1	1	1	0.08535020748968136	1	1	1	1	1	0.06259843264684206	1
GO_AZUROPHIL_GRANULE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08167741144922347	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AZUROPHIL_GRANULE_LUMEN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03169235352888766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_A_BAND	1	0.006910830557708025	1	1	1	1	1	0.041209319510549514	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07189142199610488	1	1	1	1	1	1	1	1	1	1	1
GO_BASAL_DENDRITE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028616178096626532	1	1	1	1	1	1	1	1	1	1	1
GO_BASEMENT_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02932952365831476	1	1	0.003516845049650219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03495229999025029	0.038506979160087385	1	1	1	1	1	1	1	1	1	1
GO_BASOLATERAL_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02458820026705688	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BEHAVIOR	0.00162909823422841	0.01622157552422232	1	0.08418563200880547	0.006605839510618661	1	1	0.0008770459775827577	0.0024139318647649066	0.008341311161400133	0.00013277660979882366	1	1	0.0009844605730890965	0.0019182358117235676	1	1	0.009263648502303101	2.2383107413870285e-05	1	0.058774311790679934	1	1	1	1	1	1	1	0.0425636949385485	1	1	0.004177040950630984	1	0.015133257516056986	0.06996121940140343	0.021998858207497918	0.01845017500841606	9.344519602549894e-10	1	1	1	2.1603908961775886e-07	1	1	0.00718952593850386	1	1	0.002801011163869327	1
GO_BEHAVIORAL_RESPONSE_TO_NICOTINE	1	1	1	1	1	1	1	1	1	1	2.266432658215578e-07	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BIOLOGICAL_ADHESION	1	1	1	1	1	1	1	0.03345055679381248	1	1	1	1	1	0.09562706244805508	1	1	1	1	0.08622612496199922	1	1	0.06865017297841913	1	1	1	1	1	1	1	1	0.012739680657803953	1	1	0.03682273430091809	1	0.018144372385487384	1	0.0497373354994296	1	1	1	1	1	0.07269810779573393	1	1	1	0.011584345735047408	1
GO_BLASTOCYST_DEVELOPMENT	1	0.04813466245737186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.039187584691956046	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BLOOD_VESSEL_REMODELING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03909292155186772	1	1	1	1	1	1	1
GO_BODY_FLUID_SECRETION	1	1	1	1	0.0978251398638057	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004748549926425261	1	1	1	1	1
GO_BONE_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0687701799067657	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BONE_REMODELING	1	1	1	1	1	1	0.03169235352888766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0662836854858766	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059092774563486494	1	1	1	1	0.09371531756884433	1	1	0.03920788859592794	1	1	1	1
GO_B_CELL_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043321158809491944	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.039782839412966786	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_B_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04402770040731285	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_B_CELL_MEDIATED_IMMUNITY	1	1	1	1	1	1	1	1	1	1	1	0.08488115634210447	1	1	1	1	1	1	1	0.03868827814836884	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_C21_STEROID_HORMONE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004278647626186793	1	1	1	1	1	1	1	0.010861397355648172	1	1	1	1	1	1	0.08229033318045653	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00020512835872854573	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9.067537822371463e-06	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_CHANNEL_COMPLEX	1	1	1	1	0.053451178406290545	1	1	0.020738336146966074	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0010269279454541147	1	1	1	1	1	1	1	1	0.028758687644542813	1	1	1	1	0.0383984163458706	1	0.001225708231662015	1	1	1	0.07918079133256017	1	1	1	1	1	1	1
GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY	1	1	1	1	0.02805816799486882	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008527621308494715	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019917406349836853	1	0.0023562901827288707	1	1	1	0.042306655166694185	1	1	1	1	1	1	1
GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	1	0.014313786477920587	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_DEPENDENT_PROTEIN_BINDING	1	8.326295324878608e-06	1	1	0.07615039086344544	1	1	1	1	1	0.0005193823097729977	1	1	1	1	1	1	1	1	1	0.0005406920981596564	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0029984130649156615	1	1	1	1	1	1	1	1	0.014419266932361396	0.08235945630120933	1
GO_CALCIUM_ION_BINDING	0.08089871434332829	0.0005634719487133122	1	1	0.09682992472681806	1	1	0.0035048686393722717	0.019539990677127972	1	0.010610366810983929	1	0.06899538758046142	1	1	1	1	1	1	0.07415859617055176	0.01505630578656958	0.05656960163170843	0.09178188843523616	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04340110248641249	1	1	1	0.01011916598923257	0.007635339968912858	1	1	0.010349915976568758	0.0008614984437474993	0.05274966261268077	1
GO_CALCIUM_ION_IMPORT	1	0.033410708336220285	1	1	0.08100232872947055	1	1	0.006519640602349219	1	1	1	1	1	1	1	1	1	1	0.020528101450023484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021305607700759732	1	1	1
GO_CALCIUM_ION_IMPORT_INTO_CYTOSOL	1	0.0022559982377778898	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_ION_REGULATED_EXOCYTOSIS	1	0.020318833336504638	1	1	0.005659386065370198	1	1	1	1	1	1	1	1	1	0.004286536597334578	1	1	1	1	1	1	1	0.010977326371657159	1	1	1	1	1	1	0.003999575363546337	0.02719123066371365	1	1	1	1	1	1	0.0426697648882175	1	1	1	0.010483721898280174	1	1	1	1	1	1	1
GO_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	1	0.08102494364500334	1	1	1	1	1	0.007688243454156529	1	1	1	1	1	1	1	1	1	1	0.05115247184514771	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	1	0.021060405845330643	1	0.0993902951648582	1	1	0.002636566054623035	0.006149579275851691	1	1	1	1	1	1	1	1	1	1	1	0.07031615805793101	1	0.06486209770319162	1	1	0.0074198580775936	1	1	1	1	1	1	1	1	1	1	1	1	0.012897233600348668	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	0.010483721901194287	1	0.022002389871535577	1	1	0.008040987865163829	0.006416257259630909	0.09594019181604618	1	1	1	1	1	1	1	1	1	0.04730505673562513	0.015027583635077835	1	0.007310440864414458	1	1	0.0006754597074600799	1	1	1	1	1	0.09810156357319078	1	1	1	1	1	1	0.022380232800778943	1	1	1	0.06686805652079564	1	1	1	1	0.035977839751341056	1	1
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	1	1	1	1	0.004407240931829426	1	1	0.010541440913561573	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001275061508653308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_MEDIATED_SIGNALING	1	1	0.09119912555372522	0.05520465180819334	1	1	1	0.003381450490434701	1	0.03579770339121424	0.0676013277147377	1	1	1	1	1	1	1	0.0026049583579914604	1	1	1	1	1	1	1	0.04934514344358787	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01954920882733502	1	1	1	0.02092513728412193	1	1	1
GO_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014735238151873942	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CALMODULIN_BINDING	1	0.004648431248855056	0.01066331696148548	1	0.005175390858948026	1	1	0.030989345298841342	0.007703685146112416	1	1	1	1	1	0.03619861768507504	1	1	1	0.0017836455576716315	1	0.06365424242583662	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01033748495576614	1	1	1	1	1	0.01976105616060775	1	1	1	1	1
GO_CALYX_OF_HELD	1	1	1	1	1	1	1	0.018378298965844975	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0013003974070894264	1	1
GO_CAMERA_TYPE_EYE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07509062911330511	1	1	1	1	1	1	0.06842544580177523	1	1	1	1	1	1	1	1	1	1	1	0.02035152746598068	0.08225342082062825	1	1	1	1	1	1	1
GO_CAMERA_TYPE_EYE_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037303300883277046	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CAMP_BINDING	1	1	1	1	0.007157394845464182	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CAMP_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004585437619367583	1	0.027991505193807775	1	1	1	1	1	1	1	1	1	1	1
GO_CANONICAL_WNT_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04954158222612426	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018115962811267372	1	1	1	1	1	1	0.03966520158919151	1	1
GO_CARBOHYDRATE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.060748273804805075	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	1	1	0.06664635615167203	1	1	1	1	1	1	1	1	1	1	0.022745954724180395	1	1	1	1	1	1	1	1	1	1	1	0.06075143634171365	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05433140660373459
GO_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	1	1	0.07239897219893043	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0608173193932664	1	1	1	1	1	1	1	1	1	1	1	1	1
