	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY	1	1	0.029992472706570572	1	1	1	1	1	1	1	1	1	1	0.06528316567567072	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01418909401106716	0.005718357178088773	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING	1	1	0.0009878096356830124	1	1	1	1	1	1	1	1	1	1	0.002325088846771406	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003733677345981734	0.0009280799941142615	1	1	1	1	1	1	0.000977728059449623	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_ACTININ_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030563495683188058	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06720372756796422	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031428198442132405	1	0.03681742440498148	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07871051281986863	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS	0.06865541120567387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07459744926885215	0.06169457066525519	0.060058332325733876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_BETA_T_CELL_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	0.08251291158033403	1	0.08745624170673039	1	1	1	1	1	0.0402700205483979	1	0.01191776883955542	1	1	1	1	1	1	1	1	1	0.07400402591496824	0.08170748106492343	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06485861475984078	1	0.08309393727123582	1	1	1	1	1	1	1	1	1	1	0.01191776883955542
GO_ALPHA_BETA_T_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08132385759771021	1	1	1	1	1	1	1	0.07335489390716554	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_BETA_T_CELL_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.063914558905385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05030579180642947	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0018367243549607393	1	1	1	1	1	1	1	1	1	1	1
GO_AMEBOIDAL_TYPE_CELL_MIGRATION	1	1	1	1	1	1	0.005545464032518765	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002411020421387966	1	1	1	1	1	0.04457475186998727	1	0.009471702230172463	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09469441422391456	1	1	1	1	1	1	1	1	1	1	1
GO_AMIDE_BINDING	0.04700021542533117	1	0.09103907592204741	1	1	1	1	1	1	1	1	0.01578408160470246	1	1	0.012805262746670931	1	1	1	0.09482920534554606	1	0.009304433409937807	1	1	1	1	1	1	1	0.027834548926660485	1	0.05995710509117724	1	0.06925103748904715	0.08082345516043365	1	1	1	0.07149152169537842	1	1	0.07297059441563436	0.06519717644625955	1	0.03370781114829602	0.018776530647238165	1	1	1	0.0012846833482701436	1	0.03842836234348801	0.044653691574533694	1	0.06716507980281916	1	0.0006690155080893989	0.005673744650677159	1	0.004361334786943782	1	1	1	1	1	1
GO_AMINE_BIOSYNTHETIC_PROCESS	1	1	0.024051006575595668	0.00544601090121144	0.008938449486879718	1	1	1	1	1	1	1	1	0.005874961071320461	0.03060351761417701	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.038060892819436254	1	1	1	1	1	1	0.0024866993605350274	0.006826901770437099	1	1	1	1	0.02268481405442002	1	1	1	1	1	1	1	1	0.02069914953583507	1	1	1	0.03214646467774318	1	1	1	1	1	1	1	1
GO_AMINE_METABOLIC_PROCESS	1	0.009061504289826883	1	0.004039063644493246	0.051450644578755256	1	1	1	1	1	1	1	1	0.0672473314548866	0.07769585157360037	1	1	1	1	1	1	1	1	1	1	1	1	0.038957865358352994	0.02477448765723811	0.031047438193452015	1	1	1	1	0.04933548916309016	1	1	0.0223383605328219	0.036404370091688065	1	1	1	1	1	1	1	0.02552631264089411	1	1	0.013858893702152875	1	1	1	1	1	1	1	1	0.025245596851938057	1	1	1	1	1	1
GO_AMINE_TRANSPORT	1	1	0.07822370230835929	0.010848856599096734	0.002927682391872688	1	1	1	1	0.00039215676474169125	1	0.015639091847866826	0.04164466813286527	0.0008877821915630468	0.02719687722609221	0.06911473861986184	0.05824100604476856	1	0.018455472395723538	1	0.01967484551962584	1	1	1	1	1	0.08887276598626248	1	0.00988496518506321	0.016278581959770833	4.3098403011976316e-05	0.06389805968647788	1	0.00017246709868035115	0.0020399513276803116	0.02942144062671148	1	0.005556564122491281	0.09357288087568882	1	0.0009799341769567427	0.00241165658767184	1	1	2.5595474633988147e-05	1	1	1	1	0.00043817024308445696	6.869031022871397e-06	0.01939574036520675	0.0003234419364056551	0.0008916050866958347	0.005145571068085442	1	0.0001701715109601043	1	0.013163955276575212	0.01391550805885522	1	0.018638174369131955	1	1	1
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0843738176459009	1	1	1	1	1	1	1	1	1	1	1	1	0.06393021852167591	1	1	1	1	1	1	1	1	1	0.01846686298522826	1	1	1	1	1
GO_AMINOGLYCAN_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03233511118551424	1	0.04737742517316457	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINOGLYCAN_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09467151333324553	1	1	1	1	1	1	1	1	0.038857365114727926	1	1	1	1	1
GO_AMINOPEPTIDASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07407749927788565	1	1	1	1	1	1	1	0.011878200104605496	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01575451561009833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_BINDING	0.006995029567662958	1	1	0.030424629819986393	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028562384873872415	1	0.04078504653157167	1	1	1	1	1	1	1	1	1	1	0.043996350953977914	1	0.01990819252386533	0.09365293714422185	1	1	1	0.03957361069597831	1	0.02131938016347079	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09561772553965153	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_TRANSPORT	1	1	1	1	1	1	1	1	1	0.021434357821556116	1	1	0.09234370725310992	1	1	1	1	1	0.0751554322180652	1	0.04537633986931988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08875507498689317	1	1	1	1	0.009296744100010579	0.05870233829256388	1	1	1	1	1	1	1	1	1	1	1	0.09987485155903952	1	1	0.03752700883342164	1	1	1	1	1	1	1	1
GO_AMMONIUM_ION_METABOLIC_PROCESS	1	0.0026407199050471064	1	0.005901897488241548	1	1	1	1	1	1	1	1	1	0.05692605185043731	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04102532528755043	0.022131118257417537	1	1	1	1	1	0.002802202133827869	1	1	1	1	1	0.024501504550274444	1	1	1	1	1	1	1	1	0.022363580707094655	1	1	1	1	1	0.0008831873008126045	1	1	1	1	1	1
GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061055153928052164	0.03550423199844732	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0440736558715451	1	0.007108999116767989	0.06286160482595882	1	1	1	0.03521172007314899	1	1	1	1	1	1	1	1	1	1	0.043121409216812956	1	0.0021683575452402515	0.029295811207161626	1	1	1	1	0.0034307535277513512	1	1	1	1	1	1	1	1
GO_AMYLOID_BETA_BINDING	0.0005857092805086062	1	0.001077854421162816	1	1	1	1	1	1	1	1	0.06280816246819332	1	0.0317663478267719	0.011857142047308145	1	0.037114910670652757	1	0.0011281893275436605	1	0.012230015383388082	1	1	1	1	0.020402426920047345	1	1	1	0.010088866323582302	0.0032057657548654195	0.0344369306047515	1	0.0013584568044893164	0.016407160376257668	1	1	0.058017493207620285	1	1	0.011857142047308145	0.000953294900981505	1	0.03948929113170252	0.00459715286491269	1	1	1	0.0004522424126013336	0.03110036944018879	0.0001224913453022891	0.0454580673026409	1	0.05613175269602011	1	0.009087850677186982	0.0129744005441087	0.03362650899719877	0.00033545754934094507	1	1	1	0.09407298587173263	1	1
GO_AMYLOID_BETA_FORMATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05963631727128371	1	1	1	1	1	1	1	1	1	1	1	0.09020478377550933	1	1	1	1	1	1	0.07296100967161956	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_BETA_METABOLIC_PROCESS	1	1	0.093292812446649	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09492017810088105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0030385749941007623	1	1	1	1	1	1	1	1	1	0.000808336436976087	1	0.0973767491157731	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	1	1	0.09020962114750297	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.091789064904927	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0029223342288442478	1	1	1	1	1	1	1	1	1	0.013848607011426317	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005805157800155003	1	1	1	1	1	1	1	1	1	0.02677637267262023	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANAPHASE_PROMOTING_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04517414584263568	0.025998741331231257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1	0.07315786605371244	0.018733878777866364	1	1	1	1	1	1	1	1	1	0.005327965811895208	1	0.06055357512529247	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08711656712534466	1	0.038613658832510445	0.029374481568557487	1	1	1	0.015499821025092286	1	1	1	1	1	1	1	1	0.060219153753170884	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08188117226777247	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052756155734571264	1	1	1	1	1
GO_ANATOMICAL_STRUCTURE_MATURATION	0.013409606819661302	1	0.0026090330400586614	0.09412542032046167	0.013184377387126633	1	0.005112313211390829	1	1	1	1	1	0.041190533833792786	0.030047083973178124	0.05319071698873856	0.025067009159134512	1	1	1	1	1	1	1	1	1	1	1	0.09586314255661832	0.0006281945264402511	0.07757900737417245	0.08367095483760223	0.001524169440470624	0.003353337670878087	0.01224342264758349	1	0.0010601837538832815	0.003060945988483832	1	1	1	0.05319071698873856	0.04390711290690841	0.015095924429270546	0.008203846371999668	0.05435675695271003	0.06929718281596786	0.08936813312314573	1	0.010574083118075617	0.009885154089882664	0.002527251259402674	1	1	0.005131097591851264	1	1	1	1	1	1	1	1	1	1	1
GO_ANCHORED_COMPONENT_OF_MEMBRANE	0.05120219784925195	1	1	1	0.08267439761307416	0.005722938881120965	1	1	1	1	1	1	1	0.0014358420498856717	0.04736108741652634	1	1	0.038769492795631355	0.0003706662626796753	1	0.053456797285680535	1	1	1	1	0.012842657589032247	0.05526368960890693	1	1	1	1.4362825565217285e-05	0.021383554351483536	1	0.054195267977535266	1	1	0.03538166977259638	1	1	1	0.014144582061781596	0.07297987391709726	1	0.026295860651293523	0.003907344582651184	0.0006486599185059339	0.04231651597536046	1	0.02267016919113185	1	0.0003342905061820556	1	1	0.01302758957999084	1	1	1	0.003849315975911982	1	1	1	1	0.027998726197544288	0.0048707594188127645	1
GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02318925347556955	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026376628088640164	1	1	1	0.03154448412579336	1	1	1	0.09634855396372699	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016709174726767473	1	1	1	1	1	1	0.00035604649888809625	1	1	1	1	1	1	1	1	1	0.011802113742606757	0.00618603447683852	0.016289059898601632	0.017240898572870256	1	1	1	1	1	1	1	0.002372782837560483	1	1	0.005529614530887517	0.001224932679628199	1	1	0.01153199856842202	1	1	1	1	1	1	1	1	0.001044981792557187	1	1	1	1	0.0033029769885805083	1	1
GO_ANCHORING_JUNCTION	1	1	1	1	0.01085629927129006	1	1	1	1	1	1	0.012564498994683815	0.01836688308132406	0.0054410140064924395	1	1	0.04521377112801428	1	1	1	1	1	1	1	1	0.08753726585045063	0.008975064049490444	1	0.07753913192696771	1	1	1	0.08831688007936433	0.06810965945410641	1	1	1	1	1	1	0.09754742187788179	0.007373157789120732	1	1	1	1	0.08136004646375039	0.05464083258743291	1	1	0.07491732550416796	0.08996419379311704	1	1	1	1	0.06722776209462156	1	1	1	0.057124834869305086	0.09862794929381458	1	1	1
GO_ANIMAL_ORGAN_MATURATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061055153928052164	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026375606585209432	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANIMAL_ORGAN_MORPHOGENESIS	0.07839210452285017	1	0.013308085953408266	1	1	1	1	1	1	1	1	0.011961614058598413	0.0025543241641393655	1	1	0.09549909842412974	1	1	0.08653250618787967	1	1	0.005326134392894755	0.0010678791230596119	1	1	1	1	0.09204759758620962	1	1	0.024361996495207983	1	1	1	1	0.062339428496785976	1	1	1	1	1	0.01945803396336787	1	1	0.09150540772858651	1	1	1	1	0.03920205666054566	1	0.09573048518255911	0.024182052837993684	1	1	1	0.08960532540182808	1	7.951311155007801e-05	1	1	1	1	1	1
GO_ANIMAL_ORGAN_REGENERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05503390954598719	1	1	1	0.041012478164910715	1	1	1	1	1	1	1	1	1	1	1	0.07309633241200841	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03267188752665895	0.052653406819133775	1	1	0.05870023531896296	1	1	1	1	1	1	1	1
GO_ANION_CATION_SYMPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04654136362370065	1	1	1	1	1	1	1	1	1	1	0.015557457512288209	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008600998919995217	1	0.001966680235001683	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08698960488308227	1	1	1	0.04848491633417251	0.0071647592156379725	1	1	0.03886960522868543	0.05686950477088937	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0694193866380719	0.0744943915014491	1	1	1	1	1	1	1	1	0.056226022763721906	1	1	1	1	1	0.044791515463018516	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0908249417350726	1	0.06089773917625496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03334151538314811	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08176117146305817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANION_TRANSPORT	0.051505210872102136	1	1	1	1	1	1	0.028819932647244917	1	0.014733036373502095	1	1	1	1	1	1	1	1	1	1	0.014102072913983577	1	1	1	1	0.040217526920076296	1	0.059537142081103944	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009406520958753162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03836066415365391
GO_ANKYRIN_BINDING	1	1	1	1	0.006249557156741914	1	1	1	1	1	1	1	1	0.037912863943812325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03699448421523743	0.03907329312589369	1	1	1	0.021523080933711358	1	1	1	0.005632646986693413	1	0.016018455376416885	1	1	1	1	0.0019934473044578294	1	0.016832078685435237	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	1	0.004527801291915101	0.07083874061496864	1	1	1	1	1	1	1	1	1	0.03490553709337196	1	0.003854574925493237	1	1	1	1	1	0.0822970416678045	1	1	1	1	1	1	1	1	1	0.0653026004954933	1	1	1	1	0.01648808355566811	1	1	1	1	1	1	0.04691524678597647	1	0.04306834443085972	1	1	1	0.0020661882063558457	1	1	1	1	1	1	1	1	1	1	0.059845230444330544	1	0.0002481005268284431	0.059712538358404954	1	1
GO_ANTEROGRADE_AXONAL_PROTEIN_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008033530892918583	1	1	1	1	0.003533160165558602	1	1	1	1	1	1	1	1	1	1	1	0.005635596109551999	1	0.007827264664803102	0.008294842407552516	1	0.001575273120186793	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0034280502467008978	0.0036397781072146085	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTEROGRADE_AXONAL_TRANSPORT	1	1	0.001369361054266327	0.0014161458725727716	1	1	1	1	1	1	1	1	1	0.0008614794861008246	0.017608842020074955	1	1	1	0.0014219928833153483	1	1	1	1	1	1	1	0.024330332523593845	1	1	1	0.003386872638621141	0.0009962910172152117	0.006163042116487549	0.0009278387963167489	0.006627552994156405	0.0003054159971604964	0.017361505068152594	1	1	1	1	1	1	0.07973482110474184	0.06562895801648716	1	0.019858037960358788	1	0.0032431921383675455	1	0.012283423600220722	0.013332666247481195	1	1	1	1	0.018893176949322688	1	1	1	1	0.03018523372834525	1	1	1
GO_ANTEROGRADE_DENDRITIC_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003451940793423258	1	1	1	1	0.0015020647581611701	1	1	1	1	1	1	1	1	1	1	1	0.0024090679824074757	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTEROGRADE_NEURONAL_DENSE_CORE_VESICLE_TRANSPORT	1	1	0.0020470158151312257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0032654483365581743	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTIBACTERIAL_HUMORAL_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02270800879861634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTIGEN_PROCESSING_AND_PRESENTATION	0.08712847146825176	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028442564757374056	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05051943708483764	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	0.06398093291312901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANTIPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	0.07159155368399239	1	1	1	1	1	1	1	1	1	1	1	0.007855137757602382	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0802689022170916	1	1	0.035990551613482746	1	0.05416136706695818	1	0.0899342900343969	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AORTA_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.036727982114495905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09634855396372699	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_DENDRITE	1	1	0.013868134518342234	1	1	1	1	1	1	1	1	1	1	0.031153223869961222	0.017742936122837616	1	1	1	0.01414072973744529	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03211748437814599	1	1	1	1	1	1	1	1	1	1	1	0.0023714555663457704	1	1	0.021694330612718526	1	1	1	1	0.0010134026842291144	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_JUNCTION_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07209211796027648	1	0.07420332085174464	1	1	0.050433099215906885	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_JUNCTION_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03878407419933105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_PART_OF_CELL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07182881005095154	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08522896796217849	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	0.09615615514556586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04635063055430044	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03916440454147785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APOPTOTIC_PROCESS	1	1	1	1	1	1	1	1	0.05764843759571581	1	1	1	0.05692547104894086	1	1	1	1	1	1	1	1	1	0.06986137271712622	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APOPTOTIC_SIGNALING_PATHWAY	1	1	1	1	0.07373537988832835	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027676978603984326	0.03131014653888531	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APPENDAGE_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08875250631618636	1	1	1	1
