	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_ANTIMICROBIAL_HUMORAL_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05745830046438505	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AORTA_DEVELOPMENT	1	1	0.027594479180997777	1	1	1	1	1	1	1	0.007115110671167879	0.03468390450548975	1	1	0.009413622948673206	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0570549588507967	0.004290780722853826	1	0.006658606696773095	1	1	1	0.020092426971622612	0.004290780722853826	1	1	1	1	1	1	1	1	1	0.0045232309210361255	0.05951078388848208	0.0022072733669056266	1	1	0.0522552903236454	1	1	1	1	1	1
GO_AORTA_MORPHOGENESIS	1	1	0.00994010545085533	1	1	1	1	1	1	1	0.0219121024396699	0.012609670951269303	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015556648587131683	1	0.02094772872129269	1	1	1	0.007158855439530432	0.0009055422248310796	1	1	1	1	1	1	1	1	1	0.0009564236758459188	0.022237623054261135	0.0004561255410147069	1	1	0.019381548852999475	1	1	1	1	1	1
GO_AORTIC_VALVE_DEVELOPMENT	1	1	1	1	0.0061775025503765235	1	1	1	0.0044503141350351605	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013106024708358643	1	1	1	1	1	1	1	1	1	0.01358453997498299	1	1	1	1	0.016349876502256167	1	1	1	1	1	0.002754717496025294
GO_APICAL_JUNCTION_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04220813820546465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0669451987285079	1	1	1	1	1	1	1	1	1	1	1	1	0.055023398323625905	1	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_PART_OF_CELL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08503145987865068	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APICAL_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.050106776361535044	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APOPTOTIC_MITOCHONDRIAL_CHANGES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07576538947204015	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APOPTOTIC_PROCESS	1	1	0.0840922711305434	0.0077914843719970595	0.0289184863493559	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08263769003923516	0.030002325623131876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_APPENDAGE_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07273740277356011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	0.008189650832949313	1	1	0.0021124260348888146	1	1	1	1	1	1	1	1	1	1	1	0.0094028686468417	1	1	1	1	1	1	1	1	1	1	1	1	0.0020243501491427063	0.005152003006894668	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	0.016272305070400894	1	1	0.004278647626186793	1	1	1	1	1	1	1	1	1	1	1	0.01862988786229247	1	1	1	1	1	1	1	1	1	1	1	1	0.004101938852400178	0.010320416202828753	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0013343448834112204	1	1	1	1	0.0016192863225675813	1	1	1	1	1	0.00025861148473294016
GO_AROMATIC_AMINO_ACID_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002287850334168562	1	1	1	1	0.002773254260881153	1	1	1	1	1	0.00044617296890625546
GO_ARTERY_DEVELOPMENT	1	1	0.00973286502831816	1	1	1	1	1	1	1	0.029319859453302066	0.08863670843799887	1	1	0.025681374354793007	1	1	1	1	1	1	1	1	1	1	0.05040240659797646	1	1	1	0.00234671708961931	1	0.004146157128580463	1	1	1	0.053074602213460054	0.00234671708961931	1	1	1	1	1	1	1	1	1	0.019202326074391984	1	0.0009856952699782706	1	1	1	1	1	1	1	1	1
GO_ARTERY_MORPHOGENESIS	1	1	0.004158659240134921	1	1	1	1	1	1	1	0.08645345665011928	0.05189856623083999	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028842588577992267	0.058937307453463816	1	1	0.007983614757350987	1	0.012263963641823028	1	0.0841291210910049	1	0.03042589074023938	0.0007508192350272891	1	1	1	1	1	1	1	1	1	0.00840659291603263	0.08762291444481152	0.00030784344259560115	1	1	0.07727671585640572	1	1	1	1	1	1
GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000588226407264858	1	1	1	0.028288326258096186	1	1	1	1	1	1	1	0.0010962247050894103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011179613439072478	1	1	0.0005262624831785523	0.002467141946421725	0.0005388495225724377	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ASSOCIATIVE_LEARNING	1	1	1	1	1	1	1	1	0.02343190351945179	1	1	1	0.007931700283504761	1	1	1	0.0033672454778832517	1	1	1	1	1	1	1	1	0.029555746406805028	0.06032904273298678	1	0.012988377125889294	0.06458128396052021	1	1	1	0.08605184388084819	1	1	0.06458128396052021	1	1	1	1	1	1	1	1	1	1	1	0.04252146640339083	1	1	0.0790580427992229	1	1	1	1	1	1
GO_ASTROCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	0.0026799237680226184	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014107345593375453	1	1	1	1	0.06559693284641344	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ATPASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052584207139314554	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08387966035255412
GO_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	0.004967211300770713	0.019360934067113145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052956526651260605	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04125687343810447	1	1	1	1	1	1	1	1	1	1	1
GO_ATP_ACTIVATED_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	1	1	1	4.782368314804053e-05	0.00019874078518755667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005957505282619957	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0004512871223614212	1	1	1	1	1	1	1	1	1	1	1
GO_ATP_METABOLIC_PROCESS	1	1	1	1	0.027769837859952462	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09719178418612329	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03169005946232484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	0.012434024821006529	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012060724281485857	0.008771436019444967	1	1	1	1	1	1	0.008771436019444967	1	1	1	1	1	1	1	1	1	0.009095390313615281	1	1	1	1	0.010971381794696922	1	1	1	1	1	1
GO_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025216443576876357	1	0.03676254076597485	1	1	0.0033502299079599673	0.008527621308494715	1	1	0.012647445743581898	0.02709709847916697	1	1	1	1	1	1	1	1	1	1	1	0.017468550689157425	1	1	0.03358365126892582	1	1	1	1	1	1
GO_AXIS_ELONGATION	1	1	1	1	1	1	1	1	1	1	0.01636241588213616	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009947199258482753	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXIS_ELONGATION_INVOLVED_IN_SOMITOGENESIS	1	1	1	1	1	1	1	1	1	1	0.00041847734621680566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002481675437021602	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXIS_SPECIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04502878055749204	1	1	0.07262336783522039	1	1	1	1	1	1	1	1	1	1	1	1	0.011118414144814182	1
GO_AXOLEMMA	1	1	1	1	0.0013616480874993897	1	1	1	1	1	1	1	1	1	0.0005987524931239108	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004080379878682594	0.002946457384652823	1	0.00401636931869076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.207745997583892e-05	1	1	1	1	1	1	1	1	1	1	1
GO_AXON	1	1	0.0017640568620941321	1	0.0881541313870371	1	1	1	1	1	1	1	1	1	0.01966798106809864	0.07758408463102517	0.03550485280364446	1	1	1	1	1	0.010215711471517785	1	1	0.02569459021429088	0.052084005379881004	1	0.05589284260897487	0.0007600190354984937	0.020871036859798964	0.022065599783202217	1	0.023117004108892725	1	1	1	1	0.0025384504830914256	0.06656451357451165	1	1	1	0.005092378639629858	1	0.027046941242674816	0.00023571723900273067	1	0.0017640568620941321	0.03423407348870766	1	0.09994164732959443	1	0.07758408463102517	1	1	1	1
GO_AXONAL_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03561820215993328	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXONOGENESIS_INVOLVED_IN_INNERVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005957505282619957	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AXON_DEVELOPMENT	1	1	0.0004531191240304544	1	0.013324869893835856	1	1	1	0.024392755224129203	1	0.002535218715633669	0.014979633867802766	0.06597843750992083	0.0012206680219137844	0.009141174289038823	1	1	1	1	0.029336982852781412	0.08641523741458057	1	1	1	1	1	0.006708889355953929	1	0.0022538889423331376	0.025841541297220827	1	0.006936293482069256	1	0.0006303269914487153	1	0.012479812541509316	0.06967470349044269	1	1	0.03716778010927535	0.016098700972488	1	1	1	1	0.0026493847728293884	0.002771906937096502	0.002686067511374235	0.026751452893488903	1	0.029336982852781412	0.005310663818478778	1	1	1	1	1	1
GO_AXO_DENDRITIC_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04852774167205842	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AZOLE_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0019429001371147336	1	1	1	1	0.002356008690370226	1	1	1	1	1	0.0003781186082620902
GO_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0016249627733272431	1	1	1	1	0.001971216489164651	1	1	1	1	1	0.0003155893483282046
GO_BASEMENT_MEMBRANE	1	1	1	1	1	1	1	1	0.04095158015426825	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028856992840600837	1	1	1	1	1	1	1	1	1	0.09502697278170724	1	1	1	1	1	1	1	0.0254079082250378	1	1	1	1	1	1
GO_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003931737038761152	1	1	1	1	0.004758726825197401	1	1	1	1	1	0.0007731198482257007
GO_BASIC_AMINO_ACID_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002949646119597693	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BASOLATERAL_PLASMA_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04312140922119567	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BEHAVIOR	1	1	0.04653088104614633	1	1	1	1	1	1	1	1	1	0.09027569529444346	1	0.015615584636996416	1	0.030530945803030618	1	0.030679587777894257	1	1	1	1	1	1	0.0012805686884260759	1	1	0.016436788580366235	0.005848489651334665	1	0.00547314682622424	0.0330920126404165	1	1	1	0.017704025683153324	1	1	1	1	0.030530945803030618	0.037563233271020735	1	1	1	1	1	0.0011725645027078624	0.030679587777894257	1	1	1	1	1	1	0.09654361095545849	1
GO_BEHAVIORAL_RESPONSE_TO_NICOTINE	1	1	1	1	0.00027757377612736	1	1	1	1	1	0.0008712933432593051	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006062991173505505	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BETA_CATENIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07842257678280484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BILE_ACID_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017290852858007466	1	1	1	1	1	1	0.017290852858007466	1	1	1	1	1	1	1	1	1	0.017916116371614055	0.0018426201528443098	0.0005381489005021889	1	1	1	1	1	1	1	1	1
GO_BILE_ACID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028176387243370016	1	1	1	0.03820269614814076	1	1	0.028176387243370016	1	1	1	1	1	1	1	1	1	0.029173792307070845	0.0038914753345886677	0.0011577922718544187	0.00021616811124380853	1	0.034906211432086165	0.00445884105555161	1	1	1	1	1
GO_BIOLOGICAL_ADHESION	1	1	0.05236925945309456	1	0.04415124829327921	1	1	1	1	1	1	1	1	1	0.06600120693972922	1	1	1	1	1	0.04455065040151829	1	1	1	0.09562706244805508	0.014039623527669631	0.04543155734087545	1	0.006549986697033994	0.029955300638265348	1	0.02627096817020491	0.010817769457698079	0.05308998512070762	1	0.0172397847654574	0.002614055337012644	0.045131268149319115	0.0999469746079319	1	1	1	0.00500075463026084	1	1	0.0936692456558661	0.03449614023078851	0.017410119114435463	0.05236925945309456	1	1	0.003865382510399029	1	1	1	1	0.04838191074543685	1
GO_BLASTOCYST_DEVELOPMENT	1	1	1	1	0.05633299575048456	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05493447337777779	1	1	1	1	1	1	1	1	1	1	1	0.03143330980579506	1	1	1	1	0.019681942617685966	1	1	1	1	1
GO_BLOOD_MICROPARTICLE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.050556078143916494	1	1	1	1	1	1	1	1	1	1	0.015451634609813691	1	1	1	0.0471741323254905	1	0.06906533024739947	0.07106612522488176	1	1	1	0.0471741323254905	1	1	1	1	1	1	1	1	1	1	1	0.026080175930031535	1	1	0.06258798924522047	0.03776132697692991	1	1	1	1	1
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06919263614381665	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	1	1	1	1	0.019360934067113145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052956526651260605	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BLOOD_VESSEL_MATURATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008055246582538977	1	0.0011027988433546243	0.00023782100183911137	1	1	1	0.0008055246582538977	4.8741235631477586e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BLOOD_VESSEL_MORPHOGENESIS	1	1	0.0033046443501296707	1	1	1	1	1	1	1	0.09175159375910358	1	1	0.0765508846269668	0.028066529912143423	1	1	1	1	1	1	1	1	1	1	0.012024800252423584	0.003908618517332707	1	0.015800954681467694	0.005155293345493583	1	0.01500078820346007	0.05712878018665979	0.005878890302389417	1	1	0.03895968019459384	0.01404341020563138	1	1	0.018527961290239148	1	1	1	1	1	1	0.0949669895682359	0.032377967851205613	1	1	1	1	1	1	1	1	1
GO_BLOOD_VESSEL_REMODELING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0334487816639083	1	1	1	1	0.02499056325623572	1	1	1	1	1	1	1	1	1	1	1	0.016086797009082665	1	1	1	1	1	1	1	1	1
GO_BODY_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03908664672168616	0.00924210293798311	0.0396641610851477	1	1	0.029272735136564698	0.001978715283739385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BONE_CELL_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021267147215673576	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BONE_REMODELING	1	1	0.007122712313681778	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04106477531099739	0.0824754045719247	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011853608876831623	1
GO_BONE_TRABECULA_FORMATION	1	1	0.0008060390211064306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011902036482838163	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006413583201189121	1	1	0.0010985600890297542	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BONE_TRABECULA_MORPHOGENESIS	1	1	0.001385457092674236	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002041973255423102	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011034232262112642	1	1	0.0018855243522680754	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02208863551464435	1	1	1	1	0.016413864897497188	1	1	1	1	1	1	1	1	1	1	1	0.010495638126163165	1	1	1	1	1	1	1	1	1
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07696192370079047	1	1	1	1	0.05280380878586288	1	1	1	1	1	1	1	1	1	1	1	0.029356009370431813	1	1	1	1	1	1	1	1	1
GO_B_CELL_ACTIVATION	1	1	1	1	1	0.03548420901755589	1	1	1	1	1	0.07202784189935474	1	1	1	0.022044449937009936	1	1	0.009212016008912305	1	0.03548420901755589	1	1	1	1	1	1	1	1	1	1	1	0.06937936184073812	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06139814134501498	1	1	1	0.0008121581496574048	0.028715169909154015	1	1	1	0.00026739300660083565	1
GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1	1	1	1	0.03514919673775729	1	1	1	1	1	1	0.058190462790019826	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07296980837952827	0.09772452598457626	1	1	1	0.08630960684353695	1	1	1	1	0.009261720016994879	1
GO_B_CELL_DIFFERENTIATION	1	1	1	1	0.09078298570489407	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007121167645456228	1	1	1	1	1	0.03535065390536207	1	1	1	1	1	0.007767901571871905	1	1	1	1	1	1	1	0.015773922516666428	1	1	1	1	1	1	0.01288155019794246	1	1	1	0.0015514277282097089	0.032801674764141975	1	1	1	0.0001077567242803168	0.04402770040731285
GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028953695903591536	1	1	1	1	1
GO_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012060724281485857	1	1	0.011875975236202096	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_C21_STEROID_HORMONE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027306449581816605	1	1	0.02690082530103033	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CAJAL_BODY	1	1	1	1	1	1	1	1	0.024009269893338847	1	1	1	1	1	1	1	1	0.0008462807940964323	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CALCIUM_CHANNEL_COMPLEX	1	0.00018521660135373264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023397135065873154	0.048228550673848125	1	0.0692550369515117	0.0004895099080202137	1	0.06828684509817728	1	1	1	1	0.051688547274664653	1	1	1	1	1	1	0.04485811487050828	1	1	0.053451178406290545	1	1	1	1	0.00805940938702987	1	1	1	1	1	0.011632756463696325
GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03676254076597485	0.02709709847916697	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03358365126892582	1	1	1	1	1	1
GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	1	1	1	0.002760132568070617	0.01095744394197451	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03122170867157581	0.022954878143227164	1	0.030760999229623054	0.007177438161232175	0.03122170867157581	1	1	1	1	1	1	1	1	0.00021626723059342545	1	1	1	1	0.03262028918204263	0.014754582355631651	1	1	0.0284992130781766	1	1	1	1	1	1
GO_CALCIUM_ION_BINDING	1	1	0.08288681920751884	0.03770598591066554	0.014815651984496414	1	1	1	0.006056451671955232	1	0.09062867057993229	0.0006266574523572377	1	1	1	0.09071518907186993	1	1	1	1	1	1	1	1	1	1	0.0765229810706074	1	1	0.038416555604427804	1	0.08145947859004476	1	0.005758551088802855	1	1	0.08975836450522279	1	0.06620141205508923	1	0.018271862959713836	1	0.04934744394365276	0.0028548188024557497	0.024756687851974157	1	1	0.0023915023961881277	0.003243287362408198	1	1	0.00127598483204594	1	1	1	1	0.008387373125051112	0.09178188843523616
GO_CALCIUM_ION_REGULATED_EXOCYTOSIS	1	1	1	1	1	1	1	1	1	1	0.06754545000007728	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008491708753752492	0.04896503295955945	1	0.06476464536873427	1	1	1	1	0.04896503295955945	1	1	1	1	1	1	0.00430544455780324	1	1	1	1	1	1	1	0.06022011417042805	1	1	1	1	1	1
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	1	0.09433690243773685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08157968004334093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
