	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_INSULIN_PROCESSING	1	1	0.003255129414942881	1	1	1	1	1	1	1	1	7.36007580358633e-05	0.04494441208713251	0.00011724405614133016	1	1	8.963508011050614e-06	1	1	1	1	1	1	1	1	1	0.006631108414304809	1	6.903986704553944e-08	1	1	0.0010605848754255964	1	0.016329544847726418	1	0.004426397780711411	1	1	0.04205689265263168	1	1	0.0031930328402508534	1	1	0.009686131519808239	1	1	1	0.03255059640872848	0.0027788487781181814	1	0.004203545885718252	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	1	1	0.0012986863577526542	0.0033006269060157356	0.029608209234471605	1	1	1	1	1	0.050238566751637403	0.03445143055301447	1.0135503225594533e-06	0.0844572764310344	1	1	2.097085165231327e-05	1	1	1	1	1	1	0.03669024568481516	0.0001869215172288774	1	1	1	2.8450373703581278e-06	0.004260835932890394	0.0002756034794302309	1.5298234540161992e-05	1	0.00791752500499876	1	0.002264299054330454	1	1	0.0019996903761050344	0.0003227582262740336	0.026903900192802643	0.031820011064959575	0.019311591220660618	0.08896549808753318	0.021913055790520053	1	8.567368374501338e-05	0.0840450492908631	0.027229873528584525	0.005649666813913989	0.08600846109757865	0.00035067174403591306	1	1	0.039901058796545374	0.07213697235595706	1	1	0.0036506710382461227	1	0.03543171226121011	1	1
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	1	1	1	1	0.0009165299435082153	1	1	1	1	1	0.004750261643195475	1.0412824349992356e-05	0.057644509513254394	0.035109762283039414	1	1	0.004396536529474471	1	1	1	1	1	1	1	0.010129963443282208	1	0.0003667398650883946	1	0.07037429604130496	0.03716856828537707	0.08324013470123082	0.01546425755587344	1	1	1	0.006560217339321883	0.011045970645341519	1	0.006127603469366805	0.012650856298978885	1	0.04585213725143544	1	1	1	1	0.007599221836965597	1	0.041966869816068564	0.004141432909832599	1	0.05460426862725021	1	1	0.05221538327483466	1	1	1	1	1	1	1	1
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004599035824395581	0.004129232530235671	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06745703522971291	1	1	0.042594834381300184	1	1	1	0.04009779144281078	1	1	1	0.011006608154159103	1	1	0.010103399718690786	1	1	1	1	1	1	1	1
REACTOME_INTERFERON_GAMMA_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01879931473701346	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTERFERON_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03390447356339754	0.0024671952594904623	1	0.06427221856150744	1	1	0.07732962208801264	1	1	1	1	1	1	1	1	1	1	1	0.056032407534883144	1	1	1	1	1	1	1	1	1	0.06227247254227619	1	1	1	1	1	1	0.09496814797727504	1	1	1	1	1	1	1	1
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011078251986918364	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTERLEUKIN_12_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007636356333648453	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INTRAFLAGELLAR_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09899010928697083	1	1	1	1	1	1	1	1	1	1	0.004111355627337998	1	1	1	1	1	0.033723632064296294	1	1	1	1	1	1	1	0.02632752609835287	1	1	1	1	1	1	1	1
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056032407534883144	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	1	1	0.0005913829363535239	1.471322436552569e-06	0.01987083148091684	1	1	1	1	1	1	0.0002655530080950541	0.009521943780593123	0.04383541541688929	1	0.00995191844036758	0.054287696656139195	1	1	1	1	1	1	1	0.012799494492739205	1	1	1	0.001421201682049733	0.046369996747730235	0.00019130090296615165	2.4650599745545954e-05	1	0.02666274681439451	1	0.0008912306520346691	1	1	0.06698522714803157	1	0.018526195284251923	2.0599179483271612e-06	0.004351473205219447	0.01133579203628965	1	1	0.0010871940821923776	1	1	1.5462072342486977e-06	0.04446399819806701	3.6359442647793117e-06	1	1	0.0007571760248498149	0.008967463500627382	1	1	1	0.0008280877597626191	8.250804379350551e-05	1	1
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	1	1	0.005229166113929207	1	1	1	1	1	1	1	1	0.011397270582106489	0.006622406316804108	0.003870190369475779	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008252660892536956	1	0.009953007637098832	1	1	1	1	1	1	1	0.006165881565848963	1	1	1	1	1	1	1	0.0071741146770036845	1	1	0.004688800013405547	1	0.006240914310713164	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ION_CHANNEL_TRANSPORT	1	1	1	0.02063511128228801	1	1	1	1	1	0.07166007550422993	1	1	1	1	1	1	0.04862851498639453	1	1	1	1	1	1	1	1	0.06518687765443054	1	1	1	1	1	0.03834415246568479	1	1	1	0.07953164765848408	1	1	0.07327527724811378	1	1	0.016487811698530752	0.09737734277969423	1	1	1	0.03426585830089979	1	1	1	1	1	1	1	1	0.006719915174341118	1	1	1	0.0741336297058226	1	1	1
REACTOME_ION_HOMEOSTASIS	1	1	1	0.037704218934058065	0.04431701622781692	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06433931160233053	1	0.05870364752374879	1	0.02944282981668811	1	1	1	1	1	1	0.09266091679779698	1	1	1	0.0054160473336527515	1	1	0.01918149511703693	1	1	1	1	1	0.02052768218091039	1	1	0.010512669370902894	0.033238666506823056	1	1	1
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0212471610946372	1	1	1	1	1	1	1
REACTOME_KINESINS	1	0.015348265666261574	0.03046533023806397	1	0.055129710394081544	1	1	1	1	1	1	1	0.041370922641875474	1	1	1	1	1	1	1	1	1	1	1	0.03628320088232462	1	1	1	0.05469764387312226	0.022197977849992112	1	1	1	0.009897638793554542	1	1	1	0.005887159912380424	1	1	0.005789671406503993	1	1	1	1	1	0.008328194206462025	1	1	1	1	1	1	1	0.03598813039159743	1	1	1	1	1	1	1	1
REACTOME_L1CAM_INTERACTIONS	1	1	1	1	0.006784423289463826	1	1	1	1	1	0.007572514222394355	5.509439128581484e-06	0.018323870243044826	1	1	1	0.009863968841491877	1	1	1	1	0.020170051221157892	1	0.045072371345472706	0.0029577518371421974	0.030679568351621445	0.0022063605236665174	1	0.00729815140735024	0.006869146190847886	1	1	0.04729755258684276	1	1	0.017481414585051813	1	0.0014920547972989695	0.01587456840671797	1	0.0059513830989964545	1	0.027900506596307606	1	1	1	0.00516676366842439	1	0.03893870997502047	0.00904412534001009	1	0.016266622181147272	1	1	0.014736457655163848	1	1	1	1	1	1	1	1
REACTOME_LEISHMANIA_INFECTION	1	1	1	1	1	0.02132250150860071	1	1	0.07071929765158513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02706026349502555	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_LGI_ADAM_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007633452373500216	1	1	0.009610486694346387	1	1	1	1	1	1	1	1	1	1	1	0.016083237992742694	1	1	0.023008725492843163	1	1	1	0.012661739372180625	1	1	0.01207894470783466	1	1	1	1	1	1	1	0.01401762344668589	1	1	1	1	1	1	1	0.0005459378095591383	1	1	1	1	1	1	1	1
REACTOME_LONG_TERM_POTENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03128009209321925	1	1	1	1	1	1	1	0.036092070454029734	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MAPK6_MAPK4_SIGNALING	1	1	1	0.0980143232150924	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05157875024377667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MEMBRANE_TRAFFICKING	1	0.044043792488702826	1	1	1	0.07918243031777839	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0885732244713967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	1	1	1	0.004596271576502109	1	1	1	1	1	1	1	0.035514468326003135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02606445619276221	1	1	1	1	1	1	0.02060906741073154	1	1	1	1	1	0.016558605539195415	1	1	1	1	1	1	1	1	0.01270890064336716	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	0.0010178270039780113	1	1	1	1	1	1	1	1	1	0.0016065441561631255	1	1	1	1	1	0.0008838927872124591	1	1	1	1	1	1	1	1	1	1	1	0.001922923681784483	1	0.03119874134774192	0.003301742973261801	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002870749545436757	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_METABOLISM_OF_CARBOHYDRATES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04178594686227244	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08943937192418616	1	1	1	1	1	1	1	1	0.09158482744023488	1	1	1	1	1
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	1	1	0.0997837923514504	1	1	1	1	1	1	1	1	0.001175231365356022	0.022356035255144402	1	1	1	0.014818388483980982	1	0.00017108423025491426	1	1	1	1	1	1	1	1	1	0.029970099843985798	0.08100650833936074	0.038321081444902094	0.048265879061469286	1	0.0050903711225245285	0.0012722786907919392	0.0029227548369951117	0.025336005462027078	1	0.0026735839545684037	1	0.002941456971769507	1	0.0010812234642977314	1	1	1	0.003540740709109702	1	1	1	6.215091438610543e-06	0.0027344498091343983	1	1	0.0002532877228679231	1	1	7.597457409747044e-05	1	1	1	1	1
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	1	1	1	1	1	1	1	1	1	1	1	0.03911247605519719	0.0903039098591677	1	1	1	0.053417099875067375	1	0.008831211354172086	1	1	1	1	1	1	1	1	1	0.051260396401438424	1	1	1	1	1	0.052414614626185796	0.009342380033530606	0.07373206019306289	1	1	1	0.026641841558665225	1	0.03381733467876946	1	0.08699089796187864	1	0.03827546097770218	1	1	1	0.0004787299966363401	0.008485516665619364	1	1	0.025470333139382628	1	1	0.004144968761997214	0.0168839368061261	1	1	1	1
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09589535415317885	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04870681122118958	1	1	1	1
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	1	0.05823512565825051	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024160941057886243	1	1	1	1	0.03587274150519382	1	1	1	1	1	1	1	0.023504933615245083	1	1	0.006856458807777965	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015510399478670944	1	1	1	1	1	1	1	0.017737639083409862	1	0.08444179172208188	1	1	0.057717580426255966	1	1	1	1	1	1	1	1	1	0.01638575563802469	1	1	1
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013526398322465827	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MITOTIC_PROMETAPHASE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03340076532444114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	1	1	1	1	1	1	1	1	1	0.016775101229735467	1	1	1	1	1	1	0.06282935422738578	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016318201217067285	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010512669371610994	1	1	1	1	1	1	1
REACTOME_MTORC1_MEDIATED_SIGNALLING	1	1	1	0.007462269140648403	0.008864800517999094	1	1	1	1	1	1	1	0.03346668798725516	0.02006915972782508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MTOR_SIGNALLING	1	1	1	0.021621867267002104	0.02553532378802914	1	1	1	1	1	1	1	0.08994524887386324	0.055733542286761195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_MUSCLE_CONTRACTION	1	1	0.07914295659972237	0.0010786429778230078	0.0017150781800097104	1	1	1	1	0.022304914694063926	1	3.959288114796511e-05	0.04501190494881091	1	1	1	0.006707809780077012	1	1	1	1	1	1	1	0.08017236695515506	1	0.014002959627213651	1	0.07021268756939236	0.05208559273702562	0.0013769589118588499	2.2973968759609775e-06	1	0.003798071304403794	0.002183365408211624	1.6382717491492116e-06	0.0006413542346115353	0.0066023083099961966	0.012482592888919286	0.0055024028095702615	0.007663865623767863	0.007770814677888871	0.045345521869553984	0.014808041419931195	0.02678243423321447	1	1.6284590435788893e-05	0.0637470505224752	0.021357132005257573	6.139050568165771e-05	0.04797502478500015	0.0009221103946503995	1	0.07413848709483117	0.011333593536241193	1	0.05701451729193918	0.04905611717046643	2.380451219818891e-05	0.00010308751112786396	0.04808325892488219	1	1
REACTOME_NCAM1_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06077508268228482	1	1	0.010304860926219628	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03447925015390929	1	1	1	0.09573767841883751	1	1	0.01420620208404677	0.02252878558255922	1	0.07853837248727169	1	1	1	1	0.0174800565991734	1	0.009724666671852233	0.07214821468124033	1	0.014444335869149949	1	1	1	1	1	1	0.00646380642890787	1	1	1	1
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	1	1	1	1	0.05837366724268367	1	1	1	1	0.04288117836653771	1	0.08775938494386948	1	1	1	1	0.004681794756308699	1	1	1	1	1	1	1	1	1	0.03324462641158976	1	0.05915422109745205	1	1	0.09238532217200646	1	1	1	0.04351261728423861	1	1	0.00711580946115542	0.005083521243953837	1	0.03251661423780838	1	1	1	1	0.009316728836987864	1	0.004340330187370678	1	1	0.04156525224912333	1	1	1	1	1	1	0.014116598125189395	1	1	1	1
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026375226846282684	1	1	1	1	1	1	1	0.030471341189766243	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	1	1	0.01176477321393865	1	1	1	1	1	1	1	1	0.025180032842957667	1	0.008753141349394533	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0043621169074824495	1	1
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	1	1	1	1	0.06849649035908101	1	1	1	1	1	1	0.0016910431394527858	1	1	0.0986786341682484	1	0.003889859800157325	1	1	1	1	0.0862652691242376	1	1	0.007363696311645351	1	0.015682904563532052	1	0.035039353367125936	0.028017312842335218	1	0.021002543981454513	1	1	1	0.002340646545261782	1	0.02240128286337839	0.024139792044831077	0.014472423747277419	0.007637142932203522	0.05696933217370259	0.09927344231438173	1	0.040847140603245236	1	0.0006072719597454146	1	0.003203739582245624	0.00819521156584646	1	0.025250789076631364	1	1	1	1	0.09497399452249033	1	1	0.08664763127545472	1	1	1
REACTOME_NETRIN_1_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08236546885611262	0.019017051134726293	1	0.016533978447802022	1	1	1	1	1	1	1	1	1	0.02164897381176345	1	1	0.013067387945229325	1	1	1	0.05119203664698868	1	0.024111574532853286	1	1	1	1	1	1	1	0.022329357256248072	0.031160539226739448	1	1	1	0.015623564204926832	1	1	1	1	1	1	1	1	1	1	0.02884060687549983	1	1	1
REACTOME_NEUREXINS_AND_NEUROLIGINS	1	0.013042623265907993	1	0.040283970451459705	1	1	1	1	1	1	1	0.06654499089666888	0.005332998593948979	0.016306739942035353	1	0.024314138192922496	0.022323170282057436	1	1	1	1	1	1	1	0.03101422129080167	1	0.02674843718379616	1	0.04430156028375365	1	0.011062966504660987	1	1	1	1	0.03232289823053591	1	1	0.004683253627521866	1	1	0.023992547076073678	1	1	1	1	0.036986840060381665	1	0.021114591003734362	0.021114591003734362	1	0.0005870402921438478	1	1	1	0.02197706433481217	1	1	1	0.03553006864484487	1	1	1
REACTOME_NEUROFASCIN_INTERACTIONS	1	1	1	1	1	1	1	1	1	1	1	0.005496920504223235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0004206017381808147	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00298333613227586	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NEURONAL_SYSTEM	0.02247465021161943	0.008431357938950335	5.2551940872724856e-05	9.178543480814483e-10	4.3811758247525034e-05	1	1	1	1	0.06300140501623741	0.000376209166060959	1.825284368095481e-11	4.552834687032714e-08	3.626897002373397e-05	0.00031144012166151036	0.008259408345607788	8.125237349609904e-08	1	1	1	1	0.037143864972835394	0.05016491561376102	0.00012187050807732636	4.496315825108788e-06	0.0002730398579779969	0.0024780415568658176	1	3.3130753696042348e-09	2.6727658286596068e-06	8.597567102697212e-12	7.806111312902431e-11	0.00609146365225699	1.4677913944272092e-06	0.009739591568030392	7.98266489798749e-07	0.0011724880381689395	0.041265406149374684	1.5538192954522856e-10	1.4302831836565666e-05	0.003079834539805648	2.8336739070766725e-06	7.508715295312385e-06	2.3482854367706807e-06	0.0004123324912570503	1	2.3926194359091824e-11	0.002247679073671738	2.7225454014012662e-05	5.363332000740684e-11	3.9630916554567186e-05	5.128909186247199e-09	0.0963605237201326	1	8.503194137698955e-08	5.284186315956951e-06	1	0.005085796427515499	0.00609146365225699	5.625685114196699e-05	8.476352200126325e-05	1	0.08674576737412809
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	1	1	1	1	1	1	1	1	1	1	1	0.011397270582106489	0.006622406316804108	9.708577049338807e-05	1	1	0.004888191325700175	1	1	1	1	1	1	1	0.001047755789876148	1	1	1	0.0003072787180408154	0.004114168687777364	0.009953007637098832	0.0005370057472279255	1	1	1	0.0002120316750913176	1	1	4.127753380656074e-06	1	1	1	1	1	1	1	1	1	0.00012996044956137265	1	1	0.006240914310713164	1	1	0.00594332462202829	1	1	1	1	1	1	1	1
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	1	1	0.008054974758013977	0.0010786429778230078	0.0089399357478952	1	1	1	1	0.09203779387827604	1	8.613918249467112e-06	0.0002664841250631378	1	0.05619064114137151	1	0.023433928956743344	1	1	1	1	0.005876459563747272	1	1	0.0005029949970027925	0.07864752339592562	1	1	0.00015527915282043114	0.00416206672937014	3.808448741149384e-06	0.002730209601986	0.020906103618838268	0.062377210334828126	1	0.042861003027057865	1	1	4.001717827806228e-05	1	0.007663865623767863	0.0020000710358476503	0.0033516125969492716	0.014808041419931195	1	1	5.018184672245241e-07	0.0637470505224752	0.0656162747964334	1.6939552115458056e-06	0.0008168728694935012	4.237619295244244e-05	0.02801408947720485	1	6.059906713873353e-06	0.0014681691532684171	1	1	1	1	0.04808325892488219	1	1
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	1	1	1	1	1	1	1	1	1	1	0.003808622173431031	0.0852098386736313	1	1	1	1	1	1	1	1	1	1	0.0020059061418084	1	1	1	0.0007318808101316465	0.01378597418087546	0.007991249211066975	0.010990954510183393	1	1	1	0.025390592552587132	1	1	0.0033387098177621866	1	1	1	0.08405854615698116	1	1	1	0.029124389773472537	1	1	1	1	0.003414113340234115	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NGF_STIMULATED_TRANSCRIPTION	1	0.0064877868046394616	1	0.02061563894454277	0.024355316764780977	1	1	1	1	1	1	0.003912410633994723	0.00012073277631785562	1	1	1	0.008397410014264417	1	1	1	1	1	1	1	1	1	1	1	1	0.05630818538242677	0.003038364019591566	0.0042380812034662485	1	0.03259076339672973	1	0.08437085695650637	1	1	1	1	0.0016153878849909376	0.0008749328880005569	1	1	1	1	0.014317237220330958	1	1	0.06335773828850577	0.05402479956122841	1	1	1	1	0.011052101764661426	1	1	1	0.001138889005900534	0.0022009483314799905	1	1
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	1	1	1	1	1	1	1	1	1	1	1	0.0004340543757818116	1	1	0.0038682607818634196	1	0.0016164415218092865	1	1	1	1	1	1	1	1	0.0011216736488064427	0.004428116899192869	1	0.03793756999599507	0.01955337102868837	0.004574166672339786	0.005926679597647921	1	0.011002487641569525	1	0.030126686341304443	1	1	1	0.006489179116567656	1	0.02429151410634267	0.0181633283626198	0.004573615801770958	1	1	1	1	0.001520351948833376	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	1	1	1	1	1	1	1	1	1	1	0.02108249165123033	0.012518821287324289	1	1	0.015711071341712235	1	1	1	1	1	1	1	0.003473019034984759	1	1	1	0.02606445619276221	0.013286769323520353	0.03119874134774192	0.003301742973261801	1	1	1	0.0013401651390716474	1	1	0.0012481542930066203	1	1	0.016558605539195415	1	1	1	1	1	1	1	1	1	1	1	1	0.01898852076897617	1	1	1	1	1	1	1	1
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0059812526671707555	1	1	1
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0106088138814181	1	1	1	1	1	0.07785021485889043	1	1	1	1	1	1	1	0.061914724127766	1	1	1	1	1	1	1	1
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_	1	0.015348265666261574	1	0.04701406738581648	0.055129710394081544	1	1	1	1	1	1	0.018704804141688958	0.0009987274033613769	1	1	1	0.027886612293471114	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014808041416816242	0.020132690745693682	1	0.07268603488908809	1	1	1	1	1	1	0.005789671406503993	0.0046021416076651445	1	1	1	1	0.04582361632820109	1	1	1	1	1	1	1	1	0.025779676919812977	1	1	1	0.004127152277784152	0.007802063739606679	1	1
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	1	1	1	1	1	1	1	1	1	1	1	0.008953340445034375	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03321096475031449	1	1	1	1	1	1	0.030345281747035102	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ONCOGENIC_MAPK_SIGNALING	1	1	1	0.07912796673256328	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.051952674294958756	1	0.06676265811536108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
