	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	1	0.026594151985873005	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02184292350294703	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_ADRENERGIC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07948466994573833	1	1	1	1	1	1	1	1	1	1	1
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	1	1	1	1	1	1	1	1	1	1	1	0.004423216015834286	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021483659143138434	1	1	1	1	1	1	1	1	1	1	1
ST_G_ALPHA_I_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07579798811344851	1	1	1	1	1	1	1	1	1	1	1
ST_INTEGRIN_SIGNALING_PATHWAY	1	0.038542555098459275	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_MYOCYTE_AD_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04853010583052819	1	1	1	1	1	1	1	1	1	1	1
ST_T_CELL_SIGNAL_TRANSDUCTION	1	1	1	0.0049639601322765126	1	1	1	0.05230119659840826	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_WNT_BETA_CATENIN_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006210553048405565	0.0028584255078119014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003044079093840968	1	1
WNT_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.289512712636224e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021933673977355128	1	1	1	1	1	1	1	0.019561282273085512	1	1
WP_ALLOGRAFT_REJECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03110345047657659	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_AMINO_ACID_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02286313548338237	1	1	1	1	1	1	1	1	1	1	1	1
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07996102570090846	1	1	1	1	1	0.05842006769841346	1
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	1	1	1	1	0.07591931006715003	1	1	0.0034623638909417886	1	1	1	1	1	1	1	1	1	1	1	1	0.02876767802778657	1	1	1	1	1	1	1	1	1	1	1	1	0.049567737439450976	1	0.01567238838175522	1	1	1	0.09662514264270672	1	1	1	0.026488078157697492	1	1	1
WP_BDNFTRKB_SIGNALING	1	1	1	1	1	1	1	1	0.00036071644821955573	1	1	1	1	1	0.0009046744423163444	1	1	1	1	1	1	1	1	1	0.0009046744423163444	1	1	1	1	1	1	1	1	0.010440008307838422	1	1	1	1	1	0.021613868565600325	1	1	1	1	1	0.015396252544175093	1
WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	0.004879179344078777	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05283980687097789	1	1	1	1	1	1	1	1	1	1	1	1
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	1	2.211438865817872e-05	0.006344361064684834	1	1	1	1	0.0002469704725183153	0.0039031316455999665	1	1	0.04096532742802006	1	1	0.017866142779208505	1	1	9.017560361346266e-05	1	0.0011785200855307654	1	1	1	1	1	1	1	0.026178721252256176	1	1	1	1	1	1	1	2.3012033301239576e-05	1	1	1	0.08763832149195805	1	0.017866142779208505	0.04928487249843372	0.09111753475439444	1	0.057285806361893066	1
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	1	1	1	1	0.011270643408255232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005182033505202521	1	1	1	1	1	1	1	1	1	1	1	1	0.009249775892059442	1	0.05825963817010393	1	1	1	1	1	1	1	1	1	1	1
WP_CHEMOKINE_SIGNALING_PATHWAY	1	1	0.06372792680452388	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030465894266927585	1	1	1	1	1	1	1	0.05855223257607878	1	1	1	1	1	1	1	1	1	1	1
WP_CILIOPATHIES	1	1	1	1	1	1	0.09810475579909306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_CIRCADIAN_RHYTHM_RELATED_GENES	0.03864611673481089	1	1	1	1	1	1	1	1	0.035137521565415386	0.06650686364761649	1	1	1	0.031761068389731806	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07340170705332993	1	1	1	1	1	0.054769133872631603	1	1	1	1	1	1	1
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014645553088059593	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_COMPLEMENT_AND_COAGULATION_CASCADES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028707495459927568	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002264533881955577	1	1	1	1	1	1
WP_COMPOSITION_OF_LIPID_PARTICLES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0004170857325466182	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025346279086282397	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03221674191195878	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_DIFFERENTIATION_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028563016842200195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	1	0.007303554800776935	1	1	0.01753480847250155	1	1	1	0.009093572349964774	1	1	1	1	1	0.0009604407122687508	1	1	1	1	1	1	1	1	1	0.0009604407122687508	1	1	1	1	1	1	1	1	0.01105922705044815	1	0.06859738075135413	1	1	1	0.022863135482457664	1	1	1	1	1	0.016298156923267526	1
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029218153502323374	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_DOPAMINERGIC_NEUROGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.054945880572680794	1	1	0.00013867761474162243	0.01804558661596911	1	1	1	1	1	0.012825991106004464	1
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003506211795699321	1	1	1	1
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	1	0.040265549955572744	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03457745290648673	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09046352005365388	1	1	1	1	1	0.005732188531008986	1	1	1	1	1
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016917553724469903	1	1	1	1	1	1	1
WP_ENDODERM_DIFFERENTIATION	1	1	1	1	0.05615085437473022	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07443802853075443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04000244374077511	1	1	1	1	1	1	1
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0881117059507357	1	1	0.0193549854857914	0.05642129169616794	1	1	1	1	1	1	0.0919012362399736	1	1	1	1	0.04180971438332648	1	1	1	1	1	1	1	1	1	1	0.059704465658310335	1	1
WP_ERBB_SIGNALING_PATHWAY	1	0.00038224335742564897	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09662514264186983	1
WP_FOCAL_ADHESION	1	0.007081737629441753	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09509009053982642	0.04345612731699788	0.09509009053982642	1	1	1	1	1	1	1	1	1	1
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	1	1	1	1	1	1	0.0587522133804349	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014075667427681071	1	1	1	1	1	1	1	0.0428579459683579	1	1	1	1	1	0.06534240795689161	1	1	1	1	1
WP_FRAGILE_X_SYNDROME	1	1	1	1	1	1	1	1	0.09458479304245171	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011771312972586934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_G1_TO_S_CELL_CYCLE_CONTROL	1	1	1	1	0.05619469420043455	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05246006352821497	1
WP_GABA_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	0.008581858537159093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06508758256524527	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIC_ACID_PRODUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.6745309568653184e-05	1	1	1	1	1
WP_GASTRIN_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.024151885605716794	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010338498530755968	1	1	1	1	1
WP_GDNFRET_SIGNALLING_AXIS	1	1	1	1	1	1	1	0.015006480108937681	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08000828706923557	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03631043377535237	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GPCRS_CLASS_A_RHODOPSINLIKE	1	1	1	1	1	1	1	1	0.0963199805798266	1	1	1	1	1	1	1	0.057458092986082177	1	1	1	1	1	1	1	0.04741326969676818	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GPCRS_OTHER	1	1	1	1	1	1	1	1	0.06031930144747677	1	1	1	1	1	1	1	1	0.0328550075025994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_G_PROTEIN_SIGNALING_PATHWAYS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0074260957693693674	1	1	0.03414648096267281	1	0.08981953771685447	1	1	1	1	1	1	1	0.01100248764163192	1	1	1	1	1	0.07476400560977314	1	0.007404429064467033	1	1	1	1	1	1	1	1	1	1	1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015828984547855085	1	1	1	1	1	1	1	1	1	1	0.06813510198296613	1	1	1	1	1	0.049567737438820814	1
WP_HUMAN_COMPLEMENT_SYSTEM	1	0.054073316469024246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00788093977304083	0.09461978145482741	1	1	1	1	1	0.003549676997774087	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006241655607862273	1	1	1	1	1	1
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05489919968781243	1	1	1	1	1	1	1	1	1	1	1
WP_IL18_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029509172465348676	1	1
WP_INTEGRINMEDIATED_CELL_ADHESION	1	0.05900039377863053	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0017703242458797508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_LUNG_FIBROSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035303039792536905	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MAPK_SIGNALING_PATHWAY	0.05389605441420531	1	1	1	1	1	1	1	1	1	1	1	0.009209389611021912	1	1	1	1	1	1	1	0.05564157769181455	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09659855441835385	1	1	1	1	1	1	1	1	1	1	1
WP_MATRIX_METALLOPROTEINASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008679082969496266	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013955253450624983	1	1	1	1	1	1	1	1	1	1	1
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	1	1	1	1	1	1	1	1	0.03740372245894519	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014302625937919755	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023955185512614996	1	0.008233313324203073	1
WP_MESODERMAL_COMMITMENT_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04743865797438884	1	1	1	1	1	1	1	1	0.012220827624029762	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0034824346934766437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	1	1	1	1	1	1	1	1	1	1	1	0.05822449127957763	1	1	1	1	1	0.018308994785582344	1	1	1	0.00912878497938352	1	1	1	1	1	1	1	0.06580826439988885	0.0206123154090585	0.008167226644352987	1	1	1	1	0.08187771704161606	1	1	1	1	1	1	1	1	0.0908660535307424	1
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	1	0.020977476781777193	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02477662085276533	1	1
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003673521515956679	1	1	1	1	1	1	1	1	0.02363383666638763	1	1	1	1	1	1	1	1	1	1	1
WP_MONOAMINE_TRANSPORT	1	0.006488523006037972	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012075887349957015	1	1	1	1	1	1	1	1	1	0.0023746891042429885	1	1	1	1	1	0.007540044964479242	1	1	1	0.0013608881872638756	1	1	0.0025346279086282397	1	1	1	1
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	1	0.0003166296696514026	0.05904886439727852	1	1	1	1	0.009579213650129481	0.004479158843553099	1	1	0.04393261888411759	1	1	0.019216531340008003	1	1	0.08268199354021388	1	0.04972012396907055	1	1	1	1	1	1	1	0.028124190236927582	1	1	1	1	1	1	1	0.05035758896736908	1	1	1	1	1	0.019216531340008003	1	0.09727273134824865	1	1	1
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001200497149750901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	1	0.010497095316346239	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015828984547609615	1	0.09476103865626206	1	1	1	1	1	1	1	1	1	1	1
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	1	0.012023058970378697	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018097860869495608	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NEURAL_CREST_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09949294290935562	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	1	1	1	1	1	1	1	1	9.116200926040374e-05	1	9.90915203757936e-06	1	1	1	1	1	0.0022908205805278747	1	1	1	1	1	1	1	1	0.0019047311820442614	1	1	1	1	1	1	1	1	1	0.0022381102522890384	1	1	1	0.0003854722177398795	1	1	1	0.002191103872805744	1	1	1
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	1	1	1	1	0.03341581897373891	1	1	0.05866589130217825	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0026349042833737624	1
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	1	0.029605847007075248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NONSMALL_CELL_LUNG_CANCER	1	0.03037918099167025	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NOTCH_SIGNALING_PATHWAY_NETPATH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016316133505897112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NUCLEAR_RECEPTORS_METAPATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.077209287142602	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_OSTEOBLAST_DIFFERENTIATION	1	1	1	1	1	1	1	1	0.09068549258593717	1	1	1	1	1	1	1	1	1	1	1	1	0.03162005909708765	1	1	1	1	1	1	0.0526242130897161	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033532755521193724	1	1
WP_OVARIAN_INFERTILITY_GENES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003044079094319918	1	1	1	1	1	1	1	1	1	1	1	1
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	1	0.044698237533112195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	1	0.028840606877900576	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022728647891600673	0.012412391938751877	1	1
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1	0.018381848922998878	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014422553514421232	0.007806654051259798	1	1
WP_PEPTIDE_GPCRS	1	1	1	1	1	1	1	1	0.04028397044949594	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0045962715764703566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0944907741245149	1	1	1	1	1	0.06937798455934963	1
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026570172726395058	1	1	1	1	1	0.05339720233135192	1	1	1	1	1	0.038623614857141275	1
WP_PI3KAKT_SIGNALING_PATHWAY	1	1	1	1	1	1	0.07634813602564772	1	0.05832522107852234	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018866490996217622	1	1	1	1	1	1	0.05837614268467939	0.0314358304782163	1	1	1	1	1	0.07918218244648023	1	1	1	1	1
WP_PPAR_ALPHA_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002918988170874215	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PPAR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04790746381710709	1	1	1	1	1	0.01832818166131589	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0759508355173042	1	1	1	1	1	1	1
WP_PREGNANE_X_RECEPTOR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0026942144330451834	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06777345500043752	1
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019147000242596524	1	1	1	1	1	1	1	1	1	0.02761828641541153	1
WP_PURINERGIC_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022863135482457664	1	1	1	1	1	1	1
WP_RAC1PAK1P38MMP2_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08199057777145746	1	1	1	1	1	1	1
WP_RAS_SIGNALING	1	0.03283003902621673	1	0.00912878497938352	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0034295080408865974	1	1	1	1	1	0.05616923524506212	1	1	1	1	1	1	1	1	1	1	1	1	1
