	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION			ACTN3 JAM3 MAPK12 MMP2 PLCG2 PRKCG		ACTN3 CDH5 CLDN6 PLCG2		CXCL12 ITGA4																					CLDN6 JAM3 PLCG2 RAPGEF4			CXCL12 ITGA4				CDH5 CLDN6 ITGA4 JAM3 MMP2 RAPGEF4 VAV3		CDH5 MMP2 PLCG2 RAPGEF4	CDH5 CLDN6 MMP2 PLCG2				CDH5 CLDN6 CXCL12 ITGA4 MAPK12 MMP2 PRKCG RAPGEF4	CDH5 MMP2 PLCG2 RAPGEF4		ACTN3 CDH5 CLDN6 CXCL12 MMP2 PLCG2 RAPGEF4					JAM3 MAPK12 MMP2 PRKCG RAPGEF4 VAV3		CDH5 CLDN6 MMP2 PLCG2 PRKCG RAPGEF4						ACTN3 CDH5 CLDN6 CXCL12 JAM3 MAPK12 MMP2 PLCG2 PRKCG VAV3						ACTN3 CLDN6 MAPK12 PRKCG RAPGEF4		
KEGG_LONG_TERM_DEPRESSION												CRH GNAO1 ITPR1 PRKCG			CACNA1A CRH GNAO1 ITPR1 JMJD7-PLA2G4B PRKCG						ITPR1 PRKCG						GRIA2 ITPR1																CACNA1A GRIA2 ITPR1									CACNA1A GNAO1 GRIA2 ITPR1 JMJD7-PLA2G4B PRKCG	GNAO1 ITPR1 JMJD7-PLA2G4B PRKCG								GNAO1 ITPR1			CRH ITPR1 JMJD7-PLA2G4B PRKCG		
KEGG_LONG_TERM_POTENTIATION	GRIA2 GRIN1		ADCY1 CACNA1C CAMK2B PRKCG	ADCY1 CAMK2B GRIN2C	ADCY1 CAMK2B GRIN2C		GRIA2 GRIN2C								ADCY1 CACNA1C GRIN2C ITPR1 PPP1R1A PRKCG				ADCY1 CACNA1C GRIA2 ITPR1		ITPR1 PRKCG					ADCY1 PRKCG	GRIA2 ITPR1							ADCY1 CACNA1C GRIA2 ITPR1 PPP1R1A					CACNA1C CAMK2B GRIN2C PPP1R1A			ADCY1 CAMK2B GRIN1 ITPR1 PRKCG	CACNA1C GRIA2 ITPR1 PPP1R1A	ADCY1 GRIN2C ITPR1								ADCY1 GRIA2 GRIN1 GRIN2C ITPR1 PRKCG	CACNA1C CAMK2B GRIN2C ITPR1 PRKCG					ADCY1 CACNA1C GRIN2C ITPR1 PPP1R1A PRKCG			GRIN2C ITPR1			CAMK2B GRIN1 GRIN2C ITPR1 PRKCG		
KEGG_MAPK_SIGNALING_PATHWAY		AKT3 CACNA1G CACNA1H CACNG7 FGF9 HSPA2 MAP3K12 NTRK2 PRKCG	AKT3 CACNA1B CACNA1C CACNA2D1 CACNA2D2 FGF14 FGF17 GADD45G HSPA6 JMJD7-PLA2G4B MAPK12 MAPK8IP2 PRKCG		CACNA1G CACNA2D2 CACNB4 DUSP2 FGF9 GADD45G JMJD7-PLA2G4B NTRK2							CACNA1C CACNA2D2 CACNB2 CACNG6 DUSP2 HSPA2 MAPK8IP1 NTRK1 PRKCG	CACNA1A CACNA2D2 MAP3K12 MAPK10	CACNA1A CACNA1B CACNA1E CACNA1G CACNA2D1 CACNA2D2 CACNG6 CACNG7 DUSP2 FGF14 FGF17 FGF9 GADD45G HSPA2 HSPA6 JMJD7-PLA2G4B MAPK8IP1 NTRK1 PRKCG	AKT3 CACNA1A CACNA1C CACNA1E CACNA2D1 CACNA2D2 CACNB2 CACNB4 CACNG7 DUSP2 FGF14 FGF17 HSPA2 HSPA6 JMJD7-PLA2G4B MAP3K12 MAPK12 MAPK8IP1 MAPK8IP2 PRKCG	CACNA1A CACNA1E CACNA1G CACNA1H CACNA2D2 CACNB4 CACNG7 FGF17 FGF9 HSPA2 HSPA6 MAP3K12 MAPK10 MAPK12 NTRK2	CACNA1C CACNA1E CACNA2D2 FGF9 GADD45G HSPA6 JMJD7-PLA2G4B MAP3K12 NTRK2									GADD45G HSPA2 MAP3K12 MAPK12 MAPK8IP2 PRKCG		AKT3 CACNA1C CACNA1E CACNG6 FGF14 HSPA6 MAP3K12 NTRK1 NTRK2		CACNA1C CACNA1E CACNB4 FGF14 FGF9 GADD45G		AKT3 CACNA1A CACNA1B CACNA1C CACNA1E CACNA1G CACNA2D2 CACNB4 CACNG6 FGF14 FGF17 FGF9 HSPA2 HSPA6	AKT3 CACNA1A CACNA1G CACNA2D1 CACNB4 CACNG6 FGF17 FGF9 GADD45G HSPA2 HSPA6 MAP3K12	AKT3 CACNA1C CACNA1E CACNA1G CACNA1H CACNA2D1 CACNA2D2 CACNG4 CACNG6 DUSP2 FGF17 FGF9 GADD45G HSPA6 JMJD7-PLA2G4B MAPK8IP1 NTRK1 NTRK2	AKT3 CACNA1A CACNA1C CACNA1E CACNA1G CACNA1H CACNA2D2 CACNB4 CACNG4 CACNG6 DUSP2 FGF17 FGF9 GADD45G HSPA2 HSPA6 JMJD7-PLA2G4B MAP3K12 MAPK10 MAPK8IP1 NTRK1 NTRK2			CACNA1G CACNA2D1 CACNB4 CACNG6 HSPA2 MAP3K12 MAPK10 NTRK1	AKT3 CACNA1A CACNA1C CACNA2D1 CACNG4 CACNG6 FGF14 FGF9 GADD45G MAP3K12 MAPK10 NTRK2			AKT3 CACNA1B CACNA1E CACNA1G CACNA1H CACNA2D1 CACNA2D2 DUSP2 FGF17 HSPA2 HSPA6 MAP3K12 MAPK10 MAPK12 NTRK1 NTRK2 PRKCG	CACNA1A CACNA1B CACNA1C CACNA2D1 CACNA2D2 CACNB2 FGF9 NTRK2	CACNA1E CACNA1G CACNA1H CACNA2D1 CACNA2D2 CACNB4 CACNG6 FGF14 FGF9 HSPA2 HSPA6 JMJD7-PLA2G4B MAPK10 NTRK2	AKT3 CACNA1G CACNA1H CACNA2D1 CACNA2D2 CACNB4 CACNG6 FGF14 FGF17 FGF9 HSPA2 HSPA6 JMJD7-PLA2G4B MAP3K12 MAPK10 NTRK2		CACNA1A CACNA2D1 CACNA2D2 CACNB4 FGF14 GADD45G MAPK10 NTRK2	CACNA2D1 CACNA2D2 CACNB4 GADD45G HSPA2 MAPK10 NTRK2		CACNA1A CACNA1E CACNA1H CACNB2 CACNB4 CACNG4 CACNG6 FGF14 MAP3K12 MAPK12 MAPK8IP1 PRKCG	CACNA1B CACNB2 CACNG7 MAPK8IP2	AKT3 CACNA1A CACNA1B CACNA1E CACNA1G CACNA2D1 CACNA2D2 CACNB4 CACNG4 CACNG6 CACNG7 FGF17 FGF9 JMJD7-PLA2G4B MAPK10 MAPK8IP1 NTRK2 PRKCG	CACNA1B CACNA1C CACNA1E CACNA1G CACNA2D2 CACNB4 CACNG7 DUSP2 GADD45G HSPA2 JMJD7-PLA2G4B MAP3K12 MAPK10 MAPK12 MAPK8IP1 NTRK2 PRKCG	AKT3 CACNA1A CACNA1C CACNA1E CACNA1G CACNA2D1 CACNA2D2 CACNB4 CACNG7 FGF14 FGF17 FGF9 GADD45G HSPA2 HSPA6 JMJD7-PLA2G4B MAP3K12 MAPK10 MAPK12	AKT3 CACNA1A CACNA1C CACNA1E CACNA2D2 CACNB4 CACNG6 DUSP2 FGF14 FGF9 GADD45G HSPA2 MAPK12 MAPK8IP1 NTRK1 NTRK2			CACNA1C CACNA1G CACNA2D1 CACNA2D2 CACNB4 CACNG4 GADD45G HSPA2 HSPA6 MAPK10 MAPK12 NTRK1 NTRK2 PRKCG			CACNA1B CACNB2 MAPK10 MAPK8IP2			CACNG6 DUSP2 FGF14 HSPA2 HSPA6 JMJD7-PLA2G4B MAP3K12 MAPK12 MAPK8IP1 PRKCG	DUSP2 MAPK8IP2	
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	NKX6-1 ONECUT1	HHEX ONECUT1	NKX6-1 ONECUT1 PAX6	GCK HHEX		NEUROG3 PAX4				NKX2-2 PAX4			HHEX MAFA NEUROG3 PAX6	GCK ONECUT1 PAX6	GCK ONECUT1 PAX6			GCK PAX6											NKX2-2 ONECUT1 PAX4					GCK NEUROG3 NKX6-1 PAX6	GCK HHEX NKX6-1		GCK NEUROD1 NKX2-2 PAX4			HHEX NEUROG3			ONECUT1 PAX6	NKX2-2 NKX6-1	HHEX MAFA NKX6-1	MAFA PAX6				GCK HHEX MAFA NEUROD1 NKX2-2 PAX4 PAX6	NKX6-1 ONECUT1	GCK NKX6-1 ONECUT1						GCK HHEX NEUROD1 NEUROG3			NKX6-1 ONECUT1		HHEX NKX6-1	HHEX MAFA NEUROG3		
KEGG_MELANOGENESIS			ADCY1 CAMK2B FZD4 PRKCG WNT9A	ADCY1 ADCY5 CAMK2B FZD4 WNT9A	ADCY1 ADCY5 CAMK2B FZD4 WNT9A																																ADCY2 CAMK2B FZD4 GNAO1 WNT9A	ADCY2 ADCY5 FZD4 GNAO1 KIT WNT9A				ADCY1 ADCY2 ADCY5 CAMK2B FZD4 GNAO1 PRKCG											ADCY5 CAMK2B FZD4 GNAO1 PRKCG WNT9A					ADCY1 ADCY2 ADCY5 FZD4 GNAO1 KIT PRKCG WNT9A		ADCY5 FZD4 WNT9A				ADCY5 CAMK2B FZD4 PRKCG WNT9A		
KEGG_MELANOMA			AKT3 FGF14 FGF17 PDGFD																													AKT3 FGF14 FGF17 FGF9							AKT3 FGF14 FGF9 PDGFD						AKT3 FGF14 FGF17 FGF9 PDGFD																					
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	GABRG2 GPR83 GRIA2 GRIK3 GRIN1						CYSLTR2 GABRB3 GPR83 GRIA2 GRIN2C	CYSLTR2 TACR3		ADORA2A CHRNA3 CSH1			ADORA2A GABRB3 SSTR3 SSTR5	AVPR1B CHRM4 CHRNA1 CHRNA3 CHRNA5 CHRNB2 CHRNB4 CNR1 GABRB3 GABRE GABRG2 GRIK5 GRIN2C P2RX6 SSTR2 SSTR3 SSTR5 TACR3	AVPR1B BRS3 CHRM4 CHRNA1 CHRNA5 CHRNB2 CNR1 CYSLTR2 GABRE GABRG2 GABRP GRIK3 GRIK5 GRIN2C HRH3 P2RX6 SSTR1 SSTR3 SSTR5	BRS3 CHRNA5 CHRNB4 CSH1 DRD2 GABBR2 GABRB3 GABRE GABRG2 GABRP GRIK5 SSTR2 SSTR5	CHRNA1 CHRNB2 CHRNB4 CSH1 DRD2 GABBR2 GABRG2 GABRP SSTR2	CHRNA3 CHRNA5 CHRNB2 CSH1 GABBR2 SSTR3 SSTR5	ADORA2A CHRNA5 GABRA1 GABRB3 GABRP GPR83 GRIA2 GRIK5 P2RX6 SSTR1 TACR3								CYSLTR2 GABRA1 GABRB3 GABRE GABRP GPR83 GRIA2					CHRM4 CHRNA1 CHRNB4 CYSLTR2 DRD2 GABRA1 GABRB3 GABRE GRIA2 GRIK5 P2RX6 SSTR1		AVPR1B CHRM4 CHRNA1 CHRNA5 CHRNB2 CHRNB4 CNR1 DRD2 GABRE GRIA2 GRIK5 P2RX6 SSTR1	ADORA2A AVPR1B BRS3 CHRM4 CHRNB4 CNR1 CYSLTR2 GABBR2 GABRA1 GABRE GABRP GPR83 GRIK5 SSTR5	CHRNA3 GPR83 GRIK3 TACR3	BRS3 CHRNA1 CHRNA3 CHRNB4 GABRP P2RX6 SSTR2 SSTR3	BRS3 CHRNA1 CHRNB4 GABRP P2RX6 SSTR3	AVPR1B CHRNA1 CHRNB4 DRD2 GABBR2 GABRB3 GABRP GPR83 GRIN2C P2RX6 SSTR2 TACR3			AVPR1B CHRM4 CHRNA3 CHRNA5 CHRNB2 CHRNB4 DRD2 GABRE GABRP GPR83 GRIK5 GRIN1 P2RX6 SSTR5			AVPR1B BRS3 CHRM4 CHRNB2 CHRNB4 DRD2 GABBR2 GABRE GRIK5 GRIN1 GRIN2C P2RX6 SSTR3 SSTR5	ADORA2A BRS3 CHRM4 CHRNA3 GABBR2 GABRA1 GABRP GRIK5 SSTR5 TACR3					CYSLTR2 GABRA1 GABRG2 GPR83 GRIA2 GRIK3 TACR3	CHRM4 CHRNA1 CYSLTR2 DRD2 GABBR2 GABRA1 GABRB3 GABRG2 GABRP GPR83 GRIA2 GRIN1 GRIN2C HRH3	ADORA2A BRS3 CHRNA1 CHRNB4 CNR1 GABBR2 GABRB3 GRIK5 GRIN2C SSTR1 SSTR5	BRS3 CHRM4 CHRNA1 CHRNA5 CHRNB2 CHRNB4 CSH1 DRD2 GABBR2 GABRA1 GABRB3 GABRE GABRP GRIK3 GRIK5 SSTR2 SSTR3 SSTR5	ADORA2A BRS3 CHRNA1 CHRNB4 CNR1 DRD2 GABBR2 GABRE GABRG2 GPR83 GRIK5 GRIN2C HRH3 P2RX6 SSTR5		AVPR1B GABRE P2RX6 TACR3	ADORA2A AVPR1B CHRM4 CHRNB2 CHRNB4 CNR1 CSH1 GABBR2 GABRA1 GABRP GRIK5 GRIN2C P2RX6 SSTR1 SSTR3 SSTR5								
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY																																					CAMK2B NTRK1 PLCG2 TP73		AKT3 CAMK2B MAPK10 NTRK2 PLCG2 TP73			AKT3 BCL2 CAMK2B MAPK10 MAPK12 NTRK1 NTRK2 TP73		BCL2 MAPK10 NTRK2 SHC3	AKT3 BCL2 MAPK10 NTRK2 PLCG2 TP73								CAMK2B MAPK10 MAPK12 NTRK2 PLCG2 TP73		AKT3 MAPK12 NTRK1 NTRK2 PLCG2 SHC3 TP73			BCL2 MAPK10 MAPK12 NTRK1 NTRK2 PLCG2 SHC3 TP73	BCL2 CAMK2B MAPK12 PLCG2							
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY																										MAPK12 NAIP																																		MAPK12 NAIP	MAPK10 NAIP					
KEGG_NON_SMALL_CELL_LUNG_CANCER		AKT3 PRKCG																																																																
KEGG_NOTCH_SIGNALING_PATHWAY		DLL3 DLL4			DLL1 DLL4 DTX3													DLL4 DTX1 DTX3							DLL3 DTX3	DLL1 DTX1																				DLL1 DLL4 DTX1				DLL1 DLL3 DTX1 DTX3																
KEGG_OOCYTE_MEIOSIS															ADCY1 ADCY2 ADCY5 ITPR1 MAD2L2 MAPK12 SPDYA			ADCY1 ADCY5 ITPR1 SPDYA								ADCY1 MAPK12 SPDYA																ADCY1 ADCY2 ADCY5 CAMK2B ITPR1 MAPK12 SPDYA																	CAMK2B MAPK12 SPDYA					ADCY5 CAMK2B ITPR1 MAD2L2 MAPK12 SPDYA		
KEGG_PANCREATIC_CANCER													MAPK10 PGF																																																					
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION																																												TUBA1A TUBB2B TUBB3 TUBB4A																						
KEGG_PATHWAYS_IN_CANCER																				CCNA1 NTRK1																		FZD4 KIT MAPK10 MMP2 NTRK1 PLCG2 RET WNT9A						ARNT2 BCL2 CSF1R FGF14 FGF9 MAPK10 PGF PTCH1	AKT3 ARNT2 BCL2 FGF14 FGF17 FGF9 FZD4 MAPK10 MMP2 PGF PLCG2 RET RUNX1T1																					
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM																					ITPR1 PRKCG																						DGKB ITPR1 PLCG2																							
KEGG_PPAR_SIGNALING_PATHWAY																			ACSL6 APOA1 CYP27A1 PLTP		APOA1 APOC3																ACSL6 APOA1 PLTP					ACSL6 APOA1 APOC3 CYP27A1 PLTP		APOA1 APOC3 PLTP										ACSL6 APOA1 APOC3 CYP27A1 FABP5 PLTP				APOA1 APOC3 CYP27A1 FABP5 PLTP		APOA1 PLTP						
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION															ADCY1 ADCY2 ADCY5 AKT3 MAD2L2 MAPK12 SPDYA	ADCY1 ADCY5 MAPK10 MAPK12 SPDYA		ADCY1 ADCY5 SPDYA	ADCY1 ADCY2 ADCY5 AKT3 MAPK10							ADCY1 MAPK12 SPDYA		ADCY1 ADCY2 ADCY5 AKT3				ADCY2 ADCY5 AKT3 CCNA1 SPDYA						ADCY2 ADCY5 MAPK10		CCNA1 MAD2L2 MAPK10		ADCY1 ADCY2 ADCY5 AKT3 MAPK10 MAPK12 SPDYA						ADCY1 ADCY2 MAPK10				ADCY1 ADCY5 AKT3 CCNA1 MAPK10						ADCY1 ADCY2 ADCY5 MAD2L2 MAPK10 MAPK12		ADCY5 MAPK12			MAD2L2 MAPK10 SPDYA	ADCY5 MAD2L2 MAPK12 SPDYA		
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION												ATP1A3 SLC38A3																																		ATP1A3 SLC38A3																	ATP1A3 SLC38A3			
KEGG_PURINE_METABOLISM																												ADCY1 ADCY2 ADCY5 AK5 PDE2A PDE8B																																						
KEGG_RENAL_CELL_CARCINOMA													ARNT2 PGF						AKT3 ARNT2 PAK6 PGF													AKT3 ARNT2 PAK3 PAK6 PGF			AKT3 ARNT2 PAK3 PAK6 PGF				AKT3 ARNT2 PAK3 PAK6					ARNT2 PAK6 PGF	AKT3 ARNT2 PAK6 PGF																					
KEGG_RENIN_ANGIOTENSIN_SYSTEM																																										ACE AGT																								
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY																										IFNE MAPK12																																								
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT																			SNAP25 STX1A STX2																				SNAP25 STX1A STX2			SNAP25 STX1A STX2																								
KEGG_TASTE_TRANSDUCTION																											CACNA1B TAS2R20																																		CACNA1B TAS2R20					
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM																																																		GAD2 GGT5																
KEGG_TGF_BETA_SIGNALING_PATHWAY																																																												LEFTY1 THBS4			ID4 SMAD9 THBS4			
KEGG_THYROID_CANCER																																					NTRK1 RET	NTRK1 RET																												
KEGG_TIGHT_JUNCTION		AKT3 CLDN6 PARD6A PRKCG PRKCH																			CLDN6 PRKCG PRKCH																																													
KEGG_TRYPTOPHAN_METABOLISM				DDC TDO2 TPH1																										DDC TDO2									AADAT DDC TPH1						AADAT DDC TPH1																		AADAT TPH1			
KEGG_TYPE_II_DIABETES_MELLITUS			ABCC8 CACNA1B CACNA1C	ABCC8 CACNA1A CACNA1G GCK KCNJ11 SOCS1	ABCC8 CACNA1G GCK KCNJ11 SOCS1							CACNA1C KCNJ11 SOCS1	ABCC8 CACNA1A MAFA MAPK10	ABCC8 CACNA1A CACNA1B CACNA1E CACNA1G GCK SOCS1	ABCC8 CACNA1A CACNA1C CACNA1E GCK SOCS1	CACNA1A CACNA1E CACNA1G MAFA MAPK10			ABCC8 CACNA1A CACNA1C CACNA1E CACNA1G GCK MAFA MAPK10									CACNA1C CACNA1E SOCS1	CACNA1B CACNA1G	CACNA1C CACNA1E		ABCC8 CACNA1A CACNA1B CACNA1C CACNA1E CACNA1G GCK		CACNA1C CACNA1E CACNA1G GCK KCNJ11	CACNA1A CACNA1C CACNA1E CACNA1G GCK KCNJ11 MAPK10		ABCC8 CACNA1E CACNA1G GCK KCNJ11 SOCS1	CACNA1G MAPK10	ABCC8 CACNA1A CACNA1C MAPK10 SOCS1	KCNJ11 MAPK10 SOCS1		CACNA1B CACNA1E CACNA1G MAFA MAPK10 SOCS1	CACNA1A CACNA1B CACNA1C	CACNA1E CACNA1G KCNJ11 MAPK10 SOCS1	CACNA1G KCNJ11 MAFA MAPK10 SOCS1	CACNA1A CACNA1E CACNA1G MAFA MAPK10	CACNA1A MAFA MAPK10	MAFA MAPK10		CACNA1A CACNA1E GCK KCNJ11 MAFA		CACNA1A CACNA1B CACNA1E CACNA1G GCK MAPK10 SOCS1	ABCC8 CACNA1B CACNA1C CACNA1E CACNA1G KCNJ11 MAFA MAPK10 SOCS1	ABCC8 CACNA1A CACNA1C CACNA1E CACNA1G MAFA MAPK10	CACNA1A CACNA1C CACNA1E GCK			CACNA1C CACNA1G GCK MAPK10 SOCS1			CACNA1B MAPK10	CACNA1C GCK MAPK10 SOCS1	CACNA1G KCNJ11 MAPK10	ABCC8 KCNJ11 MAFA SOCS1		
KEGG_TYPE_I_DIABETES_MELLITUS			GAD2 HLA-DQA2 PTPRN																							HLA-DQA2 PTPRN2						CPE GAD2 HLA-DQA2 PTPRN2													CPE PTPRN PTPRN2					GAD2 PTPRN PTPRN2			CPE PTPRN PTPRN2									CPE PTPRN2				
KEGG_TYROSINE_METABOLISM																	ADH6 DDC													ADH6 DDC																	ADH6 DDC																			
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION		ITPR1 PRKCG PRKCH		ADCY1 ADCY5 JMJD7-PLA2G4B KCNMB2										AVPR1B JMJD7-PLA2G4B KCNMA1 KCNMB2 KCNMB3 PPP1R14A PRKCG	ADCY1 ADCY2 ADCY5 AVPR1B CACNA1C ITPR1 JMJD7-PLA2G4B KCNMB3 PRKCG PRKCH		ADCY5 CACNA1C JMJD7-PLA2G4B KCNMB2 KCNMB3 PPP1R14A PRKCH	ADCY1 ADCY5 ITPR1 KCNMB3 PRKCH	ADCY1 ADCY2 ADCY5 ADORA2A CACNA1C ITPR1 KCNMA1 KCNMB2 PPP1R14A PRKCH		ADORA2A ITPR1 PRKCG PRKCH						ITPR1 KCNMB3 PPP1R14A PRKCH	ADCY1 ADCY2 ADCY5 ADORA2A CACNA1C	KCNMA1 KCNMB3 PPP1R14A	AVPR1B CACNA1C ITPR1 KCNMA1 KCNMB2		ADCY2 ADCY5 CACNA1C KCNMA1 KCNMB2 KCNMB3 PPP1R14A	ADCY1 ADCY2 ITPR1 KCNMA1 KCNMB3 PPP1R14A PRKCH	ADCY1 ADCY2 ADCY5 AVPR1B CACNA1C ITPR1 JMJD7-PLA2G4B KCNMB2 KCNMB3 PPP1R14A PRKCH	ADCY1 ADORA2A AVPR1B CACNA1C JMJD7-PLA2G4B KCNMA1 KCNMB2 KCNMB3				ADCY5 AVPR1B CACNA1C KCNMA1 KCNMB2 KCNMB3			ADCY1 ADCY2 ADCY5 AVPR1B ITPR1 PPP1R14A PRKCG	ADCY2 ADCY5 CACNA1C ITPR1 KCNMA1 KCNMB2 PPP1R14A PRKCH	ADCY1 ADCY5 ITPR1 JMJD7-PLA2G4B	ADCY5 AVPR1B JMJD7-PLA2G4B KCNMA1 KCNMB2 KCNMB3 PPP1R14A	ADCY5 ADORA2A JMJD7-PLA2G4B KCNMA1 PPP1R14A PRKCH		ADCY1 ADCY2 ITPR1 KCNMB3 PRKCH				ADCY1 ADCY5 ITPR1 JMJD7-PLA2G4B KCNMA1 KCNMB2 PPP1R14A PRKCG PRKCH	ADCY5 ADORA2A CACNA1C ITPR1 JMJD7-PLA2G4B KCNMB2 PPP1R14A PRKCG PRKCH	ADCY1 ADCY2 CACNA1C ITPR1 JMJD7-PLA2G4B KCNMA1 KCNMB2 KCNMB3 PPP1R14A				ADCY1 ADCY2 ADCY5 ADORA2A AVPR1B CACNA1C ITPR1 KCNMB2 PPP1R14A PRKCG PRKCH						ADCY5 ITPR1 JMJD7-PLA2G4B KCNMB3 PPP1R14A PRKCG		ADORA2A CACNA1C PRKCH
KEGG_VEGF_SIGNALING_PATHWAY		AKT3 NFAT5 PRKCG	AKT3 JMJD7-PLA2G4B MAPK12 PLCG2 PRKCG												AKT3 JMJD7-PLA2G4B MAPK12 NFAT5 PRKCG											MAPK12 NFAT5 PRKCG		AKT3 NFAT5 PLCG2																	AKT3 JMJD7-PLA2G4B NFAT5 PLCG2							AKT3 JMJD7-PLA2G4B NFAT5 PLCG2 PRKCG	JMJD7-PLA2G4B MAPK12 NFAT5 PLCG2 PRKCG											JMJD7-PLA2G4B MAPK12 NFAT5 PRKCG		
KEGG_VIBRIO_CHOLERAE_INFECTION			ATP6V0E2 ATP6V1G2 PLCG2 PRKCG									ATP6V1B1 MUC2 PRKCG	ATP6V1B1 ATP6V1G2 MUC2	ATP6V0E2 ATP6V1B1 ATP6V1G2 PRKCG							MUC2 PRKCG					MUC2 PRKCG								ATP6V0E2 ATP6V1B1 ATP6V1G2 MUC2	ATP6V0E2 ATP6V1B1 ATP6V1G2 MUC2							ATP6V1B1 ATP6V1G2 MUC2 PRKCG											ATP6V0E2 ATP6V1G2 PLCG2 PRKCG						ATP6V0E2 PLCG2				ATP6V0E2 ATP6V1G2 PRKCG	ATP6V0E2 ATP6V1B1 MUC2 PRKCG		ATP6V1G2 MUC2
KEGG_WNT_SIGNALING_PATHWAY		NFAT5 NKD1 PRICKLE2 PRKCG	CAMK2B CCND2 FZD4 PRKCG SFRP1 WIF1 WNT9A													CXXC4 FZD4 MAPK10 NFAT5 NKD1 PRICKLE2 SFRP1 WIF1 WNT9A										NFAT5 PRICKLE2 PRKCG											CAMK2B FZD4 PRICKLE2 WIF1 WNT9A	FZD4 MAPK10 PRICKLE2 WIF1 WNT9A	CAMK2B CCND2 CXXC4 MAPK10 NKD1 PRICKLE2 WIF1			CAMK2B CCND2 CXXC4 FZD4 MAPK10 NKD1 PRICKLE2 PRKCG											CAMK2B CCND2 CXXC4 FZD4 MAPK10 NFAT5 NKD1 PRICKLE2 PRKCG WNT9A										MAPK10 NFAT5 NKD1 PRICKLE2 PRKCG SFRP1 WNT9A	CAMK2B FZD4 NFAT5 PRKCG SFRP1 WNT9A		
NABA_BASEMENT_MEMBRANES		COLQ NTNG2																																																																
NABA_COLLAGENS																	COL12A1 COL21A1		COL12A1 COL16A1 COL1A2 COL22A1								COL14A1 COL16A1	COL12A1 COL14A1 COL1A2 COL21A1		COL12A1 COL14A1 COL16A1		COL12A1 COL14A1 COL1A2	COL12A1 COL14A1 COL16A1 COL1A2 COL21A1 COL22A1	COL12A1 COL14A1 COL16A1 COL1A2					COL14A1 COL21A1 COL22A1	COL12A1 COL16A1 COL22A1				COL16A1 COL1A2 COL22A1		COL12A1 COL16A1 COL21A1 COL22A1	COL14A1 COL1A2	COL21A1 COL22A1				COL12A1 COL16A1 COL21A1 COL22A1	COL16A1 COL21A1 COL22A1	COL14A1 COL16A1 COL1A2 COL22A1	COL14A1 COL16A1 COL1A2 COL21A1			COL12A1 COL14A1 COL16A1 COL21A1 COL22A1	COL16A1 COL22A1			COL14A1 COL1A2 COL21A1		COL12A1 COL21A1 COL22A1		
