	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09737023231197484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_TRYPTOPHAN_METABOLISM	1	1	1	0.0013307884631199585	1	1	1	1	1	1	1	1	1	0.025479686069323382	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013302067284126862	1	1	1	1	1	1	1	1	0.016535922637061606	1	1	1	1	1	1	0.009007820363487018	1	1	1	1	1	1	1	1	1	1	0.05110404275787772	1	1	1	1	1	1	1	1	0.01286782360174965	0.02729452645638819	1	1
KEGG_TYPE_II_DIABETES_MELLITUS	1	1	0.013223046321794718	0.00012162934384463142	0.00028827265954511905	1	1	1	1	1	1	1	0.0003535616260627039	9.415638797294346e-05	0.010815120373839915	0.07199481023035204	0.018670085745191578	1	6.624555205503313e-07	1	1	1	1	1	1	0.020495697761479414	0.0054044614369487265	1	1	5.820123624711293e-06	0.07401781203566626	1	0.00012465168541986316	1	2.208340448561774e-05	0.020495697761479414	0.0036308685546930786	1	1	1	0.0030143856729393237	0.005227259349923963	0.025709784713243256	0.014000448504439045	0.009715722561049245	1	0.014698512617167148	1	1	0.003558467620845218	1	1	2.1315297141000222e-05	7.154531696196287e-06	0.06800533896978878	0.0013282882249823214	1	1	0.09962927923864395	1	1	1	0.003820282245573847	0.0010823337281214984	1	1	1
KEGG_TYPE_I_DIABETES_MELLITUS	1	1	0.010374714258940765	1	0.03465843684523828	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07892803360181089	1	1	1	1	0.0037142653544846027	1	1	1	1	1	0.026448437900266075	1	1	1	1	1	1	1	1	1	1	1	0.04121831791609809	1	0.010991880321446823	1	1	1	1	1	0.019765371406847754	1	1	0.09657525939757594	0.009202626767684685	0.05814006110909964	0.07145599522432067	1	1	1	1	1	1	1	1	0.031210217158066267	1	1
KEGG_TYROSINE_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014601437806778916	1	1	1	1	1	1	1	1	1	1	1	1	1	0.039490268289736674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026224149876331926	1	0.09350754162521824	1	3.478904999532073e-05	0.011683486089306472	1	1	1	1	1	0.0020681679526551866	1	0.0016154506026938575	1	0.029480907611118212	1	0.005578055831824358	0.012790978726160307	1	1	1	0.019701593261545414	1	1	1	0.0035964280387752456	0.00022264356641121807	1	0.03552372330369569	1	1	0.07531993955363248	1	1	1	1	1	0.013304164515011596	0.0010726458093153202	1	1	1	1	0.010018273847504089	1	1	1	0.02134464604793551	1	1	1	1
KEGG_VIBRIO_CHOLERAE_INFECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022717298007846387	1	1	1
KEGG_WNT_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.06003203165995985	1	0.09342306366334252	1	0.053950008399573424	1	1	1	1	1	1	1	1	1	1	0.04870632416807963	1	1	1	1	1	1	1	1	0.03399533760302187	0.05371107284194376	0.028113640612609236	0.029948014383362365	1	0.0032897442825953194	1	1	1	1	1	1	1	1	0.05266668172708577	1	1	1	0.004232534089614437	1	1	1	1	0.028969432241030768	1	1	1	1	0.004064110114687547	0.07365295492299673	1	1
NABA_COLLAGENS	1	1	1	0.023955185513437005	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011928156180268212	1	1	1	1	1	1	1	1	0.015953393048970588	1	0.028078244949071962	1	1	1	1	1	1	1	1	1	1	1	1	0.022728647893336618	1	1	1	0.012959747365479557	1	1	1	1	1	1	1	1	0.07437248601177004	1	1	0.013560684753671892	1	1	1	1	1	0.032562019771208095	1	1
NABA_CORE_MATRISOME	1	1	0.0025191133293941403	1	1	1	1	1	1	1	1	1	1	0.07297681859485972	1	0.0011420819467005128	0.034332790319532625	0.02742265728259341	0.030143634261970975	1	1	1	0.023992873441498253	1	0.05998058642290316	0.04012084738696431	1	1	1	0.002939419039733715	1	0.04004798147156041	0.09150825179221589	1	0.05012929879110639	0.04012084738696431	0.012333358028167485	1	1	1	1	1	0.0580999711315866	1	1	0.08845798627368973	0.004425913161996697	1	1	0.07726834335105626	1	1	1	1	1	0.0072983846057959045	1	0.08845798627368973	1	0.05998058642290316	1	1	1	1	1	1	1
NABA_ECM_AFFILIATED	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045696643053518615	1	1	1	1	1	1	0.06146579957988163	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
NABA_ECM_GLYCOPROTEINS	1	1	0.056266555420921294	1	1	1	1	1	1	1	1	1	1	1	1	0.01044852630420079	0.05724106747840263	0.04819393109878367	1	1	1	1	0.07277512269416753	0.06445606025696238	1	1	1	1	1	0.0750341528972871	1	1	1	1	0.014127792942598694	0.01346500392368688	1	1	1	1	1	1	1	1	1	0.04889920201699449	1	1	1	0.0486336087121344	1	1	1	1	1	0.01539418689758043	1	0.04889920201699449	1	1	1	1	1	1	1	1	1
NABA_ECM_REGULATORS	1	1	0.04006985813590824	1	1	1	1	1	1	1	1	1	1	1	1	0.024794003358487804	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027238124639069827	1	0.019050409711907967	0.01891750540183723	1	0.029740429311112315	1	1	1	1	1	0.01159770110653724	1	1	1	0.07373944925727505	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
NABA_MATRISOME	1	1	0.0010468661862793605	1	1	1	0.0646967858039742	1	0.07447515146541195	1	1	1	1	1	1	0.007283706563528947	0.037365293075535155	1	1	1	1	1	1	1	1	1	1	1	1	0.0006830653443089529	1	0.004652890963936285	0.022126229418327648	1	0.006995760727625533	0.020435238662828925	0.09817138014000226	1	1	1	1	1	0.01856897263508106	1	1	1	0.017706101938336327	1	1	1	0.09758410502197079	1	1	1	1	0.05928069312590345	1	1	1	1	1	1	1	1	1	0.05154212607887998	1
NABA_MATRISOME_ASSOCIATED	1	1	0.05313434207734746	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033413024788138346	1	0.034770576464864145	0.07979852411923671	1	0.04605514254042331	1	1	1	1	1	1	1	1	1	0.09524276613766847	1	1	1	1	1	0.05610616070444563	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
NABA_PROTEOGLYCANS	1	1	0.005848424067824487	1	1	1	1	1	1	1	1	1	1	1	1	0.04258850286476801	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09657102531941708	0.04383541541688929	0.08606661139012772	1	1	1	1	0.08056812339310238	1	1	1	0.07367275294476694	1	1	1	1	1	1	1	1	1	1	1	0.06771760999234222	1	1	1	1	1	1	1	1	1	1	1	1	1	1
NABA_SECRETED_FACTORS	1	1	0.0706393042997725	1	1	1	0.09414126168446557	1	0.04348290304820546	1	1	1	1	1	1	1	0.06695340613408607	1	1	1	0.037423949783987	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01297132720117311	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_AJDISS_2PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040697477331584464	1	0.07467747686349169	1	1	1	1	1	1	1	1	1	0.021322950836489718	1	1	1	1	1	1	1	1	0.047577648924931326	1	1	1	1	1	0.023420790058345298	0.05026994783497729	1	0.014818388483980982	1	1	0.01529929740789493	1	1	1	1	1	0.02064213322270858	0.08423216797299782	1	0.0014376729443160707	1	1	1	1	1	1	1	1	1	1	1
PID_AMB2_NEUTROPHILS_PATHWAY	1	1	0.06917566478495196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058235125661578624	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07739180339095242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052159067011944726	1	1	0.07739180339095242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_AP1_PATHWAY	0.013168316523177848	1	1	1	1	1	0.004953383187972005	1	1	1	1	1	0.00113888900588055	1	1	1	1	1	0.04027985205393225	1	1	1	1	1	1	1	1	1	0.00893463717447529	0.020887491224628518	1	1	0.02972717656576318	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03437682790675134	1	1	1	0.03486632521941724	1	1	1	1	1	1	1	1	1	1	1
PID_AR_NONGENOMIC_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08674006140687052	0.036649534044191134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09459522298099754	1	1	1	1	1	1	1	1	1	1	0.04361592186250818	1	1	1	1	1	1	1	1	1	1	1	0.03980637477340965	1	1	1	1	1	1	1	1	1	1	1
PID_AVB3_INTEGRIN_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04189990954990275	1	0.09974881280852754	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03433793274362973	1	1	1	1	1	1	1	1	0.040103612456141136	1	1	1	1	1	1	1	1	1	1	1
PID_BETA_CATENIN_NUC_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05431268368467457	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_CDC42_REG_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019954593573872526	1	1	1	1	1	0.05611811044821491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_CMYB_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012672511297348032	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_CONE_PATHWAY	1	1	0.024110800709806757	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03801524594933914	1	1	1	1	1	1	0.02508750454001718	1	1	1	1	1	0.03762746261789429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_CXCR3_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06601660826756739	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07798081981098337	1	1	1	1	1	1	1	1	1	1	1	0.07145599522432067	1	1	1	1	1	1	1	1	1	1	1
PID_CXCR4_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09308992138782501	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_E2F_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.01959580427413965	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_ENDOTHELIN_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.05342232227232846	1	0.07881866939250515	0.0033243907971842734	1	1	1	0.004799524038787362	1	1	1	1	1	1	0.003208193922839775	1	1	1	0.06866038368119032	1	0.011705967880927926	0.021121464393233036	1	0.07686092793271859	0.035303039792536905	1	1	1	1	0.0012524068129994292	0.011745583030357776	0.04400945865521888	1	1	1	0.025516485774393916	0.038480969055576186	1	1	1	1	0.007271402769722379	0.02561671322796477	1	0.026620761120766834	1	1	0.005679890153549527	1	1	1	1	1	0.06218803484087765	1	1
PID_ER_NONGENOMIC_PATHWAY	1	1	0.06624510098589398	1	1	1	1	1	1	1	1	1	1	1	0.05810219824646423	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02905097476234353	1	0.03414648096367068	0.015102043750692906	1	1	1	1	0.09271703645117502	1	1	0.06875918995574182	0.05417420316580146	1	1	1	1	1	1	1	1	1	1	0.06294331491351568	1	1	1	1	1	1	1	1	1	1	1
PID_FGF_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05700213515106278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021291141719230078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_FOXM1_PATHWAY	1	1	0.06624510098589398	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03612053238911017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_FRA_PATHWAY	1	1	0.057717580426255966	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_HDAC_CLASSII_PATHWAY	1	1	0.04961293715808779	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09192695201897028	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04708605931825516	1	1	1	1	1	1	1	1	1	1	1
PID_HEDGEHOG_GLI_PATHWAY	1	1	0.09079972510559675	1	1	1	1	1	1	1	1	1	1	0.040697477331584464	0.07994019528467433	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04618377308729871	1	1	1	1	1	1	1	1	1	1	0.014818388483980982	0.07467747686349169	1	1	1	1	1	1	1	1	0.08423216797299782	1	0.01294539019296903	1	1	1	1	1	1	1	1	1	1	1
PID_HES_HEY_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07994019528467433	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_HIF1_TFPATHWAY	1	1	1	1	1	1	0.004415567088796313	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007975678055566426	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_HNF3B_PATHWAY	1	1	0.08130593635349292	0.0018744359422394608	0.003538043111074418	1	1	1	1	1	1	1	1	0.03455436164698933	0.07148092637602499	1	1	1	0.01268053864702079	1	1	1	1	1	1	1	1	1	1	0.0045287683495431885	0.06861579330718581	0.00355627298482164	1	1	0.004242295215809766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02229092953699474	1	1	1	0.07536132089846403	1	1	1	1	0.09256648761343178	1	1	1	1	1	1	1	1
PID_IL8_CXCR1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07269968436154417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0538362864433346	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_IL8_CXCR2_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07587997001876268	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_INTEGRIN2_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07729223859472356	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007574000387547519	0.08437921856961872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_INTEGRIN3_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07145599522432067	1	1	1	1	1	1	1	1	1	1	1
PID_INTEGRIN_A9B1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024557318012195517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029336336795618534	1	1	1	1	1	1	1	1	1	1	1	0.026719400681454397	1	1	1	1	1	1	1	1	1	1	1
PID_LIS1_PATHWAY	1	1	1	0.0004624302876695685	0.015493445328300215	1	1	1	1	1	1	1	1	0.0009451483277335138	0.030361242218539197	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006072000939103983	1	1	1	1	1	0.0330052859367197	1	1	1	1	1	1	1	1	0.01390083590131086	1	1
PID_LKB1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010815120373839915	1	1	1	0.0919203121741351	1	1	1	1	1	1	1	1	1	1	1	0.07401781203566626	0.027994066719758792	1	1	1	1	1	0.002994214777976567	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08124069776281939	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_LPA4_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003809065244533283	1	1	1	0.0005151125886149188	1	1	1	1	1	1	4.314870327959408e-05	1	1	1	0.02068052738739723	1	0.0010889944610896762	1	1	1	1	1	1	1	1	0.0008380118341148046	0.00548814618664617	1	1	1	1	1	0.002406236775177595	1	1	1	1	1	1	1	1	1	1	0.012227518676009241	1	1	1	1	1	1	1	1
PID_LYSOPHOSPHOLIPID_PATHWAY	1	1	0.031087639298310488	1	1	1	1	1	1	1	1	1	1	1	0.0004263576323808582	1	1	1	0.0334077076343382	1	1	1	1	1	1	0.003505458576949394	1	1	1	0.07393293154366687	1	0.013022213598886667	0.023399572728108997	1	0.011765079761590691	0.003505458576949394	0.05739768959498415	1	1	1	0.001441872364636665	0.012781640620693424	1	0.03281940605695277	0.023178936993742516	1	1	0.00400642374982163	1	1	1	1	1	1	1	0.02885617485724734	1	1	0.03767968046952741	1	1	1	1	1	1	1	1
PID_NOTCH_PATHWAY	1	1	1	0.04112725124954564	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02507143368523479	1	1	1	1	1	0.006892081569742858	1	1	1	1	1	0.05865788565003882	1	0.009337568329935708	1	1	1	1	1	1	1	1	1	1	0.03907840471382307	1	0.017961748447780534	0.005090273603732598	1	1	1	0.008020813517297998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_P38_ALPHA_BETA_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08944347059781	1	1	1	0.0615019078401251	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_P53_DOWNSTREAM_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.06176595769437099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09919954842093781	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_PRL_SIGNALING_EVENTS_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05608871876994881	1	0.01199374312395085	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_PS1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07426658493570004	1	1	1	1	1	1	1	1	0.004240537315282067	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0693446362616994	1	1	1	1	0.02361660772985652	1	1	1	0.07828341768812719	0.06548960778965962	1	1	1	1	1	1	1	1	1	1	1	1
PID_REELIN_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07269968436154417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0538362864433346	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_REG_GR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.048844699968698446	1	1	1
PID_RETINOIC_ACID_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05611811044821491	1	1	1	1	1	1	1	1	0.060895082456937866	1	1	1	1	1	1	1	1	0.045355657516949366	1	1	1	1	1	1	1	1
PID_RET_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06577162146356141	1	1	1	1	1	1	1	1	1	1	1	0.007310676159368867	1	1	0.07235743818658724	1	1	1	1	1	1	1	1
PID_RHOA_REG_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044062234852159765	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_S1P_S1P3_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0324051596192827	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08437921856961872	1	1	1	0.057901410521441043	1	1	1	0.05281002494694409	1	1	0.03861341449880806	1	1	1	1	1	1	1	1	1	1	1	0.03521691466576515	1	1	1	1	1	1	1	1	1	1	1
PID_SYNDECAN_1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08861584231399877	1	1	1	1	1	1	1	1	0.017356943959561555	1	0.0314945953449991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014108266307412798	1	1	1	1	1	1	1	1	0.08031735857305189	1	1	0.09607905759635005	1	1	1	1	1	1	1	1
PID_SYNDECAN_4_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06294396716792894	1	1	0.046202747167883085	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_THROMBIN_PAR1_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.026630730250705836	1	0.030748555604972694	0.06601660826756739	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07798081981098337	1	1	1	1	1	1	1	1	0.09657525939757594	0.06962673159167343	1	0.07145599522432067	1	1	0.08565960714919008	1	1	1	1	1	1	1	1
PID_TOLL_ENDOGENOUS_PATHWAY	1	1	0.026123811337826153	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PID_TRKR_PATHWAY	1	1	1	1	0.06495819688121318	1	1	1	1	1	1	1	1	1	1	0.019618993610620694	0.030375239011711463	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07665682205242863	0.041515971044180366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ABC_TRANSPORTER_DISORDERS	1	1	1	0.06609787938602829	0.0969556283674553	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	1	1	1	1	0.0039676557153311975	1	1	1	1	1	1	0.0029966917900812184	1	0.0012699123579539284	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015919913963572063	1	1	1	1	1	1	1	1	0.013407431240790135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009204111358727118	1	1	1	1	1	1	1
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011712405845997864	0.010859534981061292	1	1	0.014252343195017003	1	1	1	1	1	1	0.0028219250888756875	1	1	1	0.02626694636976601	0.011197208059748442	0.02314805356863725	0.0026480269995191597	1	1	1	0.0014270932547102433	1	1	1	0.0012290614849036485	1	1	0.014063607043962034	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01560443962838054	1	1	1	1	1	1	1	1
