chr	start	end
chr1	26174413	26175331
chr1	26185442	26186272
chr1	26201562	26202753
chr1	26201562	26202753
chr1	26216798	26217280
chr1	26216798	26217280
chr1	26216798	26217280
chr1	26221960	26222232
chr1	26231707	26233400
chr1	26231707	26233400
chr1	26231707	26233400
chr1	26231707	26233400
chr1	26231707	26233400
chr1	26249015	26249818
chr1	26260214	26260538
chr1	26324232	26325057
chr1	26348141	26348637
chr1	26361596	26362876
chr1	26361596	26362876
chr1	26372161	26372656
chr1	26372161	26372656
chr1	26393469	26393822
chr1	26420508	26421076
chr1	26431249	26431667
chr1	26437224	26438808
chr1	26437224	26438808
chr1	26437224	26438808
chr1	26471641	26471843
chr1	26488004	26488673
chr1	26488004	26488673
chr1	26490828	26491245
chr1	26496079	26496842
chr1	26503645	26504013
chr1	26516959	26517206
chr1	26551603	26552316
chr1	26560368	26561338
chr1	26602225	26602576
chr1	26605991	26606933
chr1	26605991	26606933
chr1	26632870	26633297
chr1	26662556	26663373
chr1	26677237	26677798
chr1	26686627	26686855
chr1	26717943	26718199
chr1	26735888	26736229
chr1	26736557	26737522
chr1	26736557	26737522
chr1	26736557	26737522
chr1	26738819	26739015
chr1	26743530	26743769
chr1	26745278	26745848
chr1	26758413	26759207
chr1	26798560	26799752
chr1	26798560	26799752
chr1	26798560	26799752
chr1	26826641	26827964
chr1	26826641	26827964
chr1	26826641	26827964
chr1	26826641	26827964
chr1	26855961	26856751
chr1	26857508	26858142
chr1	26857508	26858142
chr1	26864508	26864747
chr1	26946706	26948063
chr1	26946706	26948063
chr1	26946706	26948063
chr1	26946706	26948063
chr1	27018826	27019827
chr1	27018826	27019827
chr1	27018826	27019827
chr1	27021883	27022693
chr1	27049761	27050241
chr1	27085916	27086117
chr1	27098086	27098530
chr1	27113308	27113564
chr1	27113977	27114803
chr1	27113977	27114803
chr1	27152781	27153724
chr1	27158317	27158809
chr1	27191210	27192007
chr1	27216347	27217074
chr1	27226482	27227039
chr1	27240537	27241143
chr1	27247852	27248611
chr1	27271782	27272408
chr1	27286426	27287313
chr1	27293515	27293793
chr1	27317043	27317358
chr1	27319689	27320907
chr1	27319689	27320907
chr1	27319689	27320907
chr1	27337378	27337795
chr1	27339008	27339812
chr1	27353731	27354410
chr1	27391548	27392342
chr1	27397257	27397891
chr1	27442193	27442628
chr1	27449109	27449429
chr1	27463886	27464342
chr1	27481245	27481948
chr1	27547318	27547626
chr1	27560746	27561809
chr1	27560746	27561809
chr1	27626011	27626384
chr1	27627147	27627521
chr1	27648473	27649030
chr1	27668103	27668710
chr1	27675911	27676547
chr1	27677323	27678150
chr1	27686784	27687318
chr1	27692057	27693705
chr1	27692057	27693705
chr1	27692057	27693705
chr1	27709433	27709968
chr1	27718722	27719372
chr1	27721951	27722151
chr1	27744965	27745799
chr1	27754671	27755501
chr1	27816250	27817148
chr1	27823382	27823710
chr1	27830635	27831434
chr1	27844764	27845107
chr1	27853689	27855095
chr1	27853689	27855095
chr1	27853689	27855095
chr1	27863101	27863715
chr1	27868910	27869368
chr1	27880949	27881309
chr1	27883376	27884148
chr1	27883376	27884148
chr1	27883376	27884148
chr1	27894946	27895367
chr1	27901489	27902635
chr1	27901489	27902635
chr1	27930493	27930982
chr1	27933015	27933342
chr1	27933748	27934221
chr1	27941274	27941668
chr1	27961151	27961353
chr1	27970303	27970661
chr1	27977444	27977640
chr1	27986349	27986771
chr1	27989595	27989905
chr1	27998591	27999018
chr1	28052047	28052953
chr1	28052047	28052953
chr1	28099420	28100231
chr1	28143718	28144143
chr1	28157112	28157724
chr1	28184668	28185008
chr1	28189893	28190188
chr1	28193563	28193990
chr1	28198859	28199483
chr1	28240857	28241440
chr1	28261318	28262144
chr1	28286073	28287013
chr1	28300778	28301313
chr1	28382729	28382932
chr1	28414629	28415574
chr1	28431462	28431954
chr1	28559291	28559618
chr1	28562421	28562986
chr1	28574893	28575652
chr1	28585790	28587220
chr1	28585790	28587220
chr1	28585790	28587220
chr1	28617379	28617655
chr1	28622973	28623819
chr1	28640560	28640760
chr1	28648541	28649078
chr1	28655380	28655935
chr1	28695963	28697019
chr1	28727377	28727571
chr1	28729701	28729961
chr1	28832195	28832977
chr1	28844629	28845519
chr1	28851427	28852034
chr1	28879184	28880093
chr1	28907642	28908857
chr1	28907642	28908857
chr1	28918689	28919225
chr1	28933380	28933822
chr1	28969370	28969994
chr1	28974600	28975916
chr1	28974600	28975916
chr1	28974600	28975916
chr1	28994779	28995974
chr1	28994779	28995974
chr1	28994779	28995974
chr1	29011410	29011916
chr1	29062819	29063716
chr1	29111730	29112195
chr1	29138529	29139145
chr1	29166284	29166581
chr1	29208658	29208897
chr1	29213323	29214879
chr1	29213323	29214879
chr1	29213323	29214879
chr1	29213323	29214879
chr1	29240747	29241938
chr1	29240747	29241938
chr1	29240747	29241938
chr1	29300551	29300792
chr1	29310192	29310387
chr1	29370013	29370519
chr1	29432517	29432880
chr1	29447843	29448123
chr1	29448679	29448875
chr1	29450191	29451664
chr1	29450191	29451664
chr1	29450191	29451664
chr1	29450191	29451664
chr1	29483181	29483830
chr1	29492741	29493398
chr1	29497575	29497832
chr1	29507737	29508777
chr1	29529227	29529609
chr1	29557236	29557592
chr1	29562865	29563347
chr1	29563868	29565108
chr1	29563868	29565108
chr1	29575715	29576380
chr1	29586013	29586691
chr1	29598207	29598924
chr1	29609410	29610167
chr1	29651296	29651734
chr1	29742126	29742672
chr1	29752149	29752426
chr1	29779951	29780271
chr1	29798256	29798872
chr1	29798256	29798872
chr1	29804778	29805261
chr1	30129012	30129552
chr1	30155567	30156028
chr1	30170798	30171212
chr1	30176530	30177226
chr1	30179846	30180151
chr1	30196289	30196514
chr1	30279632	30279940
chr1	30306526	30306721
chr1	30337886	30338116
chr1	30433908	30434131
chr1	30456865	30457204
chr1	30457414	30457848
chr1	30558643	30559060
chr1	30671727	30672080
chr1	30699628	30699862
chr1	30747737	30747930
chr1	30758999	30760252
chr1	30758999	30760252
chr1	30819166	30820056
chr1	30819166	30820056
chr1	30831511	30831731
chr1	30852896	30853386
chr1	30986821	30987070
chr1	31071769	31072216
chr1	31136302	31136771
chr1	31158124	31158874
chr1	31180881	31181172
chr1	31190872	31192307
chr1	31190872	31192307
chr1	31190872	31192307
chr1	31190872	31192307
chr1	31218118	31218654
chr1	31255282	31255972
chr1	31255282	31255972
chr1	31274771	31275031
chr1	31296986	31297703
chr1	31313830	31314035
chr1	31361253	31361634
chr1	31381559	31382073
chr1	31402037	31402796
chr1	31402037	31402796
chr1	31485928	31486254
chr1	31538188	31538926
chr1	31572582	31572799
chr1	31627555	31628486
chr1	31627555	31628486
chr1	31635597	31636092
chr1	31643643	31643939
chr1	31655138	31655351
chr1	31711798	31712921
chr1	31711798	31712921
chr1	31769373	31770214
chr1	31791181	31792066
chr1	31791181	31792066
chr1	31845887	31846836
chr1	31867403	31867906
chr1	31885738	31887416
chr1	31885738	31887416
chr1	31885738	31887416
chr1	31894421	31894617
chr1	31895492	31895873
chr1	31904628	31904967
chr1	31917665	31918179
chr1	31974855	31975133
chr1	31977075	31977709
chr1	31977075	31977709
chr1	31986386	31986711
chr1	32014394	32015332
chr1	32014394	32015332
chr1	32028439	32028856
chr1	32083375	32084034
chr1	32110165	32110940
chr1	32129532	32129725
chr1	32147019	32147296
chr1	32169535	32169795
chr1	32178280	32178554
chr1	32180499	32181455
chr1	32180499	32181455
chr1	32180499	32181455
chr1	32226143	32227006
chr1	32229978	32230216
chr1	32237962	32238438
chr1	32254038	32255093
chr1	32254038	32255093
chr1	32254038	32255093
chr1	32254038	32255093
chr1	32281413	32281797
chr1	32292783	32292988
chr1	32396973	32397460
chr1	32403311	32404297
chr1	32403311	32404297
chr1	32409793	32410620
chr1	32421652	32421920
chr1	32429586	32430161
chr1	32443459	32443732
chr1	32478891	32480175
chr1	32497279	32498358
chr1	32527870	32528374
chr1	32538018	32539098
chr1	32538018	32539098
chr1	32569842	32570038
chr1	32573547	32574186
chr1	32599060	32599348
chr1	32608138	32608600
chr1	32644985	32646074
chr1	32665880	32667072
chr1	32665880	32667072
chr1	32665880	32667072
chr1	32670829	32671693
chr1	32681324	32681613
chr1	32687582	32688416
chr1	32705323	32707248
chr1	32705323	32707248
chr1	32705323	32707248
chr1	32713898	32714225
chr1	32739082	32739600
chr1	32739082	32739600
chr1	32757429	32758373
chr1	32787292	32787779
chr1	32801015	32802244
chr1	32816736	32817758
chr1	32816736	32817758
chr1	32827248	32828160
chr1	32859602	32860748
chr1	32859602	32860748
chr1	32866551	32866916
chr1	32929975	32931122
chr1	32965992	32966753
chr1	32986153	32986559
chr1	32986153	32986559
chr1	33005444	33005752
chr1	33028453	33028844
chr1	33077712	33078225
chr1	33109612	33110175
chr1	33115941	33117291
chr1	33160901	33161153
chr1	33167903	33168434
chr1	33182199	33182706
chr1	33202807	33203162
chr1	33207115	33208299
chr1	33207115	33208299
chr1	33219364	33220603
chr1	33219364	33220603
chr1	33225754	33226134
chr1	33226750	33226990
chr1	33238512	33239011
chr1	33276804	33277288
chr1	33282699	33284066
chr1	33282699	33284066
chr1	33282699	33284066
chr1	33335959	33336933
chr1	33342257	33342485
chr1	33352026	33352381
chr1	33358664	33359220
chr1	33366809	33367350
chr1	33390508	33391950
chr1	33390508	33391950
chr1	33399144	33399830
chr1	33429454	33429941
chr1	33430163	33430646
chr1	33438437	33439390
chr1	33438437	33439390
chr1	33457727	33458264
chr1	33501836	33502741
chr1	33501836	33502741
chr1	33520855	33521135
chr1	33546524	33546963
chr1	33592699	33593132
chr1	33646388	33648074
chr1	33646388	33648074
chr1	33686551	33686980
chr1	33721080	33722803
chr1	33721080	33722803
chr1	33721080	33722803
chr1	33721080	33722803
chr1	33774444	33774687
chr1	33807741	33808296
chr1	33814909	33816160
chr1	33814909	33816160
chr1	33814909	33816160
chr1	33814909	33816160
chr1	33829112	33830123
chr1	33842607	33842973
chr1	33896070	33897024
chr1	33937945	33938499
chr1	34098758	34099091
chr1	34207414	34208162
chr1	34309047	34309353
chr1	34327548	34327888
chr1	34368763	34369147
chr1	34439624	34440286
chr1	34446701	34446906
chr1	34452113	34452318
chr1	34475356	34475556
chr1	34485444	34486296
chr1	34485444	34486296
chr1	34558192	34558496
chr1	34628575	34628988
chr1	34630406	34630908
chr1	34630406	34630908
chr1	34642664	34643208
chr1	34654232	34654752
chr1	34716716	34717361
chr1	34731878	34732106
chr1	35026253	35026827
chr1	35048029	35048247
chr1	35055892	35056087
chr1	35150824	35151154
chr1	35208168	35208585
chr1	35215602	35215878
chr1	35247059	35247676
chr1	35258378	35258755
chr1	35290955	35291440
chr1	35308979	35309462
chr1	35308979	35309462
chr1	35309890	35310102
chr1	35312626	35312822
chr1	35318336	35318726
chr1	35324962	35325751
chr1	35331467	35332373
chr1	35340114	35340308
chr1	35350970	35351641
chr1	35394697	35395449
chr1	35394697	35395449
chr1	35395753	35395990
chr1	35450397	35451091
chr1	35496815	35497650
chr1	35544704	35545380
chr1	35639283	35639797
chr1	35644217	35645129
chr1	35658326	35659168
chr1	35734136	35734758
chr1	35786711	35786981
chr1	35856271	35857235
chr1	35856271	35857235
chr1	35871798	35872195
chr1	35916777	35917336
chr1	35965451	35965688
chr1	36010590	36010933
chr1	36022725	36023570
chr1	36038941	36039138
chr1	36043218	36043475
chr1	36106818	36107694
chr1	36172963	36174208
chr1	36183933	36184762
chr1	36183933	36184762
chr1	36234924	36235900
chr1	36273196	36274498
chr1	36273196	36274498
chr1	36320571	36321606
chr1	36348631	36349918
chr1	36348631	36349918
chr1	36396234	36397377
chr1	36396234	36397377
chr1	36480397	36481171
chr1	36549445	36550081
chr1	36554283	36554899
chr1	36565276	36565739
chr1	36590707	36591051
chr1	36600463	36600784
chr1	36614646	36615388
chr1	36616372	36616638
chr1	36620832	36622916
chr1	36620832	36622916
chr1	36620832	36622916
chr1	36620832	36622916
chr1	36644376	36644667
chr1	36653442	36654013
chr1	36672977	36673229
chr1	36683449	36683706
chr1	36689541	36690602
chr1	36689541	36690602
chr1	36705823	36706137
chr1	36708837	36709242
chr1	36734839	36735562
chr1	36751162	36751476
chr1	36771828	36772972
chr1	36771828	36772972
chr1	36788804	36790127
chr1	36788804	36790127
chr1	36788804	36790127
chr1	36834686	36834904
chr1	36839467	36839823
chr1	36850566	36850943
chr1	36851138	36852602
chr1	36851138	36852602
chr1	36863052	36863656
chr1	36863052	36863656
chr1	36866428	36867213
chr1	36886479	36886966
chr1	36915670	36916496
chr1	36929390	36930933
chr1	36929390	36930933
chr1	36947444	36947806
chr1	36952478	36952845
chr1	36954972	36955404
chr1	37005161	37005352
chr1	37033819	37034089
chr1	37053190	37053498
chr1	37108867	37109238
chr1	37138696	37139150
chr1	37169430	37169667
chr1	37230371	37230669
chr1	37316885	37317161
chr1	37323211	37323725
chr1	37389974	37390252
chr1	37498727	37499104
chr1	37499649	37500328
chr1	37499649	37500328
chr1	37547335	37547804
chr1	37589015	37589590
chr1	37640579	37641314
chr1	37720926	37721237
chr1	37920554	37920902
chr1	37930300	37930532
chr1	37939757	37940470
chr1	37979604	37980750
chr1	38019679	38020066
chr1	38022446	38022803
chr1	38025653	38025887
chr1	38061173	38061933
chr1	38061173	38061933
chr1	38155939	38156426
chr1	38157486	38158213
chr1	38157486	38158213
chr1	38198083	38198298
chr1	38218517	38219049
chr1	38259511	38260066
chr1	38273317	38274374
chr1	38325018	38325990
chr1	38349956	38350371
chr1	38397184	38397836
chr1	38411396	38412077
chr1	38412557	38412808
chr1	38440847	38441148
chr1	38455338	38455982
chr1	38455338	38455982
chr1	38461645	38462211
chr1	38470618	38471408
chr1	38478046	38478760
chr1	38492407	38492681
chr1	38495859	38496193
chr1	38512426	38513367
chr1	38512426	38513367
chr1	38541695	38541960
chr1	38599699	38600028
chr1	38605501	38606153
chr1	38712608	38713115
chr1	38731816	38732291
chr1	38805183	38805615
chr1	38892039	38892662
chr1	38893159	38893357
chr1	38942061	38942695
chr1	38977786	38978221
chr1	38994895	38995386
chr1	39024237	39024757
chr1	39024237	39024757
chr1	39044006	39044447
chr1	39074086	39074367
chr1	39252240	39252505
chr1	39269762	39270345
chr1	39283669	39284489
chr1	39324670	39326085
chr1	39324670	39326085
chr1	39338616	39339401
chr1	39357534	39357740
chr1	39381108	39381361
chr1	39434902	39435215
chr1	39456497	39457867
chr1	39456497	39457867
chr1	39482171	39482553
chr1	39491634	39492453
chr1	39546663	39547838
chr1	39546663	39547838
chr1	39564217	39564636
chr1	39570545	39571809
chr1	39582950	39583206
chr1	39598827	39599030
chr1	39624064	39625185
chr1	39624064	39625185
chr1	39624064	39625185
chr1	39630891	39631104
chr1	39636299	39636787
chr1	39644341	39645129
chr1	39657426	39658392
chr1	39657426	39658392
chr1	39670116	39670740
chr1	39670116	39670740
chr1	39679294	39680311
chr1	39679294	39680311
chr1	39686774	39687137
chr1	39724206	39724575
chr1	39734029	39734358
chr1	39735644	39736086
chr1	39741892	39742215
chr1	39836764	39837148
chr1	39852943	39853348
chr1	39860752	39861067
chr1	39873943	39875330
chr1	39873943	39875330
chr1	39873943	39875330
chr1	39881528	39881790
chr1	39907296	39907685
chr1	39956405	39957978
chr1	39970641	39971432
chr1	39980414	39980923
chr1	39985063	39985429
chr1	40025100	40025449
chr1	40041727	40042957
chr1	40072065	40072272
chr1	40075393	40075913
chr1	40098504	40098882
chr1	40105106	40105748
chr1	40111978	40112768
chr1	40137271	40137945
chr1	40156970	40157612
chr1	40166951	40167803
chr1	40166951	40167803
chr1	40177117	40177428
chr1	40185824	40186273
chr1	40198593	40199087
chr1	40204357	40204968
chr1	40236532	40237026
chr1	40253538	40253961
chr1	40254162	40255149
chr1	40265100	40265568
chr1	40282433	40282783
chr1	40295111	40295334
chr1	40348674	40349318
chr1	40358430	40359114
chr1	40358430	40359114
chr1	40364453	40364879
chr1	40366521	40368135
chr1	40366521	40368135
chr1	40366521	40368135
chr1	40366521	40368135
chr1	40385296	40385584
chr1	40420611	40421257
chr1	40505434	40506638
chr1	40550493	40550741
chr1	40562520	40563357
chr1	40562520	40563357
chr1	40609587	40609929
chr1	40626768	40627586
chr1	40626768	40627586
chr1	40710587	40710929
chr1	40723125	40724194
chr1	40780863	40781511
chr1	40782194	40782818
chr1	40804314	40804673
chr1	40839168	40840267
chr1	40839168	40840267
chr1	40849837	40850502
chr1	40860746	40861469
chr1	40888517	40888713
chr1	40915602	40916356
chr1	40942772	40943388
chr1	40974103	40975002
chr1	40996983	40997587
chr1	41078090	41078441
chr1	41119614	41120009
chr1	41124886	41125078
chr1	41130955	41131705
chr1	41134490	41134699
chr1	41157142	41158317
chr1	41174565	41175353
chr1	41215492	41215757
chr1	41248234	41248444
chr1	41249119	41249999
chr1	41267960	41268365
chr1	41283949	41284554
chr1	41283949	41284554
chr1	41290462	41291059
chr1	41290462	41291059
chr1	41314309	41314648
chr1	41327135	41328369
chr1	41327135	41328369
chr1	41329438	41329845
chr1	41418194	41418563
chr1	41444924	41445957
chr1	41444924	41445957
chr1	41452659	41453215
chr1	41509872	41510121
chr1	41575226	41575697
chr1	41584581	41584785
chr1	41616518	41616928
chr1	41635184	41635715
chr1	41705784	41706049
chr1	41707196	41708204
chr1	41707196	41708204
chr1	41780745	41780937
chr1	41807641	41807975
chr1	41826636	41827797
chr1	41826636	41827797
chr1	41837537	41838138
chr1	41847451	41848003
chr1	41848301	41848540
chr1	41853455	41853803
chr1	41882751	41882990
chr1	41898449	41898824
chr1	41918363	41918860
chr1	41933797	41934019
chr1	41952661	41952886
chr1	41961736	41962509
chr1	41981840	41982190
chr1	42039675	42040194
chr1	42088933	42089568
chr1	42127694	42128662
chr1	42127694	42128662
chr1	42179397	42179833
chr1	42289219	42289718
