chr	start	end
chr1	24285409	24286261
chr1	24306378	24307084
chr1	24306378	24307084
chr1	24319334	24319554
chr1	24345356	24345595
chr1	24372499	24373051
chr1	24397423	24397764
chr1	24429731	24430258
chr1	24438765	24439411
chr1	24447025	24447268
chr1	24454221	24454523
chr1	24476880	24478275
chr1	24476880	24478275
chr1	24476880	24478275
chr1	24513380	24514227
chr1	24528482	24528805
chr1	24536744	24537019
chr1	24542935	24543327
chr1	24562869	24563071
chr1	24615138	24615479
chr1	24637967	24638364
chr1	24645718	24646097
chr1	24648379	24649150
chr1	24664519	24664738
chr1	24690988	24691428
chr1	24701393	24702365
chr1	24716527	24716810
chr1	24718574	24719040
chr1	24740023	24740381
chr1	24741839	24742620
chr1	24764863	24765312
chr1	24790322	24790698
chr1	24802127	24802409
chr1	24828577	24829808
chr1	24867678	24868061
chr1	24878456	24879245
chr1	24878456	24879245
chr1	24882280	24882780
chr1	24958982	24959305
chr1	24961625	24961946
chr1	24968928	24970108
chr1	24981929	24982691
chr1	24990990	24991438
chr1	25001616	25001933
chr1	25010115	25010515
chr1	25031879	25032416
chr1	25051192	25052010
chr1	25061751	25062329
chr1	25061751	25062329
chr1	25071430	25072373
chr1	25127181	25127772
chr1	25127181	25127772
chr1	25161566	25161813
chr1	25174223	25175282
chr1	25188716	25189177
chr1	25224376	25224852
chr1	25256110	25256487
chr1	25257931	25258166
chr1	25344031	25344248
chr1	25400603	25401075
chr1	25428030	25428364
chr1	25438307	25438521
chr1	25494619	25495620
chr1	25519839	25520096
chr1	25525339	25525661
chr1	25537224	25537704
chr1	25558566	25559829
chr1	25558566	25559829
chr1	25558566	25559829
chr1	25566185	25566976
chr1	25573582	25574482
chr1	25576527	25576918
chr1	25593168	25594647
chr1	25593168	25594647
chr1	25649115	25649905
chr1	25663464	25665380
chr1	25663464	25665380
chr1	25663464	25665380
chr1	25663464	25665380
chr1	25694516	25695234
chr1	25756545	25758014
chr1	25756545	25758014
chr1	25802741	25803253
chr1	25804111	25804606
chr1	25821570	25821951
chr1	25827332	25828332
chr1	25833115	25833873
chr1	25833115	25833873
chr1	25849961	25850428
chr1	25869891	25870630
chr1	25899211	25899698
chr1	25914465	25914915
chr1	25935080	25935317
chr1	25942686	25943639
chr1	25942686	25943639
chr1	25983810	25984215
chr1	25994476	25994921
chr1	26033431	26034164
chr1	26053732	26054104
chr1	26054381	26054608
chr1	26070663	26071024
chr1	26097745	26098422
chr1	26099878	26100384
chr1	26126332	26127335
chr1	26137321	26137637
chr1	26145811	26147500
chr1	26145811	26147500
chr1	26158855	26159173
chr1	26163896	26164180
chr1	26174613	26175416
chr1	26174613	26175416
chr1	26185423	26186274
chr1	26201581	26202893
chr1	26212212	26212419
chr1	26216881	26217252
chr1	26216881	26217252
chr1	26218858	26219153
chr1	26221972	26222348
chr1	26231639	26233303
chr1	26231639	26233303
chr1	26231639	26233303
chr1	26248931	26249813
chr1	26254045	26254257
chr1	26324259	26325057
chr1	26348122	26348699
chr1	26361495	26362956
chr1	26361495	26362956
chr1	26361495	26362956
chr1	26372386	26372759
chr1	26373062	26373291
chr1	26393404	26393891
chr1	26420657	26421312
chr1	26431334	26431700
chr1	26437273	26438989
chr1	26437273	26438989
chr1	26437273	26438989
chr1	26488159	26488790
chr1	26490802	26491337
chr1	26496129	26496842
chr1	26503655	26504112
chr1	26516905	26517339
chr1	26551599	26552266
chr1	26560248	26561282
chr1	26570709	26571051
chr1	26595473	26595721
chr1	26602198	26602559
chr1	26606160	26606949
chr1	26612033	26612551
chr1	26632922	26633511
chr1	26648070	26648528
chr1	26662535	26663361
chr1	26662535	26663361
chr1	26677192	26677796
chr1	26678266	26678522
chr1	26686420	26686846
chr1	26735750	26737692
chr1	26735750	26737692
chr1	26735750	26737692
chr1	26738654	26739175
chr1	26745012	26746045
chr1	26745012	26746045
chr1	26745012	26746045
chr1	26758400	26759086
chr1	26798298	26799763
chr1	26798298	26799763
chr1	26798298	26799763
chr1	26826603	26827915
chr1	26826603	26827915
chr1	26844153	26844556
chr1	26855842	26856686
chr1	26857749	26858132
chr1	26864435	26864708
chr1	26868100	26868846
chr1	26946640	26948040
chr1	27004011	27004397
chr1	27018948	27019819
chr1	27018948	27019819
chr1	27018948	27019819
chr1	27021841	27022541
chr1	27024537	27024821
chr1	27049619	27050228
chr1	27067078	27067324
chr1	27098187	27098465
chr1	27113221	27113566
chr1	27114063	27114860
chr1	27115604	27115859
chr1	27152831	27153599
chr1	27158260	27158793
chr1	27158260	27158793
chr1	27191277	27192015
chr1	27204443	27204738
chr1	27216332	27217092
chr1	27226476	27227102
chr1	27240394	27241042
chr1	27247987	27248505
chr1	27271762	27272400
chr1	27286295	27287122
chr1	27293470	27293830
chr1	27317050	27317940
chr1	27317050	27317940
chr1	27317050	27317940
chr1	27319643	27320835
chr1	27319643	27320835
chr1	27331317	27331545
chr1	27337525	27337790
chr1	27338967	27339812
chr1	27353665	27354456
chr1	27357881	27358346
chr1	27372327	27372635
chr1	27391569	27392266
chr1	27397427	27398131
chr1	27429291	27429558
chr1	27449024	27449401
chr1	27481236	27481762
chr1	27547318	27547704
chr1	27560657	27562055
chr1	27560657	27562055
chr1	27625806	27626241
chr1	27648456	27649110
chr1	27659219	27659490
chr1	27675771	27676545
chr1	27677624	27678221
chr1	27683918	27684264
chr1	27692034	27693718
chr1	27692034	27693718
chr1	27692034	27693718
chr1	27692034	27693718
chr1	27709607	27709943
chr1	27718830	27719480
chr1	27744926	27745589
chr1	27754727	27755331
chr1	27816370	27817289
chr1	27816370	27817289
chr1	27823440	27823736
chr1	27830621	27831451
chr1	27830621	27831451
chr1	27844711	27845165
chr1	27844711	27845165
chr1	27853513	27854975
chr1	27853513	27854975
chr1	27853513	27854975
chr1	27853513	27854975
chr1	27863378	27863756
chr1	27868644	27869384
chr1	27880970	27881266
chr1	27883383	27883974
chr1	27890220	27890464
chr1	27894936	27895290
chr1	27898446	27898749
chr1	27901649	27902643
chr1	27901649	27902643
chr1	27901649	27902643
chr1	27930334	27930981
chr1	27933693	27934144
chr1	27941440	27941847
chr1	27970352	27970619
chr1	27986273	27986759
chr1	27989635	27989920
chr1	27998653	27999053
chr1	28039927	28040279
chr1	28052060	28053029
chr1	28099430	28100205
chr1	28099430	28100205
chr1	28143694	28144322
chr1	28156967	28157771
chr1	28184651	28184966
chr1	28189771	28189988
chr1	28193806	28194047
chr1	28198745	28199659
chr1	28240874	28241593
chr1	28261332	28261995
chr1	28286030	28287063
chr1	28300678	28301383
chr1	28300678	28301383
chr1	28414447	28415577
chr1	28431462	28431970
chr1	28431462	28431970
chr1	28474021	28474252
chr1	28479421	28479879
chr1	28499133	28499502
chr1	28559118	28559630
chr1	28562247	28563110
chr1	28570572	28570849
chr1	28573753	28573958
chr1	28575111	28575694
chr1	28585810	28587266
chr1	28585810	28587266
chr1	28623032	28623779
chr1	28648381	28649058
chr1	28655196	28656230
chr1	28696002	28697007
chr1	28736503	28736702
chr1	28744093	28744622
chr1	28764004	28764638
chr1	28832117	28832983
chr1	28844506	28845420
chr1	28851437	28852212
chr1	28879169	28880097
chr1	28907909	28908890
chr1	28907909	28908890
chr1	28918680	28919387
chr1	28933330	28933820
chr1	28933330	28933820
chr1	28969117	28969933
chr1	28974628	28975933
chr1	28974628	28975933
chr1	28994793	28996152
chr1	28994793	28996152
chr1	28994793	28996152
chr1	29011320	29011882
chr1	29051102	29051410
chr1	29062771	29063836
chr1	29064126	29064483
chr1	29111728	29112258
chr1	29128438	29128774
chr1	29138575	29139193
chr1	29152566	29152920
chr1	29186533	29186929
chr1	29198565	29198798
chr1	29208634	29208850
chr1	29213308	29214811
chr1	29213308	29214811
chr1	29213308	29214811
chr1	29240740	29241689
chr1	29310100	29310462
chr1	29370271	29370529
chr1	29371412	29371719
chr1	29397847	29398231
chr1	29432136	29433022
chr1	29449888	29451663
chr1	29449888	29451663
chr1	29483283	29483806
chr1	29492883	29493346
chr1	29507692	29508725
chr1	29529225	29529788
chr1	29557200	29557591
chr1	29562861	29563388
chr1	29563941	29564926
chr1	29563941	29564926
chr1	29575652	29576210
chr1	29586035	29586810
chr1	29597965	29598868
chr1	29597965	29598868
chr1	29609462	29610321
chr1	29609462	29610321
chr1	29651289	29651650
chr1	29741993	29742505
chr1	29752074	29752851
chr1	29769450	29769816
chr1	29779883	29780452
chr1	29798248	29798891
chr1	29804775	29805268
chr1	29853598	29853860
chr1	30128943	30129552
chr1	30155409	30156011
chr1	30155409	30156011
chr1	30164469	30164770
chr1	30170772	30171129
chr1	30176539	30177195
chr1	30179923	30180148
chr1	30306562	30306813
chr1	30324654	30324857
chr1	30337916	30338208
chr1	30433744	30434029
chr1	30435757	30436044
chr1	30457190	30457547
chr1	30457984	30458218
chr1	30480981	30481385
chr1	30558880	30559125
chr1	30584244	30584555
chr1	30645749	30646074
chr1	30671655	30671984
chr1	30699396	30699781
chr1	30758744	30760078
chr1	30758744	30760078
chr1	30819003	30819822
chr1	30819003	30819822
chr1	30831367	30831808
chr1	30852871	30853443
chr1	31071920	31072245
chr1	31113303	31113546
chr1	31125109	31125378
chr1	31130381	31130710
chr1	31136204	31136800
chr1	31158084	31158815
chr1	31180790	31181192
chr1	31190845	31192421
chr1	31190845	31192421
chr1	31190845	31192421
chr1	31218237	31218662
chr1	31236486	31237076
chr1	31255297	31256010
chr1	31255297	31256010
chr1	31274518	31275043
chr1	31289137	31289491
chr1	31296962	31297552
chr1	31361141	31361596
chr1	31361141	31361596
chr1	31368649	31368932
chr1	31381543	31382046
chr1	31384138	31384441
chr1	31402309	31402842
chr1	31461641	31461839
chr1	31486066	31486399
chr1	31537884	31538964
chr1	31545348	31546031
chr1	31627506	31628515
chr1	31627506	31628515
chr1	31627506	31628515
chr1	31627506	31628515
chr1	31635385	31635948
chr1	31643627	31643920
chr1	31655132	31655376
chr1	31658483	31658718
chr1	31669985	31670199
chr1	31711733	31712970
chr1	31711733	31712970
chr1	31711733	31712970
chr1	31769388	31770259
chr1	31791180	31791452
chr1	31791690	31792281
chr1	31845887	31846867
chr1	31845887	31846867
chr1	31845887	31846867
chr1	31867554	31868032
chr1	31879780	31880005
chr1	31885713	31887342
chr1	31885713	31887342
chr1	31885713	31887342
chr1	31885713	31887342
chr1	31895392	31895815
chr1	31904640	31904864
chr1	31917559	31918174
chr1	31917559	31918174
chr1	31939779	31940372
chr1	31974972	31975292
chr1	31976847	31977142
chr1	31986409	31986649
chr1	32014425	32015417
chr1	32028470	32028846
chr1	32039941	32040222
chr1	32041871	32042197
chr1	32059648	32059882
chr1	32083345	32084038
chr1	32083345	32084038
chr1	32110084	32110930
chr1	32146866	32147279
chr1	32151211	32151614
chr1	32169599	32169859
chr1	32180315	32181462
chr1	32180315	32181462
chr1	32189512	32189820
chr1	32198581	32198780
chr1	32214054	32214341
chr1	32226121	32226891
chr1	32228413	32228654
chr1	32229848	32230167
chr1	32237772	32238240
chr1	32253824	32255258
chr1	32253824	32255258
chr1	32253824	32255258
chr1	32281390	32281814
chr1	32320808	32321496
chr1	32341470	32341721
chr1	32376712	32376990
chr1	32389535	32389767
chr1	32396978	32397444
chr1	32403410	32404412
chr1	32403410	32404412
chr1	32409942	32410590
chr1	32421641	32421904
chr1	32429699	32430139
chr1	32469039	32469416
chr1	32478847	32480244
chr1	32497260	32498150
chr1	32527863	32528367
chr1	32537894	32539152
chr1	32537894	32539152
chr1	32573396	32574233
chr1	32573396	32574233
chr1	32608241	32608808
chr1	32644978	32646010
chr1	32665714	32667073
chr1	32670837	32671524
chr1	32681352	32681692
chr1	32687556	32688445
chr1	32687556	32688445
chr1	32705174	32706398
chr1	32705174	32706398
chr1	32706813	32707321
chr1	32713805	32714407
chr1	32713805	32714407
chr1	32739139	32739694
chr1	32757429	32758181
chr1	32787225	32787829
chr1	32800843	32802196
chr1	32800843	32802196
chr1	32816760	32817934
chr1	32816760	32817934
chr1	32827328	32828050
chr1	32859616	32860908
chr1	32859616	32860908
chr1	32866558	32866902
chr1	32902497	32902766
chr1	32913645	32914159
chr1	32930231	32931107
chr1	32940691	32940954
chr1	32951001	32951252
chr1	32965961	32966701
chr1	32965961	32966701
chr1	32986143	32986559
chr1	33004897	33005861
chr1	33004897	33005861
chr1	33028461	33028880
chr1	33077785	33078039
chr1	33109737	33110289
chr1	33115950	33117323
chr1	33167967	33169089
chr1	33167967	33169089
chr1	33177874	33178102
chr1	33182177	33182694
chr1	33199364	33199672
chr1	33207169	33208526
chr1	33207169	33208526
chr1	33207169	33208526
chr1	33219289	33220696
chr1	33219289	33220696
chr1	33225671	33226171
chr1	33226565	33227007
chr1	33238512	33238825
chr1	33245971	33246194
chr1	33276885	33277298
chr1	33282664	33283985
chr1	33282664	33283985
chr1	33336060	33336766
chr1	33352021	33352420
chr1	33358719	33359259
chr1	33358719	33359259
chr1	33366827	33367270
chr1	33390456	33391680
chr1	33390456	33391680
chr1	33399462	33399951
chr1	33406052	33406279
chr1	33414427	33414994
chr1	33429442	33430649
chr1	33429442	33430649
chr1	33438518	33439383
chr1	33450243	33450447
chr1	33458076	33458451
chr1	33471466	33471767
chr1	33472920	33473122
chr1	33487711	33487941
chr1	33489197	33489497
chr1	33501690	33502740
chr1	33501690	33502740
chr1	33509393	33509677
chr1	33520850	33521182
chr1	33546565	33547151
chr1	33592679	33593165
chr1	33634375	33634645
chr1	33646240	33648171
chr1	33646240	33648171
chr1	33646240	33648171
chr1	33646240	33648171
chr1	33686549	33686955
chr1	33700869	33701284
chr1	33721118	33722676
chr1	33721118	33722676
chr1	33764229	33764508
chr1	33804070	33804822
chr1	33807648	33808344
chr1	33814919	33816117
chr1	33814919	33816117
chr1	33829189	33830164
chr1	33858305	33858868
chr1	33875992	33876257
chr1	33889904	33890218
chr1	33896075	33897000
chr1	33921380	33921837
chr1	33937955	33938472
chr1	33974321	33974531
chr1	34207414	34208162
chr1	34207414	34208162
chr1	34309097	34309582
chr1	34327563	34327881
chr1	34439629	34440014
chr1	34446725	34446986
chr1	34452119	34452522
chr1	34475087	34475511
chr1	34485436	34486234
chr1	34485436	34486234
chr1	34503711	34503927
chr1	34558272	34558797
chr1	34628634	34629185
chr1	34630451	34630885
chr1	34642774	34643384
chr1	34654032	34654382
chr1	34659977	34660175
chr1	34701413	34702054
chr1	34716553	34716884
chr1	34756558	34756910
chr1	34802067	34802269
chr1	34955922	34956157
chr1	35048029	35048238
chr1	35053378	35053750
chr1	35063367	35063744
chr1	35098456	35099121
chr1	35122520	35122898
chr1	35150854	35151118
chr1	35180050	35180341
chr1	35208099	35208665
chr1	35229119	35229401
chr1	35246949	35247468
chr1	35252188	35252531
chr1	35258434	35258641
chr1	35291093	35291463
chr1	35309008	35310049
chr1	35309008	35310049
chr1	35312604	35312895
chr1	35318336	35318804
chr1	35324962	35325621
chr1	35331632	35332426
chr1	35350641	35351710
chr1	35390532	35390863
chr1	35394661	35396022
chr1	35394661	35396022
chr1	35432742	35432994
chr1	35450196	35451200
chr1	35450196	35451200
chr1	35496834	35497692
chr1	35496834	35497692
chr1	35544784	35545390
chr1	35631623	35631855
chr1	35644142	35644923
chr1	35657627	35658127
chr1	35658484	35659064
chr1	35667801	35668121
chr1	35734136	35734833
chr1	35786768	35787102
chr1	35855910	35857099
chr1	35871676	35871938
chr1	35916591	35917255
chr1	35965451	35965918
chr1	35975111	35975634
chr1	36010566	36010892
chr1	36022660	36023581
chr1	36038824	36039162
chr1	36042807	36043440
chr1	36106879	36107730
chr1	36106879	36107730
chr1	36172997	36174154
chr1	36181041	36181401
chr1	36184236	36184751
chr1	36192448	36193054
chr1	36234924	36235856
chr1	36273198	36274680
chr1	36273198	36274680
chr1	36320607	36321556
chr1	36348615	36349891
chr1	36348615	36349891
chr1	36348615	36349891
chr1	36395956	36397363
chr1	36424056	36424679
chr1	36480620	36481226
chr1	36534793	36535018
chr1	36549575	36550079
chr1	36554343	36554964
chr1	36565312	36565799
chr1	36590579	36591228
chr1	36600290	36600591
chr1	36614649	36615383
chr1	36616303	36616715
chr1	36620759	36623057
chr1	36620759	36623057
chr1	36620759	36623057
chr1	36620759	36623057
chr1	36620759	36623057
chr1	36640973	36641252
chr1	36653457	36653988
chr1	36672808	36673288
chr1	36675064	36675478
chr1	36689661	36690558
chr1	36689661	36690558
chr1	36705885	36706118
chr1	36708652	36709165
chr1	36734839	36735412
chr1	36771690	36772959
chr1	36788768	36790150
chr1	36788768	36790150
chr1	36839305	36839827
chr1	36850897	36852501
chr1	36850897	36852501
chr1	36863003	36863639
chr1	36866469	36867318
chr1	36886541	36886853
chr1	36915657	36916471
chr1	36915657	36916471
chr1	36929262	36930332
chr1	36929262	36930332
chr1	36930554	36931014
chr1	36937613	36937933
chr1	36947373	36947803
chr1	36952593	36952872
chr1	36954800	36955416
chr1	36982068	36982414
chr1	37008639	37008950
chr1	37019459	37019747
chr1	37041748	37042019
chr1	37051211	37051419
chr1	37053226	37053498
chr1	37061060	37061396
chr1	37074692	37075110
chr1	37089080	37089333
chr1	37138942	37139248
chr1	37169397	37169603
chr1	37230136	37230903
chr1	37230136	37230903
chr1	37237051	37237552
chr1	37316761	37316971
chr1	37323357	37323715
chr1	37336972	37337430
chr1	37389903	37390279
chr1	37437473	37437725
chr1	37440839	37441100
chr1	37484358	37484618
chr1	37499611	37500455
chr1	37547410	37547791
chr1	37640627	37641203
chr1	37741841	37742141
chr1	37860644	37861105
chr1	37890072	37890406
chr1	37899822	37900128
chr1	37939629	37940571
chr1	37942914	37943223
chr1	37952919	37953209
chr1	37979604	37980771
chr1	38019680	38020010
chr1	38022247	38022756
chr1	38025289	38025906
chr1	38061093	38061914
chr1	38100387	38100687
chr1	38148130	38148426
chr1	38155964	38156368
chr1	38157427	38158374
chr1	38197962	38198298
chr1	38218435	38218951
