	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZNF382	ZNF492	ZNF519	ZNF846
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	0.00021146908979163825	1.4574386142385265e-10	2.0662815888194963e-05	0.0013878040796628799	9.167465268467012e-06	7.519228573116266e-10	6.168884292279131e-10	2.1305222297485216e-07	0.04451125519728094	0.0013503204779949929	4.270573530917865e-06	3.7067080693731214e-06	0.011048763450375532	0.00021475056665076764	0.09759062484511238	3.2705521832654405e-05	1.479195195819294e-05	0.007639990898430371	1.1329365223744503e-09	4.48200611069538e-08	4.388106189523455e-07	2.334531123970862e-09	2.6532267251022645e-06	0.006064106385893608	0.010539576833936581	4.8875247182778025e-09	0.019328426782303065	0.00079165273164572	1.5489942661872647e-11	4.93100418164083e-07	5.001283323258221e-06	2.464709937810561e-06	1.0041271236715943e-07	0.032031557938576816	3.0433265907348073e-09	1	0.00026481211978091057	1.7010852079502037e-05	5.150709192491831e-09	5.910918421392353e-10	1.1006427499182792e-05	3.0096480863051056e-11	2.044045792859439e-05	0.0017973731635645418	0.04451125519728094	2.7269515429528823e-05	1.647264691317929e-08
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	0.012719943443042392	9.395247270960194e-05	0.0060315457071017375	0.005731068994511368	9.98927878764766e-05	0.0011189367774605552	2.1571866773983928e-06	0.019609129852642515	0.09491581315910846	0.006124282132599079	0.004236231868408713	0.00012712867775754866	1	0.0008022772836222547	1	0.000842157516355968	0.00044198688148622267	0.05852480469226595	0.0003224803200102544	5.390728462040251e-05	1.3440625874938661e-05	1.7476085413137277e-05	1	0.02012817584080273	1	0.08435721759753934	1	1	8.790886318443825e-06	0.01116047675571874	4.562967592192102e-05	0.0003798829225813982	0.00032306196748876914	0.05876383134585317	6.892292344740092e-06	1	0.06962653979919076	0.00023578487305586648	0.000307081305850776	4.929619222182602e-05	5.044522045527522e-06	3.5832496170229433e-07	0.08420408267755197	1	0.03813020503574993	4.266888274728764e-05	0.0027890614152177307
GO_RENAL_SYSTEM_PROCESS	1	1	0.011912688871904775	0.000250364255104496	1	0.0012053188499530076	0.02353530986435215	0.004422084114899305	0.005552445641955783	0.0005797826796700711	0.000539735050775425	0.04637987909793173	1	1	1	0.0023372887280058707	1	0.04325207656525154	0.001180265978925954	0.0021703199381106764	0.00020110094170244786	0.0010908188749374492	0.004418705387278843	3.5835779086945685e-05	0.0043906489839296015	0.0003464299513392666	1	1	8.724317838826323e-06	4.668961728349075e-08	0.0020637386082312803	0.0001291448274496343	0.002265768351342956	1	1	1	1	0.0016523378745437745	0.022506043410060572	3.9499861122171964e-05	0.0002609306681751189	3.475157606336321e-05	0.0971622304331019	1	1	1	0.007162508295919134
GO_SIGNAL_RELEASE	0.001831943453764584	2.330811699202684e-08	0.00011790889972174146	0.00010890184322553953	3.0442456710910726e-05	1.747308024935279e-07	1.1246892306360223e-11	7.531074088362733e-05	0.00823395387150605	0.0005600166039404497	1.311345756427329e-07	0.001415379021826424	0.024697300062912153	0.0015630207737529211	1	5.04796748516112e-05	0.024689927606164175	0.038736091981330434	7.51067974480435e-09	9.676233043598437e-06	2.498424955810208e-08	1.3101267288817553e-06	0.005520848695994007	0.0005602671999248576	1	4.835550458837101e-05	0.07574697854869039	0.016649478659913952	1.3746652095525391e-06	2.331845046277259e-05	8.818377056019067e-06	5.256591220037521e-05	3.6086876882057695e-05	1	1.1182190837732975e-05	1	0.0015821634336953272	1.2822523426381238e-06	2.7692608206564273e-08	2.177406092873646e-06	3.4260676518016453e-09	5.8738662822577226e-09	1	0.009316737069077763	0.0007326317237370539	2.9631294940490882e-05	9.593234081506363e-05
GO_SITE_OF_POLARIZED_GROWTH	0.05545935452366435	0.00017225453905933552	0.04650185765071979	0.011155642736409455	0.0005460755953531349	4.229836547575694e-06	1.5876099117573261e-06	0.00012698206402728118	0.0007610632403152184	0.0001820962937332249	6.338366215374869e-05	0.0969797554749725	1	1	0.037181744710268694	0.013647405795831458	0.046934866143391596	0.03158090693711946	0.00019008228616057554	0.0063805986512573964	0.0002926388742732211	1.1538376065711731e-07	1	1	1	0.00033288507883677543	0.005779953908578883	1	6.792869627536557e-05	0.061059797666346505	0.012181886635383554	1	0.00022027154898285328	0.014075225359915233	3.37160181884677e-07	1	0.002006804777209159	0.0012762482130705965	3.722302362008101e-05	2.8871059605695137e-05	0.0010292524401780412	0.0886471955880499	1	1	0.023232224159195902	0.006899833772110009	9.79323542446009e-05
GO_SODIUM_CHANNEL_ACTIVITY	1	1.8681458721747646e-05	6.252940535356188e-07	0.0380328476402636	0.06729243026883536	8.576279553240695e-05	0.0010238516508549456	1.5117518844420808e-05	1	0.050473921591161375	0.013276345806167988	1	1	1	1	1	1	0.0025871821745335755	0.0024242852974544205	1	1	0.0058070586948176794	0.0002140608939340538	1	0.022704906257614788	0.0031198328837370726	0.002292652655274341	1	0.0030365287509883654	0.004753930796189243	0.039578882389374126	1.306356676678e-05	1	1	0.002874522656820644	1	0.00025374673796552116	1	0.0023891213726032756	2.314357055088756e-05	0.00027759670572113926	1	1	1	1	0.030672106412900302	0.06666303219419079
GO_SOMATODENDRITIC_COMPARTMENT	2.4171076251633394e-07	0.0	6.348502510356013e-07	8.69157619698413e-06	2.141872235128517e-10	0.0	0.0	3.564282202717095e-10	0.0011208065573312664	0.0002446799622229934	0.0	0.0022501195737590907	1	0.03358333327854346	9.761208492609086e-05	6.190021282781455e-05	0.000766833355584362	1.458780275798155e-06	0.0	5.1889159635720716e-11	0.0	0.0	1.8099113525682498e-06	1.0355703133901883e-06	0.00016990491066537494	0.0	5.05183461910752e-05	0.01741213660059182	0.0	4.466026426452885e-08	4.428877264928133e-08	0.0	0.0	0.0071321390406043905	0.0	1	3.457574206500169e-06	6.142419906041141e-12	0.0	0.0	0.0	0.0	0.00023654941553119535	1.2496798229566508e-07	9.766948739065029e-05	1.458780275798155e-06	2.2867929772019124e-11
GO_SYNAPSE	1.5941203912461788e-10	7.188916129052814e-12	1.0000001937626735e-09	6.70633010679822e-07	3.933364745023482e-11	4.522493490810575e-12	1.165012530890408e-11	0.0	4.4266914389634593e-07	5.141245507656045e-06	4.18554080283684e-12	0.000986850071860057	0.0002892112486927445	0.00027204335654706924	2.646696749986077e-06	4.536276487776547e-08	3.3614351024890965e-07	2.9761752947443654e-05	1.6379897438412172e-11	2.49013032416201e-11	4.3089976031751576e-12	1.0958345342260145e-11	3.442862261948676e-08	4.571476924786211e-06	7.065801014061179e-06	7.317924044514257e-12	1.2412079317680735e-06	6.206452263235462e-08	1.7497114868092467e-13	1.8690826664169435e-11	5.5414339783510513e-11	3.1349722817708425e-10	9.118372723548873e-12	0.0007018111912896474	4.979350265443827e-12	0.006672523087494886	5.438410398683757e-07	1.2753575973079023e-11	5.924594148609685e-12	0.0	1.4167778061846548e-11	0.0	1.0381653827273851e-05	2.2076085848254934e-08	1.1068608973818783e-07	2.0832825697869595e-07	1.784150605033119e-11
GO_SYNAPSE_ASSEMBLY	1.977787117302121e-05	0.00930959650985863	0.009890712172233362	1	0.008997114048950983	0.0038695062421854054	0.001632460279358483	0.0004540539150110767	0.0006260538101712232	0.06499124412227597	0.0011660388651527631	0.09106242924812957	1.0359276547688978e-06	0.028314064398584193	0.033852364976511895	1	0.004474099092082295	0.028068571975283896	2.739599408663196e-05	0.016976248363671398	0.00021197529340777344	0.00349308008345095	0.012739028617432924	0.04534688990256597	0.07414346471477651	5.1859376556273595e-05	1	5.408790413441444e-06	3.8116483414007973e-08	0.0031043819041445264	0.04340290310979933	0.0232810208011488	1	0.0014149784519581488	0.0035868587814140707	8.688867489470287e-05	0.014861689782591725	0.013356955070195742	0.0026250863865626695	4.1585791542564365e-06	0.03594427714538129	4.4929434101614873e-05	0.0075525364586026544	7.540382167703363e-05	1	1	1
GO_SYNAPSE_ORGANIZATION	7.017761383121268e-08	3.189232211653348e-10	0.0002546724585309468	0.003474613706408891	2.097499272668557e-05	2.044386715471802e-08	8.495954249010396e-07	9.318209404085565e-08	3.444707059674368e-05	0.003086346394968076	2.1380695989225984e-06	0.0011669037608437183	3.6823673261743295e-06	1	0.025423357009935588	0.0048447545852388085	0.007582086550407596	0.01872292524532082	4.2602876781927534e-10	1.2545975552891164e-06	8.603555376796024e-06	2.390415483333186e-07	1.6597318613364997e-05	0.004416587631838165	1	3.8711102101629535e-08	0.045318581867721974	8.570080041181427e-07	1.4675102522065941e-07	2.5441007378557146e-07	0.004018509022061023	0.015240745224896157	6.843386190658052e-05	0.00013559316729361282	1.1216158002369525e-09	0.00020482387894016352	2.5570808833474956e-05	0.0009430696258988513	8.541659742844487e-07	7.623599529438252e-10	6.91948486989391e-05	6.085112307374629e-07	0.00977251127713441	4.069865875455658e-05	1	0.05371435478116504	0.003174026084546089
GO_SYNAPTIC_MEMBRANE	0.0003603023674232375	5.202054675912393e-09	0.00042742860615008205	0.019332397491711117	2.265383305388724e-07	1.652612571234613e-07	1.4236856138438725e-09	6.838043498103019e-08	1.223675003292346e-05	0.00035791394950257516	3.0656278626750577e-09	0.004138494067579823	0.06022001937212673	0.01250592084426283	0.0037018037024536543	5.9199197980364104e-06	0.0006284012085601143	0.03415977269739834	6.153932918806504e-11	8.518283816094652e-07	4.8381881834203e-09	1.3209877636199963e-11	0.00349983069757398	1	0.05471394426175402	2.3338043164677913e-08	0.008562597228351398	0.01446731874023599	6.491696069588215e-12	8.474772550393084e-09	0.00010932947126496284	1.0021498489942715e-06	1.2042904451448067e-09	0.0005290658394494496	7.332330242970642e-08	1	0.02301131259074163	3.8667918866863715e-09	6.042392586280698e-09	1.2176482044878867e-11	5.257168256278533e-08	4.232991623887017e-09	0.023509125647554807	0.06159278749907571	0.0016007993882801719	0.0007117980910458233	2.3343690638832904e-05
GO_SYNAPTIC_SIGNALING	2.1484902190671562e-07	0.0	3.181582476363687e-07	0.000252145353027422	2.6834398458852604e-07	0.0	0.0	3.168002193909558e-09	0.0011048523308502256	0.00014881890577111978	1.041018740099986e-07	3.23906446275668e-05	8.3137729991134e-05	6.765684545950723e-05	0.007997627983414524	3.8913474726065544e-05	5.5941977664675235e-06	0.0025244931838869222	0.0	4.236999640028216e-11	1.0674194861337583e-10	0.0	5.2011300932797155e-08	0.001150008686394588	0.0006097523018161466	5.478217879328895e-11	0.0017602102616840476	1.7733704171796205e-08	0.0	5.530397680919563e-06	2.6849896653247107e-05	9.666768219229738e-08	4.528470931575157e-10	0.04769495020312664	6.067273350396363e-10	0.0024585251867516034	3.83796244504131e-05	2.0213508644673084e-10	0.0	0.0	2.066356630248123e-08	0.0	0.001172168562235787	2.6727778961177506e-05	0.010106646108309914	9.130827901548955e-07	6.087735093807112e-08
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	0.0002197898244982177	4.6792700159059564e-08	0.0016782039217719813	0.010404485316925283	0.00017405127229297435	5.942083050269886e-06	2.987232550211161e-08	0.00012294747410979134	0.03132197684849447	0.0004879508388826448	0.0004438259814378842	0.0003410940729706713	1	4.687891133836608e-06	1	0.002027977559195593	0.020315050018592684	1	2.698435282522116e-05	9.634308550832138e-06	6.348934941113882e-07	7.509725000742762e-07	0.04080545699612681	0.058189481315671254	1	0.00669875414458998	1	0.03515891711186314	1.172354335832182e-08	0.014507738811332271	0.011210744166749276	1.4874166082035067e-05	4.757674403010892e-05	1	0.00023820372167304704	1	0.004740311397651298	6.314487968950289e-06	2.61414320638087e-05	2.9182550931317053e-05	6.201036260033987e-07	1.0330619693021958e-09	1	1	0.004951477214000799	8.925444369145552e-07	0.006259100913594939
GO_SYNAPTIC_VESICLE_LOCALIZATION	0.0021792666218596324	7.56853638306243e-06	0.0007009170559455491	1	7.135433421900927e-08	4.3925744105610676e-05	5.286657767111791e-08	0.005208118804753692	1	1	3.410846793894251e-06	0.010748238112249009	1	0.017755860756490383	1	6.220743301799114e-05	0.0048013768471519835	0.005390737568209181	4.3891503653803454e-08	1.0955600671103127e-07	3.09126995889919e-07	4.017271512890552e-06	0.00998241484929352	0.008241961413490095	1	1	1	1	1.2302986652668046e-05	0.07190015357379287	0.007924070389572324	0.004756848068835695	3.192333112533863e-05	1	0.001015216603479252	1	0.011140617551815613	0.007595043851333472	7.98098812870851e-06	1.5644191649233363e-05	0.0009309336103284771	0.0003002010606819594	1	0.020251705126351993	0.004122923489507158	0.04912852768270559	0.002182079973561346
GO_SYNAPTIC_VESICLE_MEMBRANE	1	8.398741965232048e-07	0.03735629230542448	1	0.000516540300942947	1.3351024018559698e-06	2.2623958823020374e-06	0.001767158492524179	1	0.0540443012015005	0.0300274864526342	0.0029386330022914686	1	0.05354856954495135	1	1	1	0.02719849002611896	9.96447750978291e-08	1.8617104486917668e-05	4.8565099877384554e-05	8.364832189244886e-06	0.030966981281042694	0.040159549891922275	1	0.0005991973840896447	0.024374463609322494	1	1.6510026645821796e-06	0.046845168054569175	0.006657110638283004	0.008190819380231806	0.0008813466716063312	0.0026327818491361787	0.0005233740186290081	1	0.03439686208152648	1.5955660823685491e-06	1	1.424139005612446e-07	9.916417237132436e-06	6.880149986843165e-06	0.07097478933981982	1	1	1	0.0032973298255773997
GO_TAXIS	0.07608774755191416	0.00010367920180065493	0.017940357629221193	0.006465344714962407	0.05369996778602004	3.926639013940303e-10	4.330725282808423e-05	6.0681240353965826e-05	0.004035259407252578	0.002962410758378775	5.265034073276276e-06	1	1	1	0.012852639465486093	0.0003538603999188039	0.030196862931700208	0.00789693585114204	1.0855676257914837e-07	0.0029935530526311593	0.00018411225411996135	0.00623440081209814	0.029150787430528347	0.05002393190058896	1	1.2903609469816502e-07	0.005891509113588267	0.021242716887421076	0.0018185848467998644	0.0005768210446230881	0.019660632600388972	0.09487196230147699	0.0007081333037978199	0.09493190622865522	0.0035838550936750924	0.05177924966002179	0.009804106741343355	0.00010236554934728304	0.0020678545678904925	3.5105458373596576e-07	0.006615969373085173	0.00016711593894314092	1	0.040037438378899615	1	0.00789693585114204	1
GO_TRANSMEMBRANE_TRANSPORT	1	6.776885454273796e-05	0.00013763414446565925	0.0017884235072640475	0.00015623753121329909	1.3243333781831623e-06	2.871462030373806e-07	0.004333137001308329	1	0.03987203622632596	9.51082380618029e-06	1	1	1	0.0189057137903913	0.04871486627162536	0.0671744034730496	0.021499024906092012	0.0001878954530832866	0.004923844175692693	0.0007625528372952051	1.8432652787447878e-06	0.002769697997205056	0.023740306021447055	0.021839399609727028	0.00039022575415459393	0.055175998140498894	1	0.0012648000790129732	1.6372981693768551e-06	0.0023779715670537716	2.713974509016559e-06	0.05988810561514468	0.059037060891749316	0.003319766407017699	1	0.0044218485984866	0.0006131484073190752	0.00017269699036548403	2.8647283860649964e-06	0.0001620497304050117	0.0012259515369679175	0.006770786215209101	0.007746251287871875	0.018573642750225217	0.0008923532459235162	0.02021581885835433
GO_TRANSPORTER_ACTIVITY	1	0.0006603594328966622	0.00010024619668458357	0.00974392481755404	0.002820601421684721	7.400163806181581e-07	3.743255113719535e-05	0.06278211394974931	1	1	0.0004599121970578768	1	1	1	1	0.05885782821862562	0.005120536916434215	0.035800285208265725	0.0016683383225659654	0.03827239401282556	0.0005347735440680568	2.9455141413725627e-06	0.003852359390385862	0.01353783931931929	0.010559471738153747	0.0011839565346171144	1	1	0.0021130098956286814	0.0003667603275497866	0.0022804033515695377	0.00023019161049608883	1	1	0.02038818155540678	1	0.005701354166885331	0.038759375044764566	0.0003478336234711277	0.0008872138901356852	0.0005957628962495187	0.003441009573375675	1	0.0881708647759617	0.003046309696864924	0.001208593835058669	0.021815997232406792
GO_TRANSPORTER_COMPLEX	0.06227331739301678	2.2709173017054773e-05	9.15984259552971e-08	0.00011229151795388859	9.065284515530347e-05	8.871791856712719e-09	4.593025626498104e-07	3.3343785094119838e-06	0.039472402044610666	0.019247160535706076	5.337481339795502e-06	1	1	1	0.00877226666942077	0.09730888877471644	0.021720680972156625	0.055518928442426785	6.288640021723246e-06	0.008268029494830964	0.00010259586367433737	1.4374011170215084e-07	0.0017582264337820952	0.00015174061482758905	0.03093949188730294	1.2625903655916204e-09	0.04782155276542077	1	5.371214447369432e-05	1.0132120921158005e-05	0.002626168547524843	9.670557565844007e-08	0.00927351898705997	1	0.0005739303980512034	1	0.0022704651781327856	0.00018795047534714282	2.496888334546643e-05	4.948805631954656e-08	0.00013627403313853925	9.52071515398778e-05	0.05031245875913781	0.0002724507162584766	0.0005753754120899623	0.004626805677411139	0.0013627501884533322
GO_TRANSPORT_VESICLE	1	3.186945248812023e-07	0.07067331298831825	0.06872066795955134	0.00018158067901719033	6.068970365924464e-06	8.267486428792381e-08	0.004808161710120773	1	1	1.749817214569127e-05	0.005275558188750917	1	0.01570175540358809	1	0.032355905422657094	1	5.132237459815059e-05	1.6386830609116387e-06	2.7902338231355905e-05	1.2988846154193823e-05	4.7636997786426605e-06	0.022982428862129534	0.03028435223657422	1	0.0006086199807111559	0.098956582098357	0.01751841835836432	0.00018060689035404032	0.014527000275915136	0.0007491507274595133	0.001351599100055556	0.0015860890003309702	0.09431441771152116	4.493785662973426e-05	1	0.0009733028514279374	0.00017295632293112817	0.0068451153598134695	1.4544536242055983e-08	0.00039175783666511865	9.087328486367952e-07	1	1	1	1	0.0001721401316727711
GO_TRANSPORT_VESICLE_MEMBRANE	1	7.735700990885164e-08	0.06081391635436595	1	3.691073557721136e-05	4.875204464571681e-07	6.026721344198904e-09	0.004316865442223428	1	0.09329235813274339	0.00013371666730621623	0.002595888912250488	1	0.006701756690181249	1	1	1	0.0003367476562335936	9.075301332650554e-08	2.0273181461361034e-06	3.814001464541583e-05	3.9561369757912246e-07	0.017866176646640586	0.0661907720330529	1	0.00016156571873460202	1	0.0921149968373498	3.281568173485461e-05	0.005759648741034407	0.000778847230147206	0.00094021845566572	0.0018795697821075708	0.017866176646640586	0.0001323402565180931	1	0.020785080870480588	1.946963260612833e-07	0.005653261167993362	2.0188857774439128e-07	0.00011154922727929506	1.5618870815581332e-06	1	1	1	0.009960983413115687	5.804048422430874e-06
GO_TUBULIN_BINDING	0.006172180272684735	7.175280791693606e-05	0.0044167485917118166	0.0010934402206100868	2.7306599759135963e-06	9.751323526430156e-07	8.374996434579174e-06	0.005517259792916396	1	0.010591275356482188	1.7677955072903373e-05	0.017874644376307702	1	0.001944050786194973	0.00277671148308245	0.001557427715265347	1	1.7758313820004368e-05	0.002834386589182225	7.929194864275679e-05	0.00010216578519595121	0.0001237841368183501	0.07208989405226385	0.005252898604530931	1	0.0005812275996651683	0.022243744938616916	1	1.2498694454299297e-05	0.023538436906048288	0.004820938433347632	0.012576337232094392	0.0019642163383589706	0.07208989405226385	1.0240230925773197e-05	1	0.0824570448505797	0.011919852361943484	0.0027426539704057395	2.062739157260296e-08	0.00011222980489145051	7.877331262062803e-06	0.0677270542824513	1	0.05630809765579603	1	2.5536832035655266e-06
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	6.179991648413985e-05	5.107692047090495e-11	0.00017073404174394735	0.00457905028776695	2.2971136381944035e-07	9.676605492447976e-07	1.163247276281254e-11	3.3745258701811665e-06	0.03632762150691027	0.0022839667647774897	1.3299154568713334e-06	3.029240651608589e-05	0.02152308092947197	1.3571873397122403e-05	0.05268355960012627	5.4693502140601424e-06	0.0006549597363505466	0.0025620392098093525	4.080512705506578e-09	2.0069675699119216e-08	3.4280150940091403e-09	7.0982497657468e-10	0.02043691267822867	0.022338360534022716	0.02948429177867784	5.813800914389322e-05	0.0103079756531963	0.016447766547698306	0.0	0.0016370330643767916	2.9934567265077483e-05	4.263915721613998e-07	7.400454368200471e-07	0.02043691267822867	3.259578029712884e-07	1	0.003341734966312182	6.294705778842058e-08	2.6255710605660454e-08	5.320465179536882e-10	8.846655630279088e-10	0.0	1	0.010193362872661371	0.000255076213745431	1.1883943719093182e-06	0.00028286169866809097
GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	1	0.0004293585071271089	6.657475496441023e-07	0.00045976861344898534	0.002402464482788802	1.6498969968026245e-09	1.8993603467798437e-07	0.0003345791213856808	1	1	5.438480770170173e-07	1	1	1	0.0167046864413658	9.375803343480982e-06	0.0020702815649407125	0.011443933256013672	0.00046541331966887256	0.0009356168779809382	3.007565632762166e-06	1.331112109426158e-09	0.05299322771965831	8.499107403414641e-07	0.0008911101838805502	5.67210858948286e-07	0.0015232749078625263	1	0.0001360485071485451	1.3331627364165932e-05	7.598413027998241e-06	0.0002814629853084005	0.0039744150189968686	0.05299322771965831	3.1837164040648958e-06	1	0.007097792461611241	0.0006844620311338145	1.939439562836931e-06	7.718094202635584e-07	0.00010467109798406593	9.097164873861363e-05	1	0.0167046864413658	0.0012003835920737504	2.7550546256804864e-05	6.283729146316919e-05
GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	0.05974081600475134	0.00022131120760404688	1.5571927192148394e-08	1.0447958532111556e-05	0.00307025356989854	0.0	1.3982190849581855e-08	0.0001635517927076613	1	1	2.4958957161036466e-06	1	1	1	0.006976438303179178	0.00010767125266208932	0.005409369507688666	0.007834285464793589	0.00024401396656770213	0.0021944873174721824	8.029786641161607e-07	6.97899293911064e-10	0.01528183991445875	2.067405806549516e-07	8.518653122380204e-05	1.0411834494572503e-07	0.0001807935192804644	0.01225685886165706	8.964299839075984e-05	2.3055950031047878e-05	8.816820666990299e-05	0.00013258088137702018	0.019413378093449674	0.09573698155227506	2.8934597960939e-06	1	0.002245397031804597	0.00038897277060878643	2.6395576213644745e-07	8.243469551416638e-08	2.335958460664145e-06	0.0003609191876255968	1	0.04016474831466732	0.0008938139392608013	3.2644717990137906e-05	2.1256162580085558e-05
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	1	0.0053009607400499315	1.9963645436771316e-07	3.572615051117278e-05	0.01043318056039011	2.538713061994713e-08	2.4971926136374556e-05	0.0007419049347461293	1	1	6.507868649530124e-07	1	1	1	0.04502878055749204	3.91712713010417e-06	0.011118414144814182	0.01759784230327499	0.005576924425400254	0.0016578396257578287	0.000563456924896788	2.0769878894544291e-07	1	2.495404269886592e-07	0.001225857211298087	2.932967632007788e-05	0.0019067205517995234	1	0.001322710801352378	0.030827957267568595	4.04201085515421e-05	0.0006485588888914817	0.002537623305709169	1	0.00018767933165952932	1	1	0.03240248373939336	1.7247266163367136e-05	1.3099212161638008e-06	0.001107483479106608	0.0029618367204101714	0.05292835694822595	1	0.013632477478904947	1.8346879345099154e-05	2.207268984932842e-05
