	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1	1	0.02404096364527697	0.022984656292541317	1	1	1	1	1	1	1	1	1	1	1	0.0008140013518825873	0.021305400599284985	0.012817018866332908	1	0.01618540259537149	1	1	1	1	1	1	1	1	0.0037575430330464288	1	1	1	0.024998068254749484	0.0014727701308099306	1	0.0027243043288035507	1	1	0.02477448766003887	0.0761245744192488	1	1	1	1	0.0011738382938842884	0.02906964435265791	1	0.08365016521480162	0.0646428215019278	1	1	0.012503859165413855	1	1	1	1	0.0011512169979989162	1	0.00723961508199944	0.027320201988850434	1	1	0.04998526420628757	1	1	1	0.04320358867548357	1	1	1	1	0.04990175152625809	1	1
GO_ADENYL_NUCLEOTIDE_BINDING	1	0.009114729547258449	0.08683852977708761	0.000495186500133693	0.0001740953910698284	1	1	1	1	1	1	0.027486664588543763	0.007486768595458604	1	0.010620091134963427	0.052884750526854374	0.0023835608332696268	0.0059769147739373585	0.0017885416077596528	2.3290413410315125e-05	1	0.008652372718109591	1	1	1	1	0.020802876480186416	0.00560870618013376	5.719599782172402e-05	1	1	1	0.06458410858464658	0.0007428999644966128	1	0.06230682480518601	0.008331496250833736	1	0.031215360797235414	0.015849623979369398	0.0007141707349830329	0.0007870385173636141	1	1	1.4595239702819285e-05	0.05260859672237006	0.05018239825013637	0.01760741676697275	0.00010094962420159614	1	0.038264800372673546	0.00011869843028622373	0.08242741644951557	0.0032327731011650984	1	1	0.0002868493975030084	4.1714398324455004e-07	0.006016864922679499	0.05573489052480585	1	0.017023098038929985	0.009763113189138362	0.05817888644991831	0.09444300471107869	1	1	0.02743348700930459	1	1	1	6.886461031840874e-05	1	0.00830617891508878
GO_ADHERENS_JUNCTION	1	0.03930936192875856	1	1	0.006297063933921376	1	1	1	1	1	1	1	0.0011632911528239864	0.01931932067983233	0.0019419593105541866	0.0027975069093159055	1	0.014669923481122837	1	0.03992693805047798	1	1	1	1	1	0.04856245141902327	1	0.026045538253842593	1	1	0.08517324748662314	1	0.005771790100554619	1	1	0.018653458316103655	0.02015146316558325	1	1	1	0.027873162732303225	0.026963666057284064	1	1	0.02699692157208966	0.009441759352825985	1	1	0.0020851107477521946	1	1	0.06659128571304929	1	0.0252997983793527	1	1	1	0.06279822056618989	0.0477542371005063	0.006690014901826191	1	1	0.052064627941748376	1	1	1	1	0.06806075821379998	1	0.08517324748662314	1	0.07610769631119696	1	1
GO_ADHERENS_JUNCTION_ORGANIZATION	1	1	0.05367217902418875	0.011846253373395066	0.08019684302135233	1	1	1	1	1	1	1	0.004007515994986499	0.0015706435763499504	0.00522865551640761	1	1	1	1	0.03983826772492338	1	1	1	1	1	0.008942848063382858	1	0.027375904779481708	0.08742197022408016	1	1	1	0.010884007900652248	0.07132248507339534	1	0.004580948416703867	0.0008108482243648352	1	1	1	0.0023183088023548404	0.00013457489706247827	1	1	0.06420950237252077	0.01512000679144132	1	1	1	1	0.03531556784933043	0.05434048793525825	1	0.0619162608552315	1	1	1	0.054738509261997415	0.043886792021575194	1	1	1	0.004458641701247323	1	1	1	1	0.006480622058985808	1	0.06541004864052202	1	1	1	1
GO_ADRENAL_GLAND_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045844039206745846	1	1	1	1	0.013019588807175464	1	0.042896434904841296	1	1	1	1	1	1	0.03292939750386248	1	1	1	1	1	1	1	1	1	1	0.08122404533907224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADRENERGIC_RECEPTOR_BINDING	1	1	0.02629638549608726	1	1	1	1	1	1	1	1	1	1	1	0.04336307200652634	0.04782303136963695	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008884977548437978	0.023384122287097076	1	1	1	1	1	1	1	1	0.02997640890916553	1	0.0588519835179695	1	1	1	0.04048386585289476	1	1	1	1	1	1	1	1	1	1	1
GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09433690242934722	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07038842981201321	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADULT_BEHAVIOR	0.02038031722964906	0.00039037776372052857	0.008187946536800217	0.0028839344460880323	0.0004096947947359597	1	1	1	1	1	0.0229294407234506	1	5.5987462374895713e-05	0.01160011970405872	1.944931551522977e-05	0.0001617373735924854	4.8867300336929986e-05	0.00012837291046785548	1	0.0009296264881134553	1	0.0063483333744082104	1	1	1	0.03432621310545447	1	1	0.01866521992142145	0.025602517777257194	0.05413193793379667	1	0.0019999399410470797	0.04735622316627863	1	0.000398082477284345	0.0004466805714642419	0.00047100948883160854	0.0032666136033155935	0.036238127981340185	3.209314588747958e-06	0.016347463874561097	0.04880255245591225	0.04402770040731285	4.140654848994174e-07	0.0006904351273483433	0.0030709711195949785	9.356072239175006e-08	0.00011427554820853114	0.05099091063003125	1	1	1	0.0026063139709471272	1	1	0.0005933113042898563	6.943867040354323e-05	1.8553816299671233e-05	8.861331230125558e-05	1	0.0032925248289986664	7.585510948449059e-05	0.02003293233450587	1	1	0.09735274272356076	1	1	0.01063338162266314	1	0.0020974719320421276	1	1
GO_ADULT_FEEDING_BEHAVIOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018216866755921823	0.009086063570226233	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015958448112945334	1	1	1	1	1	1	1	1	1	1	0.008646883245534087	0.006990675909273714	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADULT_LOCOMOTORY_BEHAVIOR	1	0.045191200884523774	0.002666806740383665	1	0.09714646615169653	1	1	1	1	1	1	1	0.005987968664651122	1	0.03684412294084449	0.04354659691098561	0.06441117826390164	0.06735894041846868	1	0.010187359552297437	1	1	1	1	1	1	1	1	1	1	1	1	0.015945665494305317	0.09269479674798076	1	1	1	1	1	1	0.0005926313633627389	0.0345309793855888	0.07392112589191568	1	0.0036709364765428187	0.002723882823243984	1	0.00027399333150501803	0.046374332376208804	1	1	1	1	0.08083387082339355	1	1	0.0005583733546186131	0.01573380295294713	0.0007088629503525512	0.07727360180930143	1	0.01163070703881841	0.03273364432336745	1	1	1	1	1	1	0.07954030580025517	1	0.005876233679220522	1	1
GO_ALANINE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	0.008953276064989413	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01744556172691436	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023578124919140908	1	1	1	1	1	1	1	1	1	1	1
GO_ALCOHOL_BINDING	1	0.057674821668705634	1	1	1	1	1	1	1	1	1	1	0.009642651031221083	1	1	0.06567020826038295	0.021305400599284985	1	1	0.0028725697303755293	1	0.0017098891177965703	1	1	1	1	1	1	1	1	1	1	0.09929878004551351	0.03504289456886467	1	0.012903885481355237	1	1	1	1	1	1	1	1	0.006563149946761215	1	0.003392831139871877	1	0.0646428215019278	1	1	0.08396392928773211	1	1	1	1	1	0.024676503861942978	0.00723961508199944	1	1	1	0.002638887987734484	1	0.020200953275754552	1	0.04320358867548357	1	1	0.01655872662506197	1	0.0014336940352638328	1	1
GO_ALCOHOL_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06510534555452219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING	1	1	0.0015687680285267902	1	1	1	1	1	1	1	1	1	1	1	0.0026907177506232394	0.0029947991870648005	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00050170498826696	0.0013843512080781162	1	1	1	1	1	1	1	1	0.0018048592371792127	1	0.0037650167784030186	1	1	1	0.002496736064782845	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_ACTININ_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03681742440498148	1	1	1	1	1	1	1	1	0.016767322861077405	1	1	1	1	1	1	1	0.07228561024793745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04652545984086143	1	0.049258585762090634	1	1	0.06953354841686799	1	1	1	1	1	1	1	1	1	1	0.000802241561482786
GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012242461842729035	1	1	1	1	1	1	1	1	1
GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS	0.04164824350989982	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.051869949497601375	1	0.051869949497601375	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.093332681890683	1	1	1	1	1	1	1	1	1
GO_ALPHA_BETA_T_CELL_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056951706196597396	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY	1	1	0.002333434249481736	1	1	1	1	1	1	1	1	1	1	1	0.003991586283925153	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002703033298124935	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025246980229808313	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ALPHA_TUBULIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	0.0518996286260236	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09649827925423016	1	1	1	1	1	1	1	1	1	1	1	1	0.09285512501616666	1	1	1	0.08510961012381868	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05140413804117672	1	1
GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03584767978606529	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMEBOIDAL_TYPE_CELL_MIGRATION	1	1	0.04424185942743375	1	1	1	1	0.00457827516198428	1	1	1	1	1	0.08260866772269271	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0108735788315516	0.09345576581506476	1	1	1	1	1	0.06166306490664508	0.04250768485652201	0.0029232242796135566	1	1	1	1	1	1	1	1	1	1	1	0.09558121012049337	1	1	1	1	1	1	0.05588561917489154	1	0.08680121443202093	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMIDE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08784646601183099	1	1	1	1	1	1	1	1	1	1	0.009304433409937807	1	1	1	1	0.05882725294997826	1	1	1	1	1	1	1
GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05712677333811378	0.049857675635079035	1	0.09980717054454002	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINE_METABOLIC_PROCESS	1	0.00372338765529856	1	0.07673601863202695	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02665016142021992	1	0.02665016142021992	1	1	1	1	1	0.05299322771965831	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04410328900570604	1	1	1	0.007097792461611241	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINE_TRANSPORT	1	0.010200448166892362	0.0002712426049914507	0.032993659414128684	0.03238323374295837	1	1	1	1	1	0.0006410758381401038	1	0.07089556506037742	0.04529106678830841	0.0013626350069575466	6.386031455718477e-05	0.0334530028219695	1	0.008956766125288174	1	1	0.03036576865197027	1	1	1	1	2.7959700743651617e-05	1	1	1	0.023952030276378933	1	0.0017651305363108882	0.0005544462952421503	1	0.022407458996720697	0.001245527539289526	0.02828185228013247	0.005890708338741613	0.0967457959375112	0.0482973280966581	1	1	1	6.504350823777205e-05	0.04147186331803665	1	1	0.0006801185807878696	1	1	1	1	1	1	0.03142999190780116	0.0004158929578997883	0.008944317592169626	0.00015446808882413343	5.0983525357595205e-05	1	1	3.12257578954922e-05	1	1	1	0.05555767910099574	0.018638174369131955	1	0.0034116824109324817	1	0.07000255698667135	1	1
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031540876250673255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINOGLYCAN_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05523506485042429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08533790444585021	0.04908527335074653	1	1	0.0075103280343160606	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043886792021575194	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINOGLYCAN_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08379246441466925	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024112654329575767	1	1	1	1	1	1	0.02250959054982382	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_IMPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03197036717174262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMINO_ACID_TRANSPORT	1	1	0.014860570917603066	1	1	1	1	1	1	1	0.02916512583826336	1	0.06462579350385389	0.09987507767947013	1	0.02090293635238183	1	1	1	0.09987485155903952	1	0.06859733617646313	1	1	1	1	0.018457591781694704	1	0.02838566446392088	1	0.01643668079021121	1	0.0513886025834942	0.007304735397724693	1	1	1	1	0.027133161644980586	1	1	1	1	1	0.0014132075244421838	1	1	1	0.026247708980991602	1	1	1	1	1	1	1	0.06290404237183522	1	1	0.017747321958771156	1	1	0.013264342785428096	1	1	1	1	0.05870233829256388	1	1	1	1	1	1
GO_AMMONIUM_ION_METABOLIC_PROCESS	1	0.0056470846651395235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04937050439274482	1	1	1	1	1	1	0.04621144034075397	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	0.025858299453469735	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0437553562729982	0.05299162202072638	1	0.008288570814209972	0.008656224035295979	1	1	1	0.04961721627986404	1	1	1	1	1	1	1	1	1	1	1	1	0.04763245253996751	1	1	0.005176554077104489	1	1	1	1	1	0.06505363481942272	1	1	1	1	1	1	1	1	0.025601241167365618	1	1
GO_AMYLOID_BETA_BINDING	0.006794591647725445	1	0.07486957424807406	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06857331622375851	1	1	0.05613175269602011	1	1	1	1	1	1	1	0.0353538038933392	1	1	1	0.008605079562734486	0.07702395239013926	0.09840762307082929	1	1	1	0.01769747752091866	1	1	0.09051327568913514	0.036230170603062994	1	1	0.08896795917289357	0.021839863618413835	1	1	0.04947693403938369	1	1	1	1	0.08591164377882221	1	0.019710877474077182	0.021088766041207907	0.07630277584547562	1	1	1	0.012230015383388082	1	0.041661465265644626	1	1	0.003240991855713693	1	1	1	1	1	1	1
GO_AMYLOID_BETA_FORMATION	1	1	1	0.030886602846456945	1	1	1	1	1	1	1	1	0.05436664979276973	1	1	1	0.082331113844623	0.02048981883637757	1	0.0712458654679311	1	1	1	1	1	1	1	1	1	1	1	1	0.013672521839951046	1	1	1	1	1	1	1	0.01647016884757646	1	1	1	1	0.03649580487068227	1	1	0.06507601026418497	1	1	1	1	1	1	1	0.09892489303605756	0.08897900472764986	1	0.09391251147911106	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_BETA_METABOLIC_PROCESS	1	1	1	0.05032975671614959	1	1	1	1	1	1	1	1	0.0868689675100871	1	1	1	0.024522455003701427	0.033749215558927625	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027856266983769862	1	1	1	1	1	1	1	0.03328890079902169	1	0.03721197854289815	0.00687592476333454	1	0.05916511904374677	1	1	1	0.008055508255470079	1	1	1	1	1	0.008995634184332912	1	1	1	1	1	1	0.04871573517771255	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	1	1	1	0.0485751515329822	1	1	1	1	1	1	1	1	0.08397657554864357	1	1	1	0.02328513234935814	0.03254364428259615	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026462429066665072	1	1	1	1	1	1	1	0.03164412651644022	1	0.03588984797905759	0.006616501052373991	1	0.05712677333811378	1	1	0.09980717054454002	0.007752634657225088	1	1	1	1	1	0.008658295842430608	1	1	1	1	1	1	0.04638292132629673	1	1	1	1	1	1	1	1	1	1	1
GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	1	1	1	0.08966385708609548	1	1	1	1	1	1	1	1	1	1	1	1	0.056453933800226785	0.06119271648295255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06357329765822506	1	1	1	1	1	1	1	0.07499186510931743	1	0.06720636690097015	0.012994001176060754	1	1	1	1	1	0.01518195008544454	1	1	1	1	1	0.01691940444936435	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1	0.044000693051992945	0.010624001195329025	0.044465039789270744	0.021183864283458087	1	1	1	1	1	1	1	1	0.05203944935133298	0.001884552364037173	0.02199987759906974	2.849758353828946e-05	0.007789649184933856	0.0008330505878947347	1	1	1	1	1	1	0.04023520028717653	1	1	0.01567617293486845	1	0.017346143489339716	1	0.0017302442594626655	0.0011020108884876034	1	5.027556402525946e-06	0.0007462542456162513	1	0.002747633525246429	1	0.004711993591669628	1	0.05485738415184327	1	1	0.01159147665072291	0.005502371328173994	0.05146059192430985	0.0010914382825143454	0.03786729890283036	1	0.07359606377862404	1	0.006511350364548529	1	1	0.013647386410082785	0.0016291776963752724	0.0030447955843668773	0.02913791806860977	0.04475755594248876	1	0.0004970369932015828	1	1	1	1	1	1	0.07107480303678926	1	0.02232024536726762	1	0.03627141733132
GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03951916073745998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07215150908182022	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04829245912230096	1	1	1	1	1	1	1	1	0.018989171569611996	1	1	1	1	1
GO_ANATOMICAL_STRUCTURE_MATURATION	1	0.08936813312314573	0.003133751139813623	0.0063731206480178715	0.0013203876330449837	1	1	1	1	1	1	1	0.07674566207939437	0.04624265528901428	0.01719877597280095	0.0009618260234518505	0.06851713881059951	1	1	1	1	1	1	1	1	1	1	1	1	0.008682017103818773	0.00010939712603308394	0.06721162682202708	0.08244401430460147	0.019824825664808476	1	0.004961573303868705	0.001775913858432454	0.02398928561368785	0.00031603532467183726	0.0015325718931795684	1	1	0.05164177865565289	1	1	0.0023197507173463583	0.08762796084066116	0.02254720117813047	0.04016495695784428	0.0033835441693327306	0.08471572663287041	0.010245571929461295	1	0.014369348488090794	1	1	0.04199249539488459	0.01081734569445647	0.0008341591588830743	0.0011571884927409348	1	0.09211381585963974	0.001489199107228334	1	1	1	0.06112122553674881	1	1	0.0006610633465922167	1	0.075388279583669	1	1
GO_ANATOMICAL_STRUCTURE_REGRESSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020072917316270478	0.0045692840302802296	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022025038833473065	1	1	0.033684985335179385	1	1	1	1	0.02509596712633333	1	1	1	1	0.008372738407813163	1	0.019126067675457548	1	1	1	1	1	1	1	1	0.02457245495878535	1	0.04862661885392672	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANCHORED_COMPONENT_OF_MEMBRANE	1	0.04231651597536046	0.0015795117544976645	1	1	0.006638033837760404	1	1	1	0.009749189587723639	1	1	0.025260669843957695	0.020877288666463545	6.265109451453199e-06	0.00023496092098140853	0.018928191564966612	0.07297987391709726	0.052363598790599486	0.01302758957999084	1	0.08038008650255413	1	1	0.01211683335062963	0.05120219784925195	1	0.004246769365396141	0.0378435669769549	1	1	1	7.641807237912523e-05	0.0001836022122704284	0.02211595686493606	0.0019204241410119005	0.06372341816171401	1	1	0.062365528665167314	0.08859598539690838	1	0.019318555174000385	1	0.03060314622151783	0.04386939490388331	1	0.0544484081315183	0.002464164383027434	1	0.0009589418056680232	0.07141680647051962	1	0.0022884044233495437	1	1	0.00012402265063404805	1	0.02092558260612276	0.00782306490920126	1	1	0.020893840024508004	0.000770634461302655	1	1	0.028104490153658457	1	1	1	1	0.024753055147837433	1	0.02892754423567101
GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	1	0.03009693566286742	1	1	1	1	1	1	1	0.0012573851484251053	1	1	1	0.017987941691346876	0.01791291532682815	0.08940313260565547	1	1	1	1	1	1	1	1	1	1	1	0.02229482334719901	0.07231527522197623	1	1	1	1	1	1	0.07327601708758902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026376628088640164	1	1	1	1	1	1	1	1	1	1
GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019214941805388075	1	1	1	1	1	1	0.0005674603731627981	1	1	1	1	1	1	1	1	1	1	0.011711762947357873	0.0007466773004650706	1	0.018106753265995756	0.0186572746913376	1	1	1	1	1	1	1	1	0.00437776691907199	0.003768945851086114	1	0.008203911030925548	1	0.0014523424740550128	1	1	0.012816469664935992	1	1	0.013099592888810685	1	0.026447586434634074	1	1	1	0.017888555904314374	0.0013200987702248757	1	1	1	1	1	1	1	0.006665821646255843	1	1
GO_ANCHORING_JUNCTION	1	1	1	1	0.0670205960905631	1	1	1	1	1	1	1	1	0.007266743178961921	0.0016767976534155515	0.03861800279610483	1	1	1	1	1	1	1	1	1	0.09901063762242279	1	1	1	1	1	1	1	1	1	0.08290815148537223	0.09315700878369892	1	1	1	1	1	1	1	1	0.012400949339089418	1	1	0.06266721407430609	1	1	1	1	1	1	1	1	0.03941423594618354	1	0.028081491590172813	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07716230399123947	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06402520080775753	1	1
GO_ANIMAL_ORGAN_MATURATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06951515874223757	0.07639332957553391	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03817966995894817	1	1	1	1	1	1	1	1	1	0.04343793979471	0.09324003914299084	1	1	1	0.06505363481942272	1	1	1	1	1	1	1	1	1	1	1
GO_ANIMAL_ORGAN_MORPHOGENESIS	1	0.02397656221069544	0.060938590816394966	1	0.019778050496179422	1	1	1	1	1	1	1	0.060076978816023585	0.07658988168539693	0.04104913503945273	1	0.007362532306997571	1	1	0.020691617417870622	1	1	1	0.09916450981761149	0.019572117352264606	1	1	1	1	1	0.03760793507380178	1	0.000792660705801751	0.038870875596161425	1	0.005590168258620021	0.001985058321250288	1	0.005430516155297771	1	0.0022245281149270157	1	1	1	0.003990293180024085	0.0017962109057272357	0.047198678555863904	0.098310327314451	1	0.023238916999790082	1	1	1	0.03699822163064115	1	1	1	0.0032935793402922853	0.0056084518780629145	0.017476332730858357	1	1	0.00033324533564116354	0.08473112609982347	0.018982923651146066	1	1	1	1	0.03760793507380178	1	0.09882739146724284	1	1
